Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,148,2021-04-01,STL,@,CIN,"W,11-6",CG,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,1,0.38,-0.005,0.41,0.00%,0.01,0.0,0.0,2B,,2021-04-01,138,113,634636,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,149,2021-04-03,STL,@,CIN,"L,6-9",CG,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.2,0.111,0.311,1,0.35,-0.022,0.38,-0.01%,-0.67,0.0,0.0,2B,,2021-04-03,138,113,634654,2021,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,0.0
3,150,2021-04-04,STL,@,CIN,"L,1-12",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.167,0.452,1,0.95,0.045,1.03,0.03%,0.97,0.0,0.0,2B,,2021-04-04,138,113,634560,2021,0.111,0.2,0.111,0.311,0.0,0.0,0.0,1.0,0.0,0.111,0.2,0.111,0.311,0.0,0.0,0.0,1.0,0.0,0.111,0.2,0.111,0.311,0.0,0.0,0.0,1.0,0.0,0.111,0.2,0.111,0.311,0.0,0.0,0.0,1.0,0.0,0.111,0.2,0.111,0.311,0.0,0.0,0.0,1.0,0.0
4,151,2021-04-05,STL,@,MIA,"W,4-1",CG,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,0.4,0.733,1,1.08,0.204,1.02,0.12%,2.39,0.0,0.0,2B,,2021-04-05,138,146,634562,2021,0.167,0.286,0.167,0.452,0.0,0.0,0.0,2.0,0.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,2.0,0.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,2.0,0.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,2.0,0.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,2.0,0.0
5,152,2021-04-06,STL,@,MIA,"W,4-2",CG,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2,0.304,0.35,0.654,1,1.27,0.148,1.27,0.09%,0.95,0.0,0.0,2B RF,,2021-04-06,138,146,634594,2021,0.2,0.333,0.467,0.8,0.0,0.0,1.0,6.0,0.0,0.2,0.333,0.467,0.8,0.0,0.0,1.0,6.0,0.0,0.2,0.333,0.467,0.8,0.0,0.0,1.0,6.0,0.0,0.2,0.385,0.6,0.985,0.0,0.0,1.0,5.0,0.0,0.2,0.333,0.467,0.8,0.0,0.0,1.0,6.0,0.0
6,153,2021-04-07,STL,@,MIA,"W,7-0",CG,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28,0.357,0.4,0.757,1,0.51,0.013,0.53,0.01%,0.73,0.0,0.0,2B RF,,2021-04-07,138,146,634585,2021,0.2,0.304,0.4,0.704,1.0,0.0,1.0,7.0,1.0,0.2,0.304,0.4,0.704,1.0,0.0,1.0,7.0,1.0,0.2,0.304,0.4,0.704,1.0,0.0,1.0,7.0,1.0,0.273,0.385,0.636,1.021,1.0,0.0,1.0,6.0,1.0,0.2,0.304,0.4,0.704,1.0,0.0,1.0,7.0,1.0
7,154,2021-04-08,STL,,MIL,"W,3-1",CG,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.344,0.448,0.792,1,1.08,0.007,1.23,0.01%,0.44,0.0,0.0,2B,,2021-04-08,138,158,634568,2021,0.28,0.357,0.44,0.797,2.0,0.0,1.0,10.0,2.0,0.28,0.357,0.44,0.797,2.0,0.0,1.0,10.0,2.0,0.3,0.391,0.5,0.891,2.0,0.0,1.0,9.0,2.0,0.385,0.429,0.692,1.121,2.0,0.0,1.0,8.0,2.0,0.28,0.357,0.44,0.797,2.0,0.0,1.0,10.0,2.0
8,155,2021-04-10,STL,,MIL,"L,5-9",CG,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.351,0.441,0.793,1,1.12,-0.122,1.33,-0.09%,-0.97,0.0,0.0,2B,,2021-04-10,138,158,632222,2021,0.276,0.344,0.517,0.861,2.0,0.0,2.0,13.0,4.0,0.276,0.344,0.517,0.861,2.0,0.0,2.0,13.0,4.0,0.35,0.409,0.7,1.109,2.0,0.0,2.0,12.0,4.0,0.357,0.357,0.571,0.929,2.0,0.0,1.0,7.0,4.0,0.276,0.344,0.517,0.861,2.0,0.0,2.0,13.0,4.0
9,156,2021-04-11,STL,,MIL,"L,3-9",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.333,0.41,0.744,1,0.53,-0.023,0.63,-0.02%,-0.95,0.0,0.0,2B,,2021-04-11,138,158,632196,2021,0.294,0.351,0.5,0.851,2.0,0.0,2.0,15.0,4.0,0.294,0.351,0.5,0.851,2.0,0.0,2.0,15.0,4.0,0.364,0.391,0.682,1.073,2.0,0.0,2.0,13.0,4.0,0.429,0.429,0.643,1.071,1.0,0.0,1.0,8.0,3.0,0.294,0.351,0.5,0.851,2.0,0.0,2.0,15.0,4.0
10,157,2021-04-12,STL,,WSN,"L,2-5",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.279,0.326,0.395,0.721,1,1.76,-0.047,1.74,-0.03%,-0.24,0.0,0.0,RF,,2021-04-12,138,120,632230,2021,0.282,0.333,0.462,0.795,2.0,0.0,2.0,16.0,4.0,0.282,0.333,0.462,0.795,2.0,0.0,2.0,16.0,4.0,0.333,0.333,0.458,0.792,2.0,0.0,1.0,10.0,4.0,0.286,0.286,0.5,0.786,0.0,0.0,1.0,6.0,2.0,0.282,0.333,0.462,0.795,2.0,0.0,2.0,16.0,4.0
