Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,96 (95),2021-07-20,LAD,,SFG,"W,8-6",3-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.79,-0.103,2.93,-0.10%,-0.87,,,P,,2021-07-20,119,137,633199
2,2,101 (4),2021-07-25,LAD,,COL,"W,3-2",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.08,-0.028,1.18,-0.02%,-0.25,,,P,,2021-07-25,119,115,633172
3,3,106,2021-08-02,WSN,,PHI,"L,5-7",GS-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.47,-0.012,.29,0.00%,-0.10,,,P,,2021-08-02,120,143,633057
4,4,111 (4),2021-08-07,WSN,@,ATL,"W,3-2",GS-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.74,-0.019,.11,0.00%,-0.17,,,P,,2021-08-07,120,144,632994
5,5,116 (4),2021-08-13,WSN,,ATL,"L,2-4",GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.61,-0.030,.03,0.00%,-0.39,,,P,,2021-08-13,120,144,632921
6,6,120 (3),2021-08-18,WSN,,TOR,"W,8-5",GS-6,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.111,.111,.222,9,1.08,-0.046,.01,0.00%,-0.47,,,P,,2021-08-18,120,141,632856
7,7,125 (4),2021-08-25,WSN,@,MIA,"L,3-4",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.091,.091,.091,.182,9,1.89,-0.088,.02,0.00%,-0.66,,,P,,2021-08-25,120,146,632760
8,8,130 (4),2021-08-30,WSN,,PHI,"L,4-7",GS-4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.091,.091,.091,.182,9,1.96,-0.043,.00,0.00%,-0.44,,,P,,2021-08-30,120,143,632691
9,9,136 (5),2021-09-05,WSN,,NYM,"L,6-13",GS-4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.083,.083,.167,9,.42,-0.011,.00,0.00%,-0.10,,,P,,2021-09-05,120,121,632598
10,10,142 (5),2021-09-11,WSN,@,PIT,"L,7-10",GS-6,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.077,.143,.077,.220,9,1.08,-0.030,.00,0.00%,-0.31,,,P,,2021-09-11,120,134,632501
11,11,147 (4),2021-09-17,WSN,,COL,"L,8-9",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.067,.125,.067,.192,9,1.22,-0.050,.00,0.00%,-0.56,,,P,,2021-09-17,120,115,632450
12,12,152 (4),2021-09-22,WSN,@,MIA,"W,7-5",GS-7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.056,.105,.056,.161,9,.69,-0.090,.00,0.00%,-1.20,,,P,,2021-09-22,120,146,632385
13,13,157 (4),2021-09-27,WSN,@,COL,"W,5-4",GS-6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.048,.091,.048,.139,9,.70,-0.056,.00,0.00%,-0.93,,,P,,2021-09-27,120,115,632319
14,14,161 (3),2021-10-02,WSN,,BOS,"L,3-5",GS-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.045,.087,.045,.132,9,.47,-0.012,.00,0.00%,-0.10,,,P,,2021-10-02,120,111,632244
