Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,283,1,2021-04-01,KCR,,TEX,"W,14-10",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,.06,-0.002,.06,0.00%,-0.63,,,3B,,2021-04-01,118,140,634630
2,284,2,2021-04-03,KCR,,TEX,"W,11-4",CG,4,4,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,.400,.400,.800,1.200,8,.68,0.130,.67,0.08%,1.39,,,3B,,2021-04-03,118,140,634604
3,285,3,2021-04-04,KCR,,TEX,"L,3-7",CG,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,8,.49,-0.049,.51,-0.03%,0.32,,,3B,,2021-04-04,118,140,634593
4,286,4,2021-04-05,KCR,@,CLE,"W,3-0",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.308,.308,.538,.846,7,.71,-0.065,.80,-0.04%,-0.97,,,3B,,2021-04-05,118,114,634616
5,287,6 (1),2021-04-08,KCR,@,CHW,"L,0-6",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.308,.308,.538,.846,1,,,,,,,,2B,,2021-04-08,118,145,634565
6,288,7,2021-04-11,KCR,@,CHW,"W,4-3",9-GF(10),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.286,.500,.786,6,1.85,-0.047,2.06,-0.03%,-0.17,,,PH 3B,,2021-04-11,118,145,632170
7,289,8,2021-04-12,KCR,,LAA,"L,3-10",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.222,.389,.611,8,.50,-0.053,.54,-0.03%,-0.87,,,3B,,2021-04-12,118,108,632197
8,290,11 (2),2021-04-15,KCR,,TOR,"W,7-5",CG,3,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.286,.286,.476,.762,8,.49,0.059,.52,0.04%,1.22,,,3B,,2021-04-15,118,141,634475
9,291,12,2021-04-17,KCR,,TOR,"L,1-5",CG(7),2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.261,.435,.696,8,.77,-0.040,.84,-0.03%,-0.42,,,3B,1.0,2021-04-17,118,141,634477
10,292,13,2021-04-17,KCR,,TOR,"W,3-2",CG(7),3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.269,.269,.423,.692,7,1.09,-0.022,1.19,-0.02%,-0.08,,,3B SS,2.0,2021-04-17,118,141,634520
