Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,3 (2),2024-03-30,OAK,,CLE,"L,3-12",CG,4,2,1,0,0,0,0,1,2,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0.5,0.0,0.5,7,1.39,0.132,1.22,0.07%,0.88,8.0,12.7,C,,2024-03-30,133,114,745684
2,2,5 (1),2024-04-01,OAK,,BOS,"L,0-9",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.0,0.5,0.0,0.5,7,,,,,,0.0,0.0,C,,2024-04-01,133,111,745675
3,3,7 (1),2024-04-03,OAK,,BOS,"L,0-1",GS-9,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0.429,0.0,0.429,7,1.23,-0.069,0.93,-0.03%,-0.32,2.0,3.0,C,,2024-04-03,133,111,745678
4,4,13 (5),2024-04-11,OAK,@,TEX,"W,1-0",GS-8,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.4,0.143,0.543,9,0.89,-0.032,0.74,-0.02%,-0.27,3.0,3.0,C,,2024-04-11,133,140,745029
5,5,18 (4),2024-04-16,OAK,,STL,"L,2-3",CG,3,3,1,2,0,0,1,2,0,0.0,0,0,0,0.0,0,0.0,0,0,0.3,0.462,0.6,1.062,7,1.27,0.221,0.97,0.10%,1.76,19.0,25.2,C,,2024-04-16,133,138,745674
6,6,22 (3),2024-04-21,OAK,@,CLE,"L,2-6",GS-6,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.25,0.4,0.5,0.9,8,1.43,-0.073,1.07,-0.03%,-0.67,0.0,0.0,C,,2024-04-21,133,114,746652
7,7,29 (6),2024-04-28,OAK,@,BAL,"W,7-6",CG,4,4,1,2,0,0,1,2,0,0.0,2,0,0,0.0,0,0.0,0,0,0.313,0.421,0.688,1.109,9,1.87,0.521,1.36,0.23%,1.28,19.0,25.2,C,,2024-04-28,133,110,747045
8,8,32 (2),2024-05-01,OAK,,PIT,"W,4-0",CG,4,4,0,2,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.35,0.435,0.65,1.085,7,0.43,-0.007,0.32,0.00%,0.4,8.0,9.5,C,,2024-05-01,133,134,745670
9,9,34 (1),2024-05-04,OAK,,MIA,"W,20-4",8-GF,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.381,0.458,0.667,1.125,4,0.0,0.0,0.0,0.00%,0.66,5.0,6.2,PH,,2024-05-04,133,146,745666
10,10,35,2024-05-05,OAK,,MIA,"L,3-12",CG,4,3,0,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.375,0.464,0.625,1.089,8,0.52,0.079,0.47,0.04%,1.07,7.0,9.5,C,,2024-05-05,133,146,745667
11,11,37 (1),2024-05-07,OAK,,TEX,"L,8-15",CG,5,4,3,2,1,0,1,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.393,0.485,0.75,1.235,6,0.02,0.001,0.02,0.00%,2.58,25.0,34.1,C,,2024-05-07,133,140,745668
12,12,39 (1),2024-05-08,OAK,,TEX,"L,11-12",GS-5,2,2,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.367,0.457,0.7,1.157,6,0.88,-0.047,0.77,-0.03%,-0.44,0.0,0.0,C,2.0,2024-05-08,133,140,745659
13,13,40,2024-05-10,OAK,@,SEA,"L,1-8",8-GF,1,1,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.387,0.472,0.71,1.182,5,0.0,0.0,0.0,0.00%,0.26,5.0,6.2,C,,2024-05-10,133,136,745264
14,14,41,2024-05-11,OAK,@,SEA,"W,8-1",GS-8,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.353,0.436,0.647,1.083,6,1.16,-0.089,0.87,-0.04%,-0.87,0.0,0.0,C,,2024-05-11,133,136,745262
15,15,44 (2),2024-05-14,OAK,@,HOU,"L,1-2",GS-9,3,3,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.351,0.429,0.622,1.05,7,1.16,0.026,0.78,0.01%,-0.02,3.0,3.0,DH,,2024-05-14,133,117,746396
16,16,46 (1),2024-05-16,OAK,@,HOU,"L,1-8",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.317,0.391,0.561,0.952,5,0.25,-0.027,0.15,-0.01%,-0.69,0.0,0.0,C,,2024-05-16,133,117,746391
17,17,48 (1),2024-05-18,OAK,@,KCR,"L,3-5",9-9,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.404,0.571,0.976,9,2.89,0.122,1.31,0.03%,0.61,3.0,3.0,PH,,2024-05-18,133,118,746308
18,18,49,2024-05-19,OAK,@,KCR,"L,4-8",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.304,0.373,0.522,0.894,9,0.79,-0.068,0.3,-0.02%,-1.12,0.0,0.0,C,,2024-05-19,133,118,746306
19,19,51 (1),2024-05-22,OAK,,COL,"L,3-4",12-GF(12),1,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.304,0.385,0.522,0.906,8,3.39,0.072,1.24,0.02%,0.2,2.0,3.0,PH,,2024-05-22,133,115,745661
20,20,52,2024-05-23,OAK,,COL,"W,10-9",CG(11),6,4,1,3,2,0,0,0,2,1.0,0,0,0,0.0,0,0.0,0,0,0.34,0.431,0.58,1.011,7,2.27,0.283,0.67,0.05%,2.7,19.0,24.2,C,,2024-05-23,133,115,745660
21,21,54 (1),2024-05-25,OAK,,HOU,"W,3-1",GS-7,3,2,0,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.346,0.443,0.577,1.02,5,0.96,0.037,0.34,0.01%,0.62,5.0,6.0,C,,2024-05-25,133,117,745658
22,22,55,2024-05-26,OAK,,HOU,"L,2-5",CG,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.327,0.422,0.545,0.967,7,0.53,-0.044,0.24,-0.01%,-0.59,0.0,0.0,DH,,2024-05-26,133,117,745653
23,23,59 (3),2024-05-31 00:00:00,OAK,@,ATL,"L,2-4",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.322,0.412,0.525,0.937,6,1.15,-0.056,0.31,-0.01%,-0.53,3.0,3.0,C,,2024-05-31,133,144,747116
