Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,59 (58),2021-06-04,ARI,@,MIL,"L,1-5",6-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-06-04,109,158,633846
2,2,65 (5),2021-06-12,ARI,,LAA,"L,7-8",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-06-12,109,108,633712
3,3,68 (2),2021-06-15,ARI,@,SFG,"L,8-9",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-06-15,109,137,633679
4,4,69,2021-06-16,ARI,@,SFG,"L,7-13",7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,6,,,,,,,,P,,2021-06-16,109,137,633645
5,5,82 (12),2021-06-30,ARI,@,STL,"L,4-7",4-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-06-30,109,138,633426
6,6,85 (2),2021-07-03,ARI,,SFG,"L,5-6",5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-07-03,109,137,633388
7,7,88 (2),2021-07-07,ARI,,COL,"W,6-4",GS-4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,.000,,,9,1.29,0.014,.00,0.00%,0.04,,,P,,2021-07-07,109,115,633355
8,8,121 (32),2021-08-18,ARI,,PHI,"W,4-2",GS-6,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,.667,1.000,1.667,9,1.93,0.087,.00,0.00%,0.62,,,P,,2021-08-18,109,143,632848
9,9,137 (15),2021-09-04,ARI,,SEA,"L,5-8",GS-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.667,.500,.667,1.167,9,1.69,-0.050,.00,0.00%,-0.61,,,P,,2021-09-04,109,136,632623
10,10,154 (16),2021-09-24,ARI,,LAD,"L,2-4",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.400,.500,.900,9,.73,-0.018,.00,0.00%,-0.16,,,P,,2021-09-24,109,119,632340
11,11,160 (5),2021-10-01,ARI,,COL,"L,7-9",GS-6,2,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.500,.429,1.000,1.429,9,.78,0.133,.00,0.00%,1.35,,,P,,2021-10-01,109,115,632276
