Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,277,1,2021-04-01,COL,,LAD,"W,8-5",CG,4,4,0,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.25,0.25,0.25,0.5,6,0.82,0.028,0.84,0.02%,-0.23,,,C,,2021-04-01,115,119,634615
2,278,3 (1),2021-04-03,COL,,LAD,"L,5-6",9-9,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.25,0.4,0.25,0.65,9,2.01,0.055,2.08,0.03%,0.14,,,PH,,2021-04-03,115,119,634633
3,279,4,2021-04-04,COL,,LAD,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.125,0.222,0.125,0.347,6,0.56,-0.06,0.6,-0.04%,-0.56,,,C,,2021-04-04,115,119,634557
4,280,5,2021-04-06,COL,,ARI,"L,8-10",7-GF(13),3,3,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.091,0.167,0.091,0.258,8,2.67,-0.364,2.4,-0.20%,-1.65,,,PH C,,2021-04-06,115,109,634619
5,281,6,2021-04-07,COL,,ARI,"W,8-0",CG,4,3,1,1,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.143,0.25,0.143,0.393,7,0.41,-0.005,0.35,0.00%,0.01,,,C,,2021-04-07,115,109,634542
6,282,9 (2),2021-04-10,COL,@,SFG,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,1.0,0,0,0.111,0.2,0.111,0.311,8,1.42,-0.183,1.33,-0.10%,-1.41,,,C,,2021-04-10,115,137,632169
7,283,10,2021-04-11,COL,@,SFG,"L,0-4",9-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.105,0.19,0.105,0.296,9,0.17,-0.004,0.15,0.00%,-0.16,,,PH,,2021-04-11,115,137,632188
8,284,11,2021-04-13,COL,@,LAD,"L,0-7",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.091,0.167,0.091,0.258,8,0.64,-0.05,0.51,-0.02%,-0.79,,,C,,2021-04-13,115,119,632212
9,285,13 (1),2021-04-15,COL,@,LAD,"L,5-7",CG,4,3,0,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.08,0.179,0.08,0.259,6,1.12,-0.07,0.78,-0.03%,-0.44,,,C,,2021-04-15,115,119,634547
10,286,15 (1),2021-04-17,COL,,NYM,"W,7-2",CG(7),3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.071,0.161,0.071,0.233,8,0.56,-0.048,0.26,-0.01%,-0.92,,,C,2.0,2021-04-17,115,121,634561
11,287,20 (4),2021-04-24,COL,,PHI,"L,5-7",GS-9,3,2,1,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.1,0.206,0.1,0.306,8,0.76,0.027,0.45,0.01%,0.31,,,C,,2021-04-24,115,143,634418
12,288,23 (2),2021-04-27,COL,@,SFG,"W,7-5",9-GF(10),2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.094,0.194,0.094,0.288,8,0.33,-0.016,0.21,-0.01%,-0.67,,,PH C,,2021-04-27,115,137,634354
13,289,24,2021-04-28,COL,@,SFG,"L,3-7",CG,4,3,0,1,1,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.114,0.225,0.143,0.368,8,0.73,0.008,0.5,0.00%,0.9,,,C,,2021-04-28,115,137,634309
14,290,26 (1),2021-04-30,COL,@,ARI,"L,2-7",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.103,0.205,0.128,0.333,8,0.8,-0.073,0.44,-0.02%,-0.96,,,C,,2021-04-30,115,109,634328
15,291,28 (1),2021-05-02,COL,@,ARI,"L,4-8",CG,5,5,1,2,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.136,0.224,0.182,0.406,7,0.91,0.043,0.53,0.02%,0.39,,,C,,2021-05-02,115,109,634299
16,292,30 (1),2021-05-04,COL,,SFG,"W,8-6",CG(7),3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.128,0.212,0.17,0.382,8,1.09,-0.088,0.5,-0.02%,-0.86,,,C,2.0,2021-05-04,115,137,634254
17,293,34 (3),2021-05-09,COL,@,STL,"L,0-2",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.12,0.2,0.16,0.36,7,1.12,-0.123,0.53,-0.04%,-1.14,,,C,,2021-05-09,115,138,634194
18,294,35,2021-05-11,COL,,SDP,"L,1-8",8-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.118,0.196,0.157,0.353,7,0.12,-0.003,0.05,0.00%,-0.27,,,PH C,,2021-05-11,115,135,634149
19,295,36,2021-05-12,COL,,SDP,"L,3-5",6-GF(7),2,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0,0,0.0,0,0,0.115,0.19,0.154,0.344,7,4.93,-0.236,1.69,-0.05%,-0.83,,,PH C,1.0,2021-05-12,115,135,634208
20,296,37,2021-05-12,COL,,SDP,"W,3-2",CG(8),3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.109,0.18,0.145,0.326,8,0.99,-0.079,0.29,-0.01%,-0.93,,,C,2.0,2021-05-12,115,135,634155
21,297,39 (1),2021-05-14,COL,,CIN,"W,9-6",CG,5,5,0,1,0,0,0,1,0,0.0,1,0,0,0.0,0,1.0,0,0,0.117,0.182,0.15,0.332,7,0.55,0.027,0.19,0.01%,-1.21,,,C,,2021-05-14,115,113,634121
22,298,40,2021-05-15,COL,,CIN,"L,5-6",CG(12),5,5,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.123,0.183,0.154,0.337,8,2.13,-0.195,0.88,-0.05%,-1.18,,,C,,2021-05-15,115,113,634148
23,299,43 (2),2021-05-18,COL,@,SDP,"L,1-2",GS-9,3,3,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.118,0.176,0.147,0.323,8,1.59,-0.16,0.43,-0.03%,-1.42,,,C,,2021-05-18,115,135,634065
24,300,46 (2),2021-05-22,COL,,ARI,"W,7-6",CG,4,4,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.125,0.179,0.153,0.332,8,0.58,-0.018,0.1,0.00%,-0.73,,,C,,2021-05-22,115,109,634010
25,301,48 (1),2021-05-24,COL,@,NYM,"W,3-2",CG,4,2,1,1,0,0,1,1,2,0.0,1,0,0,0.0,0,0.0,0,0,0.135,0.207,0.203,0.41,8,0.44,0.097,0.11,0.01%,0.95,,,C,,2021-05-24,115,121,634056
26,302,51 (2),2021-05-27,COL,@,NYM,"L,2-4",CG(7),3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.13,0.2,0.195,0.395,8,1.33,-0.107,0.25,-0.01%,-0.83,,,C,2.0,2021-05-27,115,121,633912
27,303,53 (1),2021-05-29,COL,@,PIT,"L,0-4",CG(7),3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.125,0.193,0.188,0.381,8,1.27,-0.095,0.17,-0.01%,-1.11,,,C,2.0,2021-05-29,115,134,633936
28,304,55 (1),2021-06-01,COL,,TEX,"W,3-2",10-11,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.123,0.191,0.185,0.376,4,3.9,-0.115,0.47,-0.01%,-0.35,,,PH,,2021-06-01,115,140,633895
29,305,57 (1),2021-06-03,COL,,TEX,"W,11-6",CG,4,3,2,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.131,0.204,0.19,0.395,8,0.53,0.041,0.09,0.00%,0.67,,,C,,2021-06-03,115,140,633860
