Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,135,2021-04-01,CLE,@,DET,"L,2-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,6,0.95,-0.064,1.02,-0.04%,-0.69,0.0,0.0,RF,,2021-04-01,114,116,634645,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,136,2021-04-03,CLE,@,DET,"L,2-5",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.625,6,1.03,-0.071,1.06,-0.04%,-0.68,0.0,0.0,RF,,2021-04-03,114,116,634573,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0
3,137,2021-04-04,CLE,@,DET,"W,9-3",CG,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.417,0.667,7,1.17,0.154,1.12,0.09%,0.54,0.0,0.0,RF,,2021-04-04,114,116,634611,2021,0.25,0.25,0.5,0.75,0.0,0.0,1.0,3.0,1.0,0.25,0.25,0.5,0.75,0.0,0.0,1.0,3.0,1.0,0.25,0.25,0.5,0.75,0.0,0.0,1.0,3.0,1.0
4,138,2021-04-05,CLE,,KCR,"L,0-3",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.333,0.533,7,1.11,-0.089,1.14,-0.06%,-0.8,0.0,0.0,RF,,2021-04-05,114,118,634616,2021,0.25,0.25,0.583,0.833,0.0,0.0,2.0,5.0,2.0,0.25,0.25,0.583,0.833,0.0,0.0,2.0,5.0,2.0,0.25,0.25,0.583,0.833,0.0,0.0,2.0,5.0,2.0
5,139,2021-04-07,CLE,,KCR,"W,4-2",CG,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.263,0.368,0.632,6,0.77,0.017,0.72,0.01%,-0.26,0.0,0.0,RF,,2021-04-07,114,118,634589,2021,0.2,0.2,0.467,0.667,0.0,0.0,2.0,5.0,3.0,0.2,0.2,0.467,0.667,0.0,0.0,2.0,5.0,3.0,0.2,0.2,0.467,0.667,0.0,0.0,2.0,5.0,3.0
6,140,2021-04-09,CLE,,DET,"W,4-1",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.227,0.318,0.545,6,0.27,-0.022,0.27,-0.01%,-0.52,0.0,0.0,RF,,2021-04-09,114,116,634505,2021,0.263,0.263,0.474,0.737,0.0,0.0,2.0,7.0,4.0,0.263,0.263,0.474,0.737,0.0,0.0,2.0,7.0,4.0,0.263,0.263,0.474,0.737,0.0,0.0,2.0,7.0,4.0
7,141,2021-04-11,CLE,,DET,"W,5-2",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.269,0.32,0.589,6,0.94,-0.031,1.03,-0.02%,0.19,0.0,0.0,RF,,2021-04-11,114,116,632228,2021,0.227,0.227,0.409,0.636,0.0,0.0,2.0,7.0,6.0,0.222,0.222,0.444,0.667,0.0,0.0,2.0,6.0,5.0,0.227,0.227,0.409,0.636,0.0,0.0,2.0,7.0,6.0
8,142,2021-04-12,CLE,@,CHW,"L,3-4",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.267,0.345,0.611,7,0.99,0.005,1.18,0.00%,-0.29,0.0,0.0,RF,,2021-04-12,114,145,632216,2021,0.24,0.269,0.4,0.669,0.0,0.0,2.0,8.0,7.0,0.235,0.278,0.353,0.631,0.0,0.0,1.0,5.0,6.0,0.24,0.269,0.4,0.669,0.0,0.0,2.0,8.0,7.0
9,143,2021-04-13,CLE,@,CHW,"W,2-0",CG(10),4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.242,0.265,0.333,0.598,6,1.8,0.087,2.1,0.06%,0.23,0.0,0.0,RF,,2021-04-13,114,145,632199,2021,0.241,0.267,0.448,0.715,0.0,0.0,3.0,10.0,8.0,0.235,0.278,0.353,0.631,0.0,0.0,1.0,5.0,6.0,0.241,0.267,0.448,0.715,0.0,0.0,3.0,10.0,8.0
10,144,2021-04-14,CLE,@,CHW,"L,0-8",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.243,0.306,0.549,7,0.17,-0.013,0.2,-0.01%,-0.75,0.0,0.0,RF,,2021-04-14,114,145,634516,2021,0.242,0.265,0.424,0.689,0.0,0.0,3.0,11.0,8.0,0.278,0.316,0.389,0.705,0.0,0.0,1.0,6.0,5.0,0.242,0.265,0.424,0.689,0.0,0.0,3.0,11.0,8.0
11,145,2021-04-15,CLE,@,CHW,"W,4-2",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.244,0.3,0.544,6,0.82,-0.028,0.99,-0.02%,-0.67,0.0,0.0,RF,,2021-04-15,114,145,634501,2021,0.222,0.243,0.389,0.632,0.0,0.0,3.0,11.0,8.0,0.176,0.222,0.294,0.516,0.0,0.0,1.0,4.0,4.0,0.222,0.243,0.389,0.632,0.0,0.0,3.0,11.0,8.0
