Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2022-05-03,KCR,,STL,"W,7-1",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.333,0.833,7,0.29,-0.001,0.17,0.00%,0.18,5.0,6.0,DH,,2022-05-03,118,138,662690,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2022-05-04,KCR,,STL,"L,0-10",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.429,0.333,0.762,7,0.31,-0.02,0.2,-0.01%,-0.01,3.0,3.0,C,,2022-05-04,118,138,662739,2022,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,0.0,0.333,0.5,0.333,0.833,0.0,0.0,0.0,1.0,0.0
3,3,2022-05-08,KCR,@,BAL,"W,6-4",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.429,0.333,0.762,3,,,,,,0.0,0.0,PR C,1.0,2022-05-08,118,110,661307,2022,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0
4,4,2022-05-08,KCR,@,BAL,"L,2-4",CG,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.4,0.444,0.844,7,1.45,-0.031,0.9,-0.01%,-0.22,5.0,6.0,C,2.0,2022-05-08,118,110,661345,2022,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0,0.333,0.429,0.333,0.762,0.0,0.0,0.0,2.0,0.0
5,5,2022-05-09,KCR,@,BAL,"L,1-6",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.429,0.417,0.845,7,0.45,-0.001,0.25,0.00%,0.13,5.0,6.0,C,,2022-05-09,118,110,661349,2022,0.333,0.4,0.556,0.956,0.0,0.0,1.0,4.0,1.0,0.333,0.4,0.556,0.956,0.0,0.0,1.0,4.0,1.0,0.333,0.4,0.556,0.956,0.0,0.0,1.0,4.0,1.0,0.333,0.333,0.667,1.0,0.0,0.0,1.0,3.0,1.0,0.333,0.4,0.556,0.956,0.0,0.0,1.0,4.0,1.0
6,6,2022-05-10,KCR,@,TEX,"L,4-6",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.389,0.375,0.764,6,1.2,-0.078,0.63,-0.03%,-0.52,5.0,6.5,C,,2022-05-10,118,140,662016,2022,0.333,0.429,0.5,0.929,0.0,0.0,1.0,5.0,2.0,0.333,0.429,0.5,0.929,0.0,0.0,1.0,5.0,2.0,0.333,0.429,0.5,0.929,0.0,0.0,1.0,5.0,2.0,0.333,0.429,0.667,1.095,0.0,0.0,1.0,3.0,2.0,0.333,0.429,0.5,0.929,0.0,0.0,1.0,5.0,2.0
7,7,2022-05-12,KCR,@,TEX,"L,1-3",8-GF,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.4,0.353,0.753,9,1.36,-0.001,0.73,0.00%,-0.12,2.0,3.0,PH C,,2022-05-12,118,140,661883,2022,0.312,0.389,0.438,0.826,0.0,0.0,1.0,6.0,3.0,0.312,0.389,0.438,0.826,0.0,0.0,1.0,6.0,3.0,0.308,0.357,0.462,0.819,0.0,0.0,1.0,5.0,3.0,0.3,0.364,0.5,0.864,0.0,0.0,1.0,4.0,3.0,0.312,0.389,0.438,0.826,0.0,0.0,1.0,6.0,3.0
8,8,2022-05-14,KCR,@,COL,"L,4-10",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.348,0.3,0.648,7,0.3,-0.024,0.16,-0.01%,-0.41,0.0,0.0,C DH,,2022-05-14,118,115,663011,2022,0.294,0.4,0.412,0.812,0.0,0.0,1.0,6.0,3.0,0.294,0.4,0.412,0.812,0.0,0.0,1.0,6.0,3.0,0.273,0.385,0.455,0.839,0.0,0.0,1.0,4.0,3.0,0.25,0.4,0.25,0.65,0.0,0.0,0.0,2.0,2.0,0.294,0.4,0.412,0.812,0.0,0.0,1.0,6.0,3.0
9,9,2022-05-15,KCR,@,COL,"W,8-7",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.333,0.261,0.594,7,1.46,-0.124,0.72,-0.04%,-0.58,4.0,6.2,C,,2022-05-15,118,115,663010,2022,0.25,0.348,0.35,0.698,0.0,0.0,1.0,6.0,5.0,0.25,0.348,0.35,0.698,0.0,0.0,1.0,6.0,5.0,0.214,0.312,0.357,0.67,0.0,0.0,1.0,4.0,5.0,0.125,0.222,0.125,0.347,0.0,0.0,0.0,1.0,3.0,0.25,0.348,0.35,0.698,0.0,0.0,1.0,6.0,5.0
10,10,2022-05-17,KCR,,CHW,"L,0-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.323,0.259,0.582,7,0.98,-0.077,0.5,-0.02%,-0.67,3.0,3.0,C,1.0,2022-05-17,118,145,662780,2022,0.217,0.333,0.304,0.638,0.0,0.0,1.0,6.0,6.0,0.217,0.333,0.304,0.638,0.0,0.0,1.0,6.0,6.0,0.143,0.294,0.143,0.437,0.0,0.0,0.0,2.0,5.0,0.0,0.222,0.0,0.222,0.0,0.0,0.0,0.0,3.0,0.217,0.333,0.304,0.638,0.0,0.0,1.0,6.0,6.0
