Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1.0,161.0,15 (14),2021-04-17,TEX,,BAL,"L,1-6",CG,4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.5,0.5,0.5,1.0,7.0,0.93,-0.039,0.79,-0.02%,-0.02,,,DH,,2021-04-17,140,110,634543
2.0,162.0,16,2021-04-18,TEX,,BAL,"W,1-0",8-GF(10),2,1,0,1,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.6,0.667,0.6,1.267,9.0,2.49,0.073,1.96,0.04%,0.63,,,PH LF,,2021-04-18,140,110,634511
3.0,163.0,17,2021-04-19,TEX,@,LAA,"W,6-4",CG,4,4,1,1,0,0,0,1,0,0.0,2,0,0,0.0,0,0.0,0,0,0.444,0.5,0.444,0.944,6.0,0.87,0.028,0.85,0.02%,0.79,,,DH,,2021-04-19,140,108,634536
4.0,164.0,18,2021-04-20,TEX,@,LAA,"L,2-6",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.308,0.357,0.308,0.665,6.0,1.59,-0.163,1.6,-0.10%,-1.67,,,DH,,2021-04-20,140,108,634398
5.0,165.0,20 (1),2021-04-23,TEX,@,CHW,"L,7-9",CG,5,4,1,1,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.294,0.368,0.294,0.663,1.0,1.41,-0.096,1.28,-0.05%,-0.65,,,DH,,2021-04-23,140,145,634435
6.0,166.0,21,2021-04-24,TEX,@,CHW,"L,1-2",CG,4,4,1,2,0,0,1,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.391,0.476,0.867,7.0,1.38,0.373,1.2,0.20%,1.03,,,DH,,2021-04-24,140,145,634384
7.0,167.0,22,2021-04-25,TEX,@,CHW,"L,4-8",CG,5,3,1,1,0,0,0,0,1,0.0,1,1,0,0.0,0,0.0,0,0,0.333,0.429,0.458,0.887,1.0,0.4,-0.006,0.31,0.00%,0.37,,,DH,,2021-04-25,140,145,634393
8.0,168.0,23,2021-04-26,TEX,,LAA,"L,4-9",CG,4,4,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.321,0.406,0.429,0.835,1.0,0.61,-0.001,0.51,0.00%,-0.06,,,DH,,2021-04-26,140,108,634377
9.0,169.0,24,2021-04-27,TEX,,LAA,"W,6-1",CG,4,4,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.313,0.389,0.406,0.795,7.0,0.63,-0.016,0.47,-0.01%,-0.33,,,DH,,2021-04-27,140,108,634359
10.0,170.0,25,2021-04-28,TEX,,LAA,"L,3-4",CG,4,4,0,1,0,0,0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.306,0.375,0.389,0.764,1.0,1.48,-0.031,1.2,-0.02%,0.13,,,DH,,2021-04-28,140,108,634350
11.0,171.0,27 (1),2021-04-30,TEX,,BOS,"L,1-6",CG,5,5,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.293,0.356,0.366,0.721,1.0,0.43,-0.031,0.32,-0.01%,-0.97,,,LF,,2021-04-30,140,111,634337
12.0,172.0,28,2021-05-01,TEX,,BOS,"W,8-6",CG,4,4,2,3,1,0,1,2,0,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.388,0.489,0.877,7.0,1.0,0.373,0.67,0.15%,2.44,,,DH,,2021-05-01,140,111,634271
13.0,173.0,29,2021-05-02,TEX,,BOS,"W,5-3",CG,4,4,0,2,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.347,0.396,0.49,0.886,1.0,1.41,0.026,1.03,0.01%,0.68,,,DH,,2021-05-02,140,111,634268
14.0,174.0,30,2021-05-03,TEX,@,MIN,"L,5-6",CG,5,4,0,0,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,0,0.321,0.379,0.453,0.832,1.0,0.61,-0.065,0.47,-0.03%,-0.54,,,DH,,2021-05-03,140,142,634285
15.0,175.0,31,2021-05-04,TEX,@,MIN,"W,6-3",CG(10),5,4,1,1,0,0,1,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.316,0.381,0.491,0.872,6.0,1.32,0.018,0.94,0.01%,0.11,,,LF,,2021-05-04,140,142,634229
16.0,176.0,33 (1),2021-05-06,TEX,@,MIN,"W,4-3",CG(10),5,4,0,2,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.328,0.397,0.492,0.889,1.0,1.35,0.103,1.17,0.05%,0.45,,,DH,,2021-05-06,140,142,634261
17.0,177.0,34,2021-05-07,TEX,,SEA,"L,4-5",CG,4,4,1,2,0,0,0,1,0,0.0,0,0,0,0.0,0,1.0,0,0,0.338,0.403,0.492,0.895,1.0,1.95,-0.148,2.12,-0.10%,-0.13,,,DH,,2021-05-07,140,136,634253
18.0,178.0,35,2021-05-08,TEX,,SEA,"W,9-8",CG,5,4,0,1,0,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.333,0.403,0.478,0.881,1.0,1.05,-0.011,1.07,-0.01%,0.52,,,LF,,2021-05-08,140,136,634171
19.0,179.0,36,2021-05-09,TEX,,SEA,"W,10-2",CG,4,4,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.329,0.395,0.479,0.875,7.0,0.23,0.01,0.24,0.01%,-0.16,,,LF,,2021-05-09,140,136,634182
20.0,180.0,37,2021-05-10,TEX,@,SFG,"L,1-3",8-8,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.324,0.39,0.473,0.863,9.0,1.45,-0.037,1.38,-0.02%,-0.24,,,PH,,2021-05-10,140,137,634153
21.0,181.0,38,2021-05-11,TEX,@,SFG,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.308,0.372,0.449,0.821,1.0,0.99,-0.104,0.92,-0.06%,-0.86,,,LF,,2021-05-11,140,137,634164
22.0,182.0,39,2021-05-13,TEX,@,HOU,"L,3-4",GS-8,4,3,1,1,0,0,1,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.309,0.378,0.481,0.859,1.0,1.22,0.107,1.2,0.06%,0.77,,,LF,,2021-05-13,140,117,634141
23.0,183.0,40,2021-05-14,TEX,@,HOU,"L,4-10",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,1.0,0,0,0.294,0.362,0.459,0.821,1.0,0.84,-0.106,0.77,-0.06%,-1.39,,,LF,,2021-05-14,140,117,634123
24.0,184.0,41,2021-05-15,TEX,@,HOU,"L,5-6",CG,5,5,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.278,0.343,0.433,0.777,1.0,1.25,-0.163,1.05,-0.08%,-1.25,,,LF,,2021-05-15,140,117,634161
