Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,829,1,2021-04-01,CLE,@,DET,"L,2-3",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333,0.5,0.333,0.833,3,1.07,-0.013,1.15,-0.01%,-0.15,,,3B,,2021-04-01,114,116,634645
2,830,2,2021-04-03,CLE,@,DET,"L,2-5",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.375,0.286,0.661,3,1.13,-0.071,1.17,-0.04%,-0.18,,,3B,,2021-04-03,114,116,634573
3,831,3,2021-04-04,CLE,@,DET,"W,9-3",CG,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0.385,0.417,0.801,3,0.74,0.106,0.71,0.06%,0.64,,,3B,,2021-04-04,114,116,634611
4,832,4,2021-04-05,CLE,,KCR,"L,0-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.313,0.353,0.375,0.728,3,1.29,-0.009,1.33,-0.01%,-0.34,,,3B,,2021-04-05,114,118,634616
5,833,5,2021-04-07,CLE,,KCR,"W,4-2",CG,4,4,2,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0.35,0.381,0.7,1.081,3,1.28,0.641,1.19,0.36%,3.33,,,3B,,2021-04-07,114,118,634589
6,834,6,2021-04-09,CLE,,DET,"W,4-1",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.4,0.667,1.067,3,0.47,0.048,0.48,0.03%,0.58,,,3B,,2021-04-09,114,116,634505
7,835,7,2021-04-10,CLE,,DET,"W,11-3",CG,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.321,0.367,0.571,0.938,3,0.35,0.005,0.37,0.00%,-0.88,,,3B,,2021-04-10,114,116,632218
8,836,8,2021-04-11,CLE,,DET,"W,5-2",CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.3,0.382,0.533,0.916,3,0.67,0.006,0.74,0.00%,0.2,,,3B,,2021-04-11,114,116,632228
9,837,9,2021-04-12,CLE,@,CHW,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.265,0.342,0.471,0.813,3,1.74,-0.219,2.07,-0.16%,-1.74,,,3B,,2021-04-12,114,145,632216
10,838,10,2021-04-13,CLE,@,CHW,"W,2-0",CG(10),4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.237,0.31,0.421,0.731,3,1.2,-0.128,1.4,-0.09%,-0.77,,,3B,,2021-04-13,114,145,632199
