Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1513,2021-04-03,LAA,,CHW,"W,5-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.5,8,0.77,-0.099,0.73,-0.06%,-0.91,0.0,0.0,C,,2021-04-03,108,145,634646,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1514,2021-04-05,LAA,,HOU,"W,7-6",GS-8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.429,0.2,0.629,8,1.62,0.081,1.9,0.06%,0.81,0.0,0.0,C,,2021-04-05,108,117,634552,2021,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,1.0,2.0
3,1515,2021-04-08,LAA,@,TOR,"W,7-5",CG(11),5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.111,0.273,0.111,0.384,8,2.14,-0.167,2.27,-0.11%,-1.24,0.0,0.0,C,,2021-04-08,108,141,634545,2021,0.2,0.429,0.2,0.629,0.0,0.0,0.0,1.0,2.0,0.2,0.429,0.2,0.629,0.0,0.0,0.0,1.0,2.0,0.2,0.429,0.2,0.629,0.0,0.0,0.0,1.0,2.0
4,1516,2021-04-10,LAA,@,TOR,"L,1-15",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.214,0.083,0.298,8,0.15,-0.012,0.17,-0.01%,-0.54,0.0,0.0,C,,2021-04-10,108,141,632227,2021,0.111,0.273,0.111,0.384,0.0,0.0,0.0,1.0,6.0,0.111,0.273,0.111,0.384,0.0,0.0,0.0,1.0,6.0,0.111,0.273,0.111,0.384,0.0,0.0,0.0,1.0,6.0
5,1517,2021-04-12,LAA,@,KCR,"W,10-3",7-GF,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.143,0.25,0.214,0.464,9,0.85,0.084,0.92,0.06%,0.34,0.0,0.0,PH C,,2021-04-12,108,118,632197,2021,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,7.0,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,7.0,0.083,0.214,0.083,0.298,0.0,0.0,0.0,1.0,7.0
6,1518,2021-04-13,LAA,@,KCR,"L,2-3",CG,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.35,0.313,0.663,7,1.79,0.069,1.98,0.05%,1.0,0.0,0.0,C,,2021-04-13,108,118,632210,2021,0.143,0.25,0.286,0.536,0.0,0.0,1.0,3.0,7.0,0.143,0.25,0.286,0.536,0.0,0.0,1.0,3.0,7.0,0.143,0.25,0.286,0.536,0.0,0.0,1.0,3.0,7.0
7,1519,2021-04-16,LAA,,MIN,"W,10-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.292,0.25,0.542,8,0.8,-0.123,0.86,-0.08%,-1.62,0.0,0.0,C,,2021-04-16,108,142,634526,2021,0.25,0.35,0.375,0.725,0.0,0.0,1.0,5.0,7.0,0.25,0.375,0.417,0.792,0.0,0.0,1.0,4.0,5.0,0.25,0.35,0.375,0.725,0.0,0.0,1.0,5.0,7.0
8,1520,2021-04-19,LAA,,TEX,"L,4-6",GS-9,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.321,0.292,0.613,8,1.08,0.096,1.3,0.07%,0.71,0.0,0.0,C,,2021-04-19,108,140,634536,2021,0.2,0.292,0.3,0.592,0.0,0.0,1.0,5.0,9.0,0.2,0.235,0.333,0.569,0.0,0.0,1.0,4.0,7.0,0.2,0.292,0.3,0.592,0.0,0.0,1.0,5.0,9.0
9,1521,2021-04-20,LAA,,TEX,"W,6-2",CG,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.323,0.407,0.73,9,0.77,0.055,0.88,0.04%,1.36,0.0,0.0,C,,2021-04-20,108,140,634398,2021,0.25,0.321,0.333,0.655,0.0,0.0,1.0,7.0,9.0,0.333,0.353,0.467,0.82,0.0,0.0,1.0,6.0,3.0,0.25,0.321,0.333,0.655,0.0,0.0,1.0,7.0,9.0
10,1522,2021-04-22,LAA,@,HOU,"L,2-8",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.314,0.367,0.681,9,0.47,-0.045,0.52,-0.03%,-0.8,0.0,0.0,C,,2021-04-22,108,117,634438,2021,0.259,0.323,0.481,0.804,0.0,0.0,2.0,11.0,9.0,0.4,0.412,0.8,1.212,0.0,0.0,2.0,10.0,2.0,0.259,0.323,0.481,0.804,0.0,0.0,2.0,11.0,9.0
