Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1549,2021-04-01,NYY,,TOR,"L,2-3",9-GF(10),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9,,,,,,0.0,0.0,PR LF,,2021-04-01,147,141,634642,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1550,2021-04-03,NYY,,TOR,"W,5-3",8-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9,,,,,,0.0,0.0,LF,,2021-04-03,147,141,634644,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3,1551,2021-04-04,NYY,,TOR,"L,1-3",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,9,0.88,0.013,0.9,0.01%,0.31,0.0,0.0,LF,,2021-04-04,147,141,634607,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,1552,2021-04-06,NYY,,BAL,"W,7-2",CG,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.5,1.0,3,0.6,0.076,0.61,0.05%,1.21,0.0,0.0,CF,,2021-04-06,147,110,634599,2021,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,1.0
5,1553,2021-04-07,NYY,,BAL,"L,3-4",CG(11),5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,1.0,9,2.56,-0.092,2.82,-0.06%,-0.44,0.0,0.0,LF,,2021-04-07,147,110,634539,2021,0.333,0.5,0.667,1.167,0.0,0.0,1.0,3.0,2.0,0.333,0.5,0.667,1.167,0.0,0.0,1.0,3.0,2.0,0.333,0.5,0.667,1.167,0.0,0.0,1.0,3.0,2.0,0.333,0.5,0.667,1.167,0.0,0.0,1.0,3.0,2.0,0.333,0.5,0.667,1.167,0.0,0.0,1.0,3.0,2.0
6,1554,2021-04-10,NYY,@,TBR,"L,0-4",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.438,0.5,0.938,6,0.34,0.005,0.34,0.00%,0.05,0.0,0.0,LF,,2021-04-10,147,139,632217,2021,0.4,0.5,0.6,1.1,0.0,0.0,1.0,5.0,3.0,0.4,0.5,0.6,1.1,0.0,0.0,1.0,5.0,3.0,0.4,0.5,0.6,1.1,0.0,0.0,1.0,5.0,3.0,0.4,0.5,0.6,1.1,0.0,0.0,1.0,5.0,3.0,0.4,0.5,0.6,1.1,0.0,0.0,1.0,5.0,3.0
7,1555,2021-04-11,NYY,@,TBR,"W,8-4",CG(10),5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.476,0.471,0.947,9,2.17,-0.098,2.07,-0.06%,-0.25,0.0,0.0,LF,,2021-04-11,147,139,632232,2021,0.357,0.438,0.643,1.08,0.0,0.0,2.0,7.0,3.0,0.357,0.438,0.643,1.08,0.0,0.0,2.0,7.0,3.0,0.357,0.438,0.643,1.08,0.0,0.0,2.0,7.0,3.0,0.364,0.462,0.727,1.189,0.0,0.0,2.0,6.0,2.0,0.357,0.438,0.643,1.08,0.0,0.0,2.0,7.0,3.0
8,1556,2021-04-12,NYY,@,TOR,"W,3-1",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.455,0.444,0.899,6,0.5,-0.014,0.52,-0.01%,-0.34,0.0,0.0,LF,,2021-04-12,147,141,632203,2021,0.353,0.476,0.588,1.064,0.0,0.0,2.0,8.0,5.0,0.353,0.476,0.588,1.064,0.0,0.0,2.0,8.0,5.0,0.353,0.476,0.588,1.064,0.0,0.0,2.0,8.0,5.0,0.364,0.462,0.545,1.007,0.0,0.0,1.0,5.0,3.0,0.353,0.476,0.588,1.064,0.0,0.0,2.0,8.0,5.0
9,1557,2021-04-14,NYY,@,TOR,"L,4-5",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.423,0.381,0.804,3,1.29,-0.056,1.33,-0.04%,-0.35,0.0,0.0,LF,,2021-04-14,147,141,634513,2021,0.333,0.455,0.556,1.01,0.0,0.0,2.0,8.0,6.0,0.333,0.455,0.556,1.01,0.0,0.0,2.0,8.0,6.0,0.333,0.474,0.6,1.074,0.0,0.0,2.0,7.0,5.0,0.25,0.4,0.5,0.9,0.0,0.0,1.0,3.0,3.0,0.333,0.455,0.556,1.01,0.0,0.0,2.0,8.0,6.0
10,1558,2021-04-17,NYY,,TBR,"L,3-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.367,0.32,0.687,6,1.35,-0.138,1.22,-0.08%,-1.23,0.0,0.0,LF,,2021-04-17,147,139,634500,2021,0.286,0.423,0.476,0.899,0.0,0.0,2.0,8.0,6.0,0.286,0.423,0.476,0.899,0.0,0.0,2.0,8.0,6.0,0.267,0.389,0.4,0.789,0.0,0.0,1.0,5.0,4.0,0.143,0.4,0.143,0.543,0.0,0.0,0.0,1.0,3.0,0.286,0.423,0.476,0.899,0.0,0.0,2.0,8.0,6.0
