Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,105 (104),2022-08-03,SFG,,LAD,"L,0-3",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.93,-0.047,.39,-0.01%,-0.33,0.00,0.00,CF,,2022-08-03,137,119,662055
2,2,106,2022-08-04,SFG,,LAD,"L,3-5",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.37,-0.009,.12,0.00%,-0.10,0.00,0.00,CF,,2022-08-04,137,119,662114
3,3,107,2022-08-06,SFG,@,OAK,"W,7-3",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,2,,,,,,0.00,0.00,CF,,2022-08-06,137,133,662308
4,4,108,2022-08-07,SFG,@,OAK,"W,6-4",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,2,.32,-0.012,.10,0.00%,-0.42,0.00,0.00,CF,,2022-08-07,137,133,662332
5,5,131 (22),2022-09-03,SFG,,PHI,"W,5-4",7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.08,-0.030,.05,0.00%,-0.32,0.00,0.00,RF,,2022-09-03,137,143,662031
6,6,132,2022-09-04,SFG,,PHI,"W,5-3",CG,4,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.125,.222,.125,.347,8,1.16,0.096,.08,0.00%,0.43,9.00,12.70,CF RF,,2022-09-04,137,143,662030
7,7,133,2022-09-05,SFG,@,LAD,"W,7-4",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.083,.154,.083,.237,9,.96,-0.098,.09,-0.01%,-1.57,0.00,0.00,LF RF,,2022-09-05,137,119,662602
8,8,134,2022-09-06,SFG,@,LAD,"L,3-6",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.067,.125,.067,.192,9,1.22,-0.091,.15,-0.01%,-1.04,0.00,0.00,RF,,2022-09-06,137,119,662601
9,9,160 (25),2022-10-03,SFG,@,SDP,"L,4-7",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.067,.125,.067,.192,2,,,,,,0.00,0.00,PR,,2022-10-03,137,135,662239
10,10,161,2022-10-04,SFG,@,SDP,"L,2-6",CG,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.111,.158,.111,.269,9,.69,-0.018,.00,0.00%,0.70,5.00,6.50,CF,,2022-10-04,137,135,662252
11,11,162,2022-10-05,SFG,@,SDP,"W,8-1",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.111,.158,.111,.269,1,,,,,,0.00,0.00,CF,,2022-10-05,137,135,662238
1,12,2 (1),2023-04-01,SFG,@,NYY,"W,7-5",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.22,-0.006,.19,0.00%,-0.33,0.00,0.00,CF,,2023-04-01,137,147,718762
2,13,4 (1),2023-04-03,SFG,@,CHW,"W,12-3",8-GF,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.500,.500,2.000,2.500,8,.00,0.000,.00,0.00%,1.00,14.00,18.70,CF,,2023-04-03,137,145,718730
3,14,5,2023-04-05,SFG,@,CHW,"L,3-7",7-GF,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.250,1.750,8,.52,0.041,.49,0.02%,0.15,3.00,3.00,PH CF,,2023-04-05,137,145,718695
4,15,6,2023-04-06,SFG,@,CHW,"W,16-6",6-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.333,.833,1.167,1,.03,-0.001,.03,0.00%,-0.93,0.00,0.00,CF,,2023-04-06,137,145,718687
5,16,7,2023-04-07,SFG,,KCR,"L,1-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.833,1.167,3,,,,,,0.00,0.00,CF,,2023-04-07,137,118,718680
6,17,8,2023-04-08,SFG,,KCR,"L,5-6",GS-9,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.222,.222,.556,.778,9,.28,-0.022,.25,-0.01%,-0.51,0.00,0.00,CF,,2023-04-08,137,118,718672
7,18,9,2023-04-09,SFG,,KCR,"W,3-1",CG,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.500,.750,9,1.71,-0.013,1.43,-0.01%,-0.34,5.00,6.20,CF,,2023-04-09,137,118,718643
8,19,10,2023-04-10,SFG,,LAD,"L,1-9",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.188,.188,.375,.563,9,.44,-0.044,.44,-0.03%,-1.20,0.00,0.00,CF,,2023-04-10,137,119,718641
9,20,11,2023-04-11,SFG,,LAD,"W,5-0",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.150,.150,.300,.450,9,.37,-0.036,.32,-0.02%,-0.77,0.00,0.00,CF,,2023-04-11,137,119,718624
10,21,12,2023-04-12,SFG,,LAD,"L,5-10",4-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.150,.150,.300,.450,3,,,,,,0.00,0.00,CF,,2023-04-12,137,119,718612
11,22,37 (24),2023-05-11,SFG,@,ARI,"W,6-2",CG,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.136,.167,.273,.439,9,.45,-0.016,.35,-0.01%,-0.53,4.00,6.50,CF,,2023-05-11,137,109,718215
12,23,38,2023-05-12,SFG,@,ARI,"L,5-7",7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.130,.160,.261,.421,9,3.46,-0.105,3.04,-0.06%,-0.62,0.00,0.00,CF,,2023-05-12,137,109,718199
13,24,41 (2),2023-05-15,SFG,,PHI,"W,6-3",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.148,.172,.259,.432,9,.48,0.024,.32,0.01%,-0.26,5.00,6.20,CF,,2023-05-15,137,143,718170
14,25,42,2023-05-16,SFG,,PHI,"W,4-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.148,.172,.259,.432,4,,,,,,0.00,0.00,CF,,2023-05-16,137,143,718156
15,26,43,2023-05-17,SFG,,PHI,"W,7-4",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.148,.172,.259,.432,3,,,,,,0.00,0.00,PR CF,,2023-05-17,137,143,718143
16,27,44,2023-05-19,SFG,,MIA,"W,4-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.148,.172,.259,.432,4,,,,,,0.00,0.00,CF,,2023-05-19,137,146,718105
17,28,45,2023-05-20,SFG,,MIA,"L,0-1",CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.188,.267,.454,9,1.58,-0.006,1.39,0.00%,-0.27,3.00,3.00,CF,,2023-05-20,137,146,718103
18,29,46,2023-05-21,SFG,,MIA,"W,7-5",CG,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.200,.303,.503,9,1.08,0.018,.90,0.01%,-0.06,7.00,9.20,CF,,2023-05-21,137,146,718078
19,30,47,2023-05-22,SFG,@,MIN,"W,4-1",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.182,.200,.303,.503,5,,,,,,0.00,0.00,PR LF,,2023-05-22,137,142,718067
20,31,48,2023-05-23,SFG,@,MIN,"W,4-3",6-GF,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.176,.216,.294,.510,9,2.68,0.089,2.33,0.05%,0.70,4.00,6.50,PH CF,,2023-05-23,137,142,718054
21,32,50 (1),2023-05-25,SFG,@,MIL,"W,5-0",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.176,.216,.294,.510,6,,,,,,0.00,0.00,LF,,2023-05-25,137,158,718028
22,33,51,2023-05-26,SFG,@,MIL,"W,15-1",6-GF,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.194,.231,.306,.536,4,.00,0.000,.00,0.00%,0.02,3.00,3.00,CF,,2023-05-26,137,158,718017
23,34,54 (2),2023-05-29,SFG,,PIT,"W,14-4",CG,5,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,.175,.227,.275,.502,9,.24,-0.027,.26,-0.02%,-1.02,11.00,15.40,CF,,2023-05-29,137,134,717978
24,35,55,2023-05-30,SFG,,PIT,"L,1-2",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.175,.227,.275,.502,4,,,,,,0.00,0.00,CF,,2023-05-30,137,134,717972
25,36,58 (2),2023-06-03,SFG,,BAL,"W,4-0",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.175,.227,.275,.502,5,,,,,,0.00,0.00,CF,,2023-06-03,137,110,717916
26,37,75 (16),2023-06-22,SFG,,SDP,"L,0-10",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.163,.213,.256,.469,9,.21,-0.016,.29,-0.01%,-0.85,0.00,0.00,CF,,2023-06-22,137,135,717661
27,38,77 (1),2023-06-24,SFG,,ARI,"W,7-6",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.163,.213,.256,.469,6,,,,,,0.00,0.00,CF,,2023-06-24,137,109,717639
28,39,79 (1),2023-06-27,SFG,@,TOR,"W,3-0",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.163,.213,.256,.469,5,,,,,,0.00,0.00,CF,,2023-06-27,137,141,717604
29,40,82 (2),2023-06-30,SFG,@,NYM,"W,5-4",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,1,0,.163,.213,.256,.469,7,.90,0.013,1.18,0.01%,0.09,5.00,6.00,PR CF,,2023-06-30,137,121,717556
30,41,84 (1),2023-07-02,SFG,@,NYM,"L,4-8",GS-5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.163,.229,.256,.485,9,1.50,0.089,1.97,0.07%,0.82,9.00,12.20,CF,,2023-07-02,137,121,717525
