Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,22,1,2021-04-01,ATL,@,PHI,"L,2-3",10-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-01,144,143,634622
2,23,5 (3),2021-04-07,ATL,@,WSN,"W,7-6",5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,1.0,2021-04-07,144,120,634527
3,24,7 (1),2021-04-09,ATL,,PHI,"W,8-1",8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-09,144,143,634534
4,25,9 (1),2021-04-11,ATL,,PHI,"L,6-7",6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-11,144,143,632207
5,26,10,2021-04-12,ATL,,MIA,"L,3-5",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-12,144,146,632219
6,27,13 (2),2021-04-15,ATL,,MIA,"W,7-6",7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-15,144,146,634579
7,28,15 (1),2021-04-17,ATL,@,CHC,"L,4-13",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,2,,,,,,,,P,,2021-04-17,144,112,634462
8,29,21 (5),2021-04-25,ATL,,ARI,"L,0-7",6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,2.0,2021-04-25,144,109,634380
9,30,22,2021-04-26,ATL,,CHC,"W,8-7",7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-26,144,112,634402
10,31,25 (2),2021-04-29,ATL,,CHC,"L,3-9",6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-04-29,144,112,634347
11,32,45,2021-05-21,LAD,@,SFG,"W,2-1",7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-05-21,119,137,634013
12,33,50 (4),2021-05-27,LAD,,SFG,"W,4-3",7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,7,,,,,,,,P,,2021-05-27,119,137,633930
13,34,54 (3),2021-05-31,LAD,,STL,"W,9-4",8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,,,P,,2021-05-31,119,138,633851
14,35,55,2021-06-01,LAD,,STL,"L,2-3",5-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.54,-0.014,.72,-0.01%,-0.11,,,P,,2021-06-01,119,138,633879
15,36,59 (3),2021-06-06,LAD,@,ATL,"L,2-4",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-06-06,119,144,633810
16,37,60,2021-06-08,LAD,@,PIT,"W,5-3",9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-06-08,119,134,633772
17,38,64 (3),2021-06-12,LAD,,TEX,"L,1-12",8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,P,,2021-06-12,119,140,633723
