Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,473,101 (100),2022-07-31,MIN,@,SDP,"L,2-3",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.250,.250,.500,7,.91,-0.014,.85,-0.01%,0.04,3.00,3.00,DH,,2022-07-31,142,135,662267
2,474,102,2022-08-01,MIN,,DET,"W,5-3",7-GF(10),3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.143,.143,.286,5,2.68,-0.143,2.61,-0.08%,-0.87,0.00,0.00,PH LF,,2022-08-01,142,116,661671
3,475,103,2022-08-02,MIN,,DET,"L,3-5",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,9,1.12,-0.028,1.07,-0.02%,-0.15,0.00,0.00,PH,,2022-08-02,142,116,661661
4,476,105 (1),2022-08-04,MIN,,TOR,"L,3-9",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.111,.111,.222,6,.03,-0.001,.03,0.00%,-0.22,0.00,0.00,PH,,2022-08-04,142,141,661660
5,477,106,2022-08-05,MIN,,TOR,"W,6-5",CG(10),5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,.143,.143,.143,.286,7,1.05,-0.030,1.08,-0.02%,-0.57,5.00,6.50,1B,,2022-08-05,142,141,661659
6,478,108 (1),2022-08-07,MIN,,TOR,"L,2-3",9-GF(10),0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.143,.143,.143,.286,7,,0.000,,0.00%,0.00,2.00,3.20,PR LF,,2022-08-07,142,141,661653
7,479,110 (1),2022-08-10,MIN,@,LAD,"L,5-8",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.111,.111,.111,.222,8,.84,-0.110,.87,-0.07%,-1.16,0.00,0.00,DH,,2022-08-10,142,119,662575
8,480,112 (1),2022-08-13,MIN,@,LAA,"L,3-5",8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.105,.105,.105,.211,7,.35,-0.010,.38,-0.01%,-0.35,0.00,0.00,PH,,2022-08-13,142,108,663372
9,481,114 (1),2022-08-15,MIN,,KCR,"W,4-2",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.105,.105,.105,.211,5,,,,,,0.00,0.00,1B,,2022-08-15,142,118,661676
10,482,119 (4),2022-08-21,MIN,,TEX,"L,0-7",7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.100,.100,.100,.200,6,1.69,-0.038,1.95,-0.03%,-0.46,0.00,0.00,PH LF,,2022-08-21,142,140,661652
11,483,120,2022-08-22,MIN,,TEX,"L,1-2",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.091,.091,.091,.182,8,1.17,-0.068,1.30,-0.05%,-0.71,0.00,0.00,DH,,2022-08-22,142,140,661658
12,484,122 (1),2022-08-24,MIN,@,HOU,"L,3-5",GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.080,.080,.080,.160,7,1.01,-0.070,.96,-0.04%,-0.71,0.00,0.00,LF,,2022-08-24,142,117,662799
