Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2023-07-20,SEA,,MIN,"W,5-0",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,8.0,0.35,-0.02,0.19,-0.01%,-0.67,2.0,3.0,LF,,2023-07-20,136,142,717327,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2023-07-21,SEA,,TOR,"W,3-2",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,8.0,2.85,-0.08,1.81,-0.03%,-0.32,0.0,0.0,PR RF,,2023-07-21,136,141,717311,2023,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.0
3.0,3.0,2023-07-24,SEA,@,MIN,"L,3-4",GS-7,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167,0.286,0.167,0.452,9.0,1.1,0.04,0.71,0.02%,0.38,8.0,9.0,LF,,2023-07-24,136,142,717275,2023,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.0
4.0,4.0,2023-07-25,SEA,@,MIN,"W,9-7",CG,4.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.455,0.778,1.232,8.0,1.46,0.223,0.75,0.07%,1.76,28.0,36.9,LF,,2023-07-25,136,142,717264,2023,0.167,0.286,0.167,0.452,1.0,0.0,0.0,1.0,2.0,0.167,0.286,0.167,0.452,1.0,0.0,0.0,1.0,2.0,0.167,0.286,0.167,0.452,1.0,0.0,0.0,1.0,2.0,0.167,0.286,0.167,0.452,1.0,0.0,0.0,1.0,2.0,0.167,0.286,0.167,0.452,1.0,0.0,0.0,1.0,2.0
5.0,5.0,2023-07-26,SEA,@,MIN,"W,8-7",CG,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.467,0.636,1.103,7.0,0.9,0.008,0.56,0.00%,0.22,6.0,9.2,LF,,2023-07-26,136,142,717250,2023,0.333,0.455,1.0,1.455,2.0,0.0,2.0,7.0,2.0,0.333,0.455,1.0,1.455,2.0,0.0,2.0,7.0,2.0,0.333,0.455,1.0,1.455,2.0,0.0,2.0,7.0,2.0,0.5,0.571,1.5,2.071,2.0,0.0,2.0,7.0,0.0,0.333,0.455,1.0,1.455,2.0,0.0,2.0,7.0,2.0
6.0,6.0,2023-07-28,SEA,@,ARI,"W,5-2",8-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.467,0.636,1.103,8.0,,,,,,0.0,0.0,LF,,2023-07-28,136,109,717223,2023,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0,0.429,0.6,1.286,1.886,2.0,0.0,2.0,7.0,0.0,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0
7.0,7.0,2023-07-29,SEA,@,ARI,"L,3-4",CG,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.421,0.667,1.088,8.0,1.33,0.143,1.03,0.07%,-0.04,8.0,9.0,LF,,2023-07-29,136,109,717210,2023,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0,0.375,0.545,1.125,1.67,2.0,0.0,2.0,7.0,0.0,0.4,0.625,1.6,2.225,1.0,0.0,2.0,6.0,0.0,0.273,0.467,0.818,1.285,2.0,0.0,2.0,7.0,2.0
8.0,8.0,2023-07-30,SEA,@,ARI,"W,4-0",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.391,0.556,0.947,8.0,0.98,-0.079,0.71,-0.03%,-1.17,2.0,3.0,LF,,2023-07-30,136,109,717193,2023,0.267,0.421,0.867,1.288,2.0,0.0,3.0,10.0,3.0,0.267,0.421,0.867,1.288,2.0,0.0,3.0,10.0,3.0,0.364,0.5,1.182,1.682,2.0,0.0,3.0,10.0,1.0,0.167,0.375,0.667,1.042,0.0,0.0,1.0,3.0,1.0,0.267,0.421,0.867,1.288,2.0,0.0,3.0,10.0,3.0
9.0,9.0,2023-07-31,SEA,,BOS,"W,6-2",CG,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.238,0.385,0.571,0.956,8.0,0.98,-0.068,0.91,-0.04%,-0.33,7.0,9.2,LF,,2023-07-31,136,111,717181,2023,0.222,0.391,0.722,1.114,2.0,0.0,3.0,10.0,4.0,0.222,0.391,0.722,1.114,2.0,0.0,3.0,10.0,4.0,0.25,0.438,1.0,1.438,1.0,0.0,3.0,9.0,2.0,0.143,0.25,0.571,0.821,0.0,0.0,1.0,3.0,2.0,0.222,0.391,0.722,1.114,2.0,0.0,3.0,10.0,4.0
10.0,10.0,2023-08-01,SEA,,BOS,"L,4-6",CG,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.4,0.56,0.96,9.0,1.24,-0.041,1.33,-0.03%,0.05,8.0,9.2,LF,,2023-08-01,136,111,717167,2023,0.238,0.385,0.762,1.147,2.0,0.0,4.0,12.0,5.0,0.238,0.385,0.762,1.147,2.0,0.0,4.0,12.0,5.0,0.167,0.333,0.583,0.917,0.0,0.0,2.0,5.0,3.0,0.2,0.273,0.7,0.973,0.0,0.0,2.0,5.0,3.0,0.238,0.385,0.762,1.147,2.0,0.0,4.0,12.0,5.0
