Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,505,1,2021-04-01,OAK,,HOU,"L,1-8",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.25,0.25,0.25,0.5,1,0.89,-0.049,0.95,-0.03%,-0.47,,,LF,,2021-04-01,133,117,634640
2,506,2,2021-04-02,OAK,,HOU,"L,5-9",CG,5,4,1,1,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,0,0,0.25,0.333,0.25,0.583,1,0.59,0.002,0.6,0.00%,-0.12,,,LF CF,,2021-04-02,133,117,634605
3,507,3,2021-04-03,OAK,,HOU,"L,1-9",CG,4,2,1,0,0,0,0,0,2,0.0,0,0,0,0.0,1,0.0,0,0,0.2,0.385,0.2,0.585,1,0.71,0.049,0.68,0.03%,0.67,,,CF,,2021-04-03,133,117,634629
4,508,4,2021-04-04,OAK,,HOU,"L,2-9",CG,4,4,2,2,1,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.286,0.412,0.5,0.912,1,0.65,0.128,0.55,0.07%,1.26,,,CF,,2021-04-04,133,117,634651
5,509,5,2021-04-05,OAK,,LAD,"L,3-10",CG,5,5,1,2,0,0,1,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.316,0.409,0.632,1.041,1,0.46,0.0,0.32,0.00%,0.69,,,CF,,2021-04-05,133,119,634600
6,510,6,2021-04-06,OAK,,LAD,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.261,0.346,0.522,0.868,1,0.99,-0.103,0.65,-0.04%,-0.98,,,LF,,2021-04-06,133,119,634628
7,511,7,2021-04-07,OAK,,LAD,"W,4-3",CG(10),5,4,1,0,0,0,0,0,0,0.0,2,1,0,0.0,0,0.0,0,0,0.222,0.323,0.444,0.767,1,2.26,-0.184,1.31,-0.06%,-0.88,,,DH,,2021-04-07,133,119,634567
8,512,8,2021-04-08,OAK,@,HOU,"L,2-6",CG,5,3,0,1,0,0,0,0,2,0.0,2,0,0,0.0,0,0.0,0,0,0.233,0.361,0.433,0.794,1,0.76,0.029,0.57,0.01%,0.48,,,LF,,2021-04-08,133,117,634546
9,513,9,2021-04-09,OAK,@,HOU,"W,6-2",CG,5,4,2,2,0,0,1,2,1,0.0,0,0,0,0.0,0,0.0,0,0,0.265,0.39,0.529,0.92,1,0.91,0.053,0.63,0.02%,1.6,,,LF,,2021-04-09,133,117,634537
10,514,10,2021-04-10,OAK,@,HOU,"W,7-3",CG,5,5,2,2,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.282,0.391,0.513,0.904,1,0.5,-0.036,0.37,-0.02%,-0.35,,,LF,,2021-04-10,133,117,632202
11,515,11,2021-04-12,OAK,@,ARI,"W,9-5",CG,5,4,2,1,1,0,0,0,1,0.0,1,0,0,0.0,0,0.0,1,0,0.279,0.392,0.512,0.904,1,0.82,0.069,0.57,0.03%,0.56,,,LF,,2021-04-12,133,109,632231
12,516,12,2021-04-13,OAK,@,ARI,"W,7-5",CG,5,4,1,1,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.277,0.393,0.489,0.882,1,0.95,0.06,0.76,0.03%,0.83,,,LF,,2021-04-13,133,109,632206
13,517,13,2021-04-15,OAK,,DET,"W,8-4",CG,6,3,1,1,0,0,0,0,3,0.0,1,0,0,0.0,0,0.0,0,0,0.28,0.419,0.48,0.899,1,0.7,0.044,0.61,0.02%,1.08,,,RF,,2021-04-15,133,116,634632
14,518,14,2021-04-16,OAK,,DET,"W,3-0",CG,4,4,0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.259,0.394,0.444,0.838,1,0.56,-0.056,0.51,-0.03%,-0.73,,,LF,,2021-04-16,133,116,634525
15,519,15,2021-04-17,OAK,,DET,"W,7-0",CG,4,2,3,1,0,0,1,1,1,0.0,0,1,0,0.0,0,0.0,1,0,0.268,0.414,0.5,0.914,1,0.24,0.052,0.23,0.03%,1.63,,,LF,,2021-04-17,133,116,634479
16,520,16,2021-04-18,OAK,,DET,"W,3-2",CG,4,3,1,1,0,0,0,0,1,0.0,2,0,0,0.0,0,0.0,0,1,0.271,0.419,0.492,0.91,1,1.59,-0.117,1.63,-0.07%,-0.31,,,RF,,2021-04-18,133,116,634480
17,521,17,2021-04-20,OAK,,MIN,"W,7-0",CG(7),4,3,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,1,0,0.258,0.41,0.468,0.878,1,0.61,-0.042,0.62,-0.03%,-0.58,,,LF,1.0,2021-04-20,133,142,634490
18,522,18,2021-04-20,OAK,,MIN,"W,1-0",CG(7),3,2,0,0,0,0,0,0,0,0.0,2,1,0,0.0,0,0.0,0,0,0.25,0.407,0.453,0.861,1,0.75,0.008,0.83,0.01%,0.12,,,LF,2.0,2021-04-20,133,142,634466
19,523,19,2021-04-21,OAK,,MIN,"W,13-12",CG(10),6,5,1,2,0,0,0,0,1,0.0,1,0,0,0.0,1,0.0,1,0,0.261,0.414,0.449,0.863,1,2.11,0.17,2.4,0.12%,2.1,,,LF,,2021-04-21,133,142,634440
