Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,35,60 (59),2021-06-08,DET,,SEA,"W,5-3",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,6,0.42,-0.043,0.11,-0.01%,-1.48,,,3B,,2021-06-08,116,136,633822
2,36,61,2021-06-09,DET,,SEA,"L,6-9",CG(11),4,4,1,1,0,1,0,0,0,0.0,0,0,0,0.0,0,1.0,0,0,0.125,0.125,0.375,0.5,6,2.38,0.177,0.63,0.03%,-0.3,,,3B,,2021-06-09,116,136,633759
3,37,62,2021-06-10,DET,,SEA,"W,8-3",CG,5,4,0,1,0,0,0,1,1,0.0,1,0,0,0.0,0,0.0,0,0,0.167,0.231,0.333,0.564,5,0.54,0.091,0.12,0.01%,0.32,,,3B,,2021-06-10,116,136,633754
4,38,63,2021-06-11,DET,,CHW,"L,4-5",CG(10),4,4,1,1,0,0,1,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0.188,0.235,0.5,0.735,7,1.2,0.04,0.36,0.01%,0.51,,,SS,,2021-06-11,116,145,633789
5,39,64,2021-06-12,DET,,CHW,"L,2-15",CG,4,3,0,0,0,0,0,0,1,0.0,2,0,0,0.0,0,1.0,0,0,0.158,0.238,0.421,0.659,6,0.2,-0.02,0.05,0.00%,-1.28,,,SS,,2021-06-12,116,145,633721
6,40,65,2021-06-13,DET,,CHW,"L,1-4",CG,3,2,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.143,0.25,0.381,0.631,6,0.56,-0.019,0.1,0.00%,-0.14,,,3B,,2021-06-13,116,145,633688
7,41,72 (6),2021-06-20,DET,@,LAA,"W,5-3",CG(10),5,4,0,1,0,0,0,0,1,1.0,1,0,0,0.0,0,2.0,0,0,0.16,0.276,0.36,0.636,8,1.9,-0.224,0.21,-0.02%,-2.18,,,SS,,2021-06-20,116,108,633563
8,42,73,2021-06-22,DET,,STL,"W,8-2",5-GF,2,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.154,0.29,0.346,0.636,4,0.02,0.0,0.0,0.00%,0.23,,,2B,,2021-06-22,116,138,633526
9,43,74,2021-06-23,DET,,STL,"W,6-2",CG,4,2,0,0,0,0,0,1,1,0.0,0,0,0,1.0,0,0.0,0,0,0.143,0.286,0.321,0.607,8,0.97,-0.01,0.14,0.00%,0.31,,,SS,,2021-06-23,116,138,633541
10,44,75,2021-06-24,DET,,HOU,"L,3-12",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.143,0.286,0.321,0.607,5,,,,,,,,SS,,2021-06-24,116,117,633564
11,45,76,2021-06-26,DET,,HOU,"W,3-1",CG(7),2,1,1,1,0,0,0,1,0,0.0,0,0,0,1.0,0,0.0,0,0,0.172,0.297,0.345,0.642,7,1.87,0.078,0.28,0.01%,0.43,,,2B,1.0,2021-06-26,116,117,633530
12,46,92 (15),2021-07-17,DET,,MIN,"W,1-0",CG(7),3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.188,0.3,0.344,0.644,6,0.78,-0.02,0.08,0.00%,-0.33,,,2B,1.0,2021-07-17,116,142,634222
13,47,94 (1),2021-07-18,DET,,MIN,"W,7-0",CG,4,4,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.194,0.295,0.333,0.629,6,0.44,-0.043,0.06,0.00%,-0.49,,,2B,,2021-07-18,116,142,633280
14,48,95,2021-07-19,DET,,TEX,"W,14-0",GS-6,3,3,1,3,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.256,0.34,0.41,0.751,8,0.45,0.07,0.06,0.01%,1.5,,,3B,,2021-07-19,116,140,633329
15,49,151 (55),2021-09-20,DET,,CHW,"W,4-3",CG,3,2,1,0,0,0,0,0,1,0.0,1,0,0,0.0,0,0.0,0,0,0.244,0.34,0.39,0.73,8,0.86,-0.003,0.0,0.00%,0.12,,,3B,,2021-09-20,116,145,632423
16,50,152,2021-09-21,DET,,CHW,"W,5-3",CG,4,3,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.227,0.333,0.364,0.697,8,1.59,-0.111,0.0,0.00%,-0.8,,,2B,,2021-09-21,116,145,632405
17,51,154 (1),2021-09-25,DET,,KCR,"W,5-1",CG,4,4,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.208,0.31,0.333,0.644,7,0.86,-0.092,0.0,0.00%,-1.64,,,2B,,2021-09-25,116,118,632347
18,52,155,2021-09-26,DET,,KCR,"L,1-2",CG,4,3,0,2,1,0,0,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.235,0.339,0.373,0.711,6,1.81,0.357,0.0,0.00%,1.67,,,2B,,2021-09-26,116,118,632326
19,53,156,2021-09-27,DET,,CHW,"L,7-8",CG,5,3,1,0,0,0,0,0,1,0.0,1,1,0,0.0,0,0.0,0,0,0.222,0.343,0.352,0.695,6,1.79,-0.1,0.0,0.00%,0.27,,,2B,,2021-09-27,116,145,632393
20,54,157,2021-09-28,DET,@,MIN,"L,2-3",CG,4,4,0,2,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.241,0.352,0.379,0.731,6,1.0,0.076,0.0,0.00%,0.41,,,2B,,2021-09-28,116,142,632289
21,55,159 (1),2021-09-30,DET,@,MIN,"W,10-7",CG,5,5,0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.222,0.329,0.349,0.678,3,0.79,-0.1,0.0,0.00%,-0.94,,,3B,,2021-09-30,116,142,632285
22,56,161 (1),2021-10-02,DET,@,CHW,"L,4-5",CG,4,4,1,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.224,0.325,0.343,0.668,6,0.89,-0.025,0.0,0.00%,-0.26,,,2B,,2021-10-02,116,145,632265
23,57,162,2021-10-03,DET,@,CHW,"W,5-2",CG,5,5,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.208,0.306,0.319,0.625,2,0.78,-0.078,0.0,0.00%,-1.04,,,3B,,2021-10-03,116,145,632252
1,58,22 (21),2022-05-01,TBR,,MIN,"L,3-9",CG,4,4,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.25,0.25,0.25,0.5,7,0.17,-0.015,0.18,-0.01%,-0.34,3.0,3.0,3B,,2022-05-01,139,142,661905
2,59,23,2022-05-02,TBR,@,OAK,"W,6-1",9-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.2,0.2,0.4,2,0.02,0.0,0.02,0.00%,-0.14,0.0,0.0,PH 3B,,2022-05-02,139,133,662387
3,60,24,2022-05-03,TBR,@,OAK,"W,10-7",9-GF(10),2,2,1,1,0,0,0,2,0,0.0,0,0,0,0.0,0,0.0,0,0,0.286,0.286,0.286,0.571,4,2.91,0.113,3.07,0.07%,0.93,9.0,13.2,PH 3B,,2022-05-03,139,133,662386
4,61,25,2022-05-04,TBR,@,OAK,"W,3-0",CG,4,4,0,2,1,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.364,0.364,0.455,0.818,8,0.85,-0.018,0.9,-0.01%,0.21,8.0,9.0,3B,,2022-05-04,139,133,662382
5,62,26,2022-05-05,TBR,@,SEA,"W,4-3",CG,4,4,1,1,0,0,0,0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.333,0.333,0.4,0.733,6,0.85,0.002,0.96,0.00%,-0.13,5.0,6.2,3B,,2022-05-05,139,136,662189
6,63,28 (1),2022-05-07,TBR,@,SEA,"W,8-2",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,1.0,0,0,0.263,0.263,0.316,0.579,8,0.57,-0.074,0.67,-0.05%,-1.05,0.0,0.0,3B,,2022-05-07,139,136,662159
7,64,36 (7),2022-05-16,TBR,,DET,"L,2-3",9-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.25,0.25,0.3,0.55,4,3.34,-0.083,3.71,-0.06%,-0.22,0.0,0.0,PH,,2022-05-16,139,116,661961
8,65,37,2022-05-17,TBR,,DET,"W,8-1",8-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.238,0.238,0.286,0.524,1,0.0,0.0,0.0,0.00%,-0.21,0.0,0.0,PH 3B,,2022-05-17,139,116,662053
9,66,38,2022-05-18,TBR,,DET,"W,6-1",CG,4,4,2,2,0,0,2,2,0,0.0,0,0,0,0.0,0,0.0,0,0,0.28,0.28,0.56,0.84,6,0.35,0.034,0.37,0.02%,1.22,28.0,37.4,3B,,2022-05-18,139,116,662054
10,67,39,2022-05-20,TBR,@,BAL,"L,6-8",GS-7,3,2,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0,0.0,0,0,0.259,0.286,0.519,0.804,7,0.85,0.0,0.94,0.00%,-0.22,4.0,6.2,2B,,2022-05-20,139,110,661348
11,68,40,2022-05-21,TBR,@,BAL,"W,6-1",6-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.25,0.276,0.5,0.776,2,0.03,-0.001,0.03,0.00%,-0.22,0.0,0.0,3B,,2022-05-21,139,110,661291
12,69,41,2022-05-22,TBR,@,BAL,"L,6-7",CG(11),5,5,1,1,0,0,1,3,0,0.0,1,0,0,0.0,0,0.0,0,0,0.242,0.265,0.545,0.81,6,1.54,0.061,1.67,0.04%,1.23,18.0,25.7,3B,,2022-05-22,139,110,661279
13,70,42,2022-05-24,TBR,,MIA,"W,4-0",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.216,0.237,0.486,0.723,7,0.35,-0.036,0.37,-0.02%,-0.99,0.0,0.0,3B,,2022-05-24,139,146,661978
14,71,44 (1),2022-05-26,TBR,,NYY,"L,2-7",CG,4,4,0,0,0,0,0,1,0,0.0,1,0,0,0.0,0,0.0,0,0,0.195,0.214,0.439,0.653,6,0.71,-0.073,0.93,-0.06%,-0.66,2.0,3.5,2B,,2022-05-26,139,147,662051
15,72,47 (2),2022-05-29,TBR,,NYY,"W,4-2",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0.195,0.214,0.439,0.653,7,,,,,,0.0,0.0,3B,,2022-05-29,139,147,661910
16,73,48,2022-05-30,TBR,@,TEX,"L,5-9",CG,4,4,1,2,2,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.222,0.239,0.489,0.728,8,0.53,0.073,0.6,0.05%,1.12,12.0,15.2,3B,,2022-05-30,139,140,661900
17,74,49,2022-05-31,TBR,@,TEX,"L,0-3",CG,3,3,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.208,0.224,0.458,0.683,5,0.76,-0.057,0.88,-0.04%,-0.54,0.0,0.0,2B,,2022-05-31,139,140,661884
18,75,51 (1),2022-06-02,TBR,@,TEX,"W,3-1",CG,4,2,0,0,0,0,0,1,2,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.245,0.44,0.685,6,0.96,0.055,1.05,0.04%,0.98,6.0,9.5,2B,,2022-06-02,139,140,661934
19,76,52,2022-06-03,TBR,,CHW,"W,6-3",CG,3,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.208,0.25,0.434,0.684,9,0.25,-0.006,0.27,0.00%,-0.06,3.0,3.0,2B,,2022-06-03,139,145,661897
20,77,53,2022-06-04,TBR,,CHW,"L,2-3",CG,4,2,1,0,0,0,0,0,2,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.267,0.418,0.685,8,2.66,-0.144,2.78,-0.09%,-0.35,6.0,9.2,2B,,2022-06-04,139,145,661896
21,78,54,2022-06-05,TBR,,CHW,"L,5-6",CG,4,4,1,1,0,0,1,1,0,0.0,0,0,0,0.0,0,1.0,0,0,0.203,0.266,0.458,0.723,7,1.51,-0.151,1.61,-0.10%,-0.64,14.0,18.7,2B,,2022-06-05,139,145,661895
22,79,55,2022-06-07,TBR,,STL,"W,4-2",CG(10),4,2,1,0,0,0,0,1,1,0.0,0,0,0,1.0,0,0.0,0,0,0.197,0.265,0.443,0.707,5,2.17,0.119,2.05,0.07%,0.24,6.0,9.7,3B,,2022-06-07,139,138,661894
23,80,56,2022-06-08,TBR,,STL,"W,11-3",8-GF,1,1,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.194,0.261,0.435,0.696,8,0.0,0.0,0.0,0.00%,-0.34,0.0,0.0,PH 2B,,2022-06-08,139,138,661892
24,81,58 (1),2022-06-10,TBR,@,MIN,"L,4-9",CG,4,3,1,1,0,0,1,1,1,0.0,0,0,0,0.0,0,0.0,0,0,0.2,0.274,0.477,0.751,6,0.58,0.103,0.59,0.06%,0.93,16.0,21.7,2B,,2022-06-10,139,142,661678
25,82,61 (2),2022-06-14,TBR,@,NYY,"L,0-2",GS-9,3,3,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.206,0.276,0.471,0.747,7,1.3,-0.034,1.43,-0.02%,-0.33,3.0,3.0,2B,,2022-06-14,139,147,661328
26,83,62,2022-06-15,TBR,@,NYY,"L,3-4",GS-8,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.197,0.266,0.451,0.717,5,1.33,-0.089,1.35,-0.05%,-0.79,0.0,0.0,1B,,2022-06-15,139,147,661327
27,84,64 (1),2022-06-17,TBR,@,BAL,"L,0-1",CG,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.189,0.256,0.432,0.689,7,1.25,-0.094,1.1,-0.05%,-0.54,0.0,0.0,3B,,2022-06-17,139,110,661093
28,85,65,2022-06-18,TBR,@,BAL,"W,7-6",CG,4,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.179,0.244,0.41,0.654,8,0.74,-0.076,0.64,-0.04%,-0.73,0.0,0.0,2B,,2022-06-18,139,110,661127
29,86,66,2022-06-19,TBR,@,BAL,"L,1-2",8-GF,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0.177,0.241,0.405,0.646,7,2.91,-0.081,2.58,-0.04%,-0.31,0.0,0.0,PH 1B,,2022-06-19,139,110,661074
30,87,67,2022-06-20,TBR,,NYY,"L,2-4",CG,4,4,1,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.181,0.242,0.398,0.639,7,1.58,0.112,1.42,0.06%,0.38,5.0,6.2,2B,,2022-06-20,139,147,661893
31,88,68,2022-06-21,TBR,,NYY,"W,5-4",CG,4,3,3,3,0,0,3,4,0,0.0,0,1,0,0.0,0,0.0,0,0,0.209,0.274,0.523,0.797,2,0.62,0.409,0.53,0.21%,3.87,46.0,62.6,1B,,2022-06-21,139,147,661890
32,89,69,2022-06-22,TBR,,NYY,"L,4-5",CG,4,4,1,1,0,0,1,1,0,0.0,1,0,0,0.0,0,1.0,0,0,0.211,0.273,0.544,0.817,5,1.11,-0.006,1.01,0.00%,-0.45,14.0,18.7,2B,,2022-06-22,139,147,661889
