Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,842,1,2021-04-01,LAA,,CHW,"W,4-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,7,1.25,-0.134,1.17,-0.08%,-1.30,,,SS,,2021-04-01,108,145,634655
2,843,2,2021-04-02,LAA,,CHW,"L,8-12",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.125,.125,.250,7,1.74,-0.160,1.71,-0.09%,-0.67,,,SS,,2021-04-02,108,145,634631
3,844,3,2021-04-03,LAA,,CHW,"W,5-3",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,7,.79,-0.011,.75,-0.01%,-0.13,,,SS,,2021-04-03,108,145,634646
4,845,4,2021-04-04,LAA,,CHW,"W,7-4",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.188,.188,.188,.375,7,1.00,-0.081,.98,-0.05%,-0.95,,,SS,,2021-04-04,108,145,634637
5,846,5,2021-04-05,LAA,,HOU,"W,7-6",CG,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,7,2.04,0.146,2.39,0.10%,1.05,,,SS,,2021-04-05,108,117,634552
6,847,6,2021-04-06,LAA,,HOU,"L,2-4",CG,3,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.261,.261,.304,.565,9,1.36,-0.068,1.70,-0.05%,-0.40,,,SS,,2021-04-06,108,117,634586
7,848,7,2021-04-08,LAA,@,TOR,"W,7-5",CG(11),5,4,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,.259,.286,.333,.619,7,1.57,0.078,1.66,0.05%,0.90,,,SS,,2021-04-08,108,141,634545
8,849,8,2021-04-09,LAA,@,TOR,"W,7-1",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.226,.250,.290,.540,7,.57,-0.075,.63,-0.05%,-2.08,,,SS,,2021-04-09,108,141,634512
9,850,9,2021-04-10,LAA,@,TOR,"L,1-15",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.200,.222,.257,.479,7,.38,-0.079,.42,-0.05%,-1.44,,,SS,,2021-04-10,108,141,632227
10,851,10,2021-04-12,LAA,@,KCR,"W,10-3",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.250,.282,.532,8,.52,0.041,.57,0.03%,0.40,,,SS,,2021-04-12,108,118,632197
11,852,11,2021-04-13,LAA,@,KCR,"L,2-3",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.256,.273,.302,.575,6,1.34,0.078,1.48,0.05%,0.36,,,SS,,2021-04-13,108,118,632210
12,853,12,2021-04-14,LAA,@,KCR,"L,1-6",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.234,.250,.277,.527,6,1.36,-0.123,1.48,-0.08%,-1.30,,,SS,,2021-04-14,108,118,634495
13,854,13,2021-04-16,LAA,,MIN,"W,10-3",CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.255,.269,.294,.563,7,.60,0.052,.64,0.03%,0.29,,,SS,,2021-04-16,108,142,634526
14,855,14,2021-04-19,LAA,,TEX,"L,4-6",CG,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.273,.286,.309,.595,7,1.10,0.073,1.33,0.05%,0.51,,,SS,,2021-04-19,108,140,634536
15,856,15,2021-04-20,LAA,,TEX,"W,6-2",CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.259,.283,.293,.576,7,.47,-0.024,.53,-0.02%,-0.58,,,SS,,2021-04-20,108,140,634398
16,857,16,2021-04-21,LAA,,TEX,"L,4-7",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.274,.297,.355,.652,7,.49,0.016,.58,0.01%,0.85,,,SS,,2021-04-21,108,140,634430
17,858,17,2021-04-22,LAA,@,HOU,"L,2-8",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.273,.294,.348,.643,7,.32,-0.032,.36,-0.02%,-0.63,,,SS,,2021-04-22,108,117,634438
18,859,18,2021-04-23,LAA,@,HOU,"L,4-5",CG(10),4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.271,.292,.343,.635,7,1.21,-0.215,1.34,-0.14%,-1.26,,,SS,,2021-04-23,108,117,634383
19,860,19,2021-04-24,LAA,@,HOU,"L,2-16",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.260,.280,.329,.609,7,.26,-0.020,.26,-0.01%,-0.66,,,SS,,2021-04-24,108,117,634366
20,861,20,2021-04-25,LAA,@,HOU,"W,4-2",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.260,.278,.325,.603,7,.83,0.001,.83,0.00%,-0.21,,,SS,,2021-04-25,108,117,634403
21,862,21,2021-04-26,LAA,@,TEX,"W,9-4",CG,5,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.268,.286,.366,.652,8,.40,0.019,.41,0.01%,0.53,,,SS,,2021-04-26,108,140,634377
22,863,22,2021-04-27,LAA,@,TEX,"L,1-6",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.284,.360,.645,8,.65,-0.019,.70,-0.01%,-0.40,,,SS,,2021-04-27,108,140,634359
23,864,23,2021-04-28,LAA,@,TEX,"W,4-3",CG,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.278,.293,.367,.660,7,.97,0.112,.98,0.07%,1.51,,,SS,,2021-04-28,108,140,634350
24,865,24,2021-04-30,LAA,@,SEA,"L,4-7",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.269,.284,.355,.639,8,.71,-0.056,.84,-0.04%,-0.49,,,SS,,2021-04-30,108,136,634287
25,866,25,2021-05-01,LAA,@,SEA,"W,10-5",CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.268,.283,.351,.633,8,.15,0.019,.17,0.01%,-0.17,,,SS,,2021-05-01,108,136,634272
26,867,26,2021-05-02,LAA,@,SEA,"L,0-2",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.267,.282,.347,.628,8,1.07,0.009,1.28,0.01%,-0.13,,,SS,,2021-05-02,108,136,634340
27,868,27,2021-05-03,LAA,,TBR,"L,3-7",7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.265,.279,.343,.622,8,2.65,-0.136,2.61,-0.08%,-0.82,,,PH SS,,2021-05-03,108,139,634334
28,869,28,2021-05-04,LAA,,TBR,"L,3-8",CG,4,4,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.274,.287,.358,.646,5,.68,-0.024,.67,-0.01%,1.03,,,SS,,2021-05-04,108,139,634267
29,870,29,2021-05-05,LAA,,TBR,"L,1-3",CG,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.275,.295,.358,.652,5,1.58,0.074,1.39,0.04%,-0.02,,,SS,,2021-05-05,108,139,634281
30,871,30,2021-05-06,LAA,,TBR,"L,3-8",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.265,.284,.345,.630,5,.47,-0.067,.39,-0.03%,-1.42,,,SS,,2021-05-06,108,139,634247
31,872,31,2021-05-07,LAA,,LAD,"W,9-2",CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.274,.292,.350,.642,6,.37,-0.014,.29,-0.01%,-0.08,,,SS,,2021-05-07,108,119,634213
32,873,32,2021-05-08,LAA,,LAD,"L,11-14",GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.271,.289,.347,.637,6,.44,-0.012,.35,-0.01%,-0.11,,,SS,,2021-05-08,108,119,634262
33,874,36 (3),2021-05-12,LAA,@,HOU,"L,1-9",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.279,.296,.352,.648,2,.50,0.011,.47,0.01%,0.17,,,SS,,2021-05-12,108,117,634172
