Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2023-05-02,MIA,,ATL,"L,0-6",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.11,-0.003,0.13,0.00%,-0.37,0.0,0.0,PH,,2023-05-02,146,144,718346,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2023-05-03,MIA,,ATL,"L,6-14",7-GF,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,4.0,0.02,0.001,0.02,0.00%,0.16,5.0,6.2,2B,,2023-05-03,146,144,718321,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,2023-05-06,MIA,@,CHC,"L,2-4",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,9.0,0.84,-0.066,0.74,-0.04%,-0.75,0.0,0.0,2B,,2023-05-06,146,112,718289,2023,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,0.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,1.0,0.0
4.0,4.0,2023-05-18,MIA,,WSN,"W,5-3",GS-8,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.333,0.444,0.778,9.0,1.06,0.136,1.05,0.08%,1.31,17.0,21.7,CF,,2023-05-18,146,120,718130,2023,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,1.0
5.0,5.0,2023-05-20,MIA,@,SFG,"W,1-0",GS-8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.273,0.273,0.364,0.636,9.0,1.82,-0.091,1.83,-0.06%,-0.77,0.0,0.0,CF,,2023-05-20,146,137,718103,2023,0.333,0.333,0.556,0.889,1.0,0.0,1.0,4.0,1.0,0.333,0.333,0.556,0.889,1.0,0.0,1.0,4.0,1.0,0.333,0.333,0.556,0.889,1.0,0.0,1.0,4.0,1.0,0.375,0.375,0.625,1.0,1.0,0.0,1.0,4.0,1.0,0.333,0.333,0.556,0.889,1.0,0.0,1.0,4.0,1.0
6.0,6.0,2023-05-21,MIA,@,SFG,"L,5-7",CG,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.4,0.733,9.0,0.99,0.053,1.09,0.04%,0.19,8.0,9.2,2B CF,,2023-05-21,146,137,718078,2023,0.273,0.273,0.455,0.727,1.0,0.0,1.0,4.0,1.0,0.273,0.273,0.455,0.727,1.0,0.0,1.0,4.0,1.0,0.273,0.273,0.455,0.727,1.0,0.0,1.0,4.0,1.0,0.25,0.25,0.5,0.75,1.0,0.0,1.0,3.0,1.0,0.273,0.273,0.455,0.727,1.0,0.0,1.0,4.0,1.0
7.0,7.0,2023-05-24,MIA,@,COL,"W,10-2",8-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.4,0.733,2.0,,,,,,0.0,0.0,2B,,2023-05-24,146,115,718036,2023,0.333,0.333,0.467,0.8,1.0,0.0,1.0,6.0,2.0,0.333,0.333,0.467,0.8,1.0,0.0,1.0,6.0,2.0,0.357,0.357,0.5,0.857,1.0,0.0,1.0,6.0,2.0,0.444,0.444,0.667,1.111,1.0,0.0,1.0,5.0,1.0,0.333,0.333,0.467,0.8,1.0,0.0,1.0,6.0,2.0
8.0,8.0,2023-05-25,MIA,@,COL,"L,6-7",CG,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.368,0.421,0.789,9.0,1.44,-0.024,1.47,-0.02%,-0.04,10.0,12.7,2B,,2023-05-25,146,115,718033,2023,0.333,0.333,0.467,0.8,1.0,0.0,1.0,6.0,2.0,0.333,0.333,0.467,0.8,1.0,0.0,1.0,6.0,2.0,0.333,0.333,0.5,0.833,1.0,0.0,1.0,5.0,2.0,0.333,0.333,0.333,0.667,0.0,0.0,0.0,2.0,1.0,0.333,0.333,0.467,0.8,1.0,0.0,1.0,6.0,2.0
9.0,9.0,2023-05-27,MIA,@,LAA,"W,8-5",GS-5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.381,0.381,0.429,0.81,9.0,1.5,0.021,1.47,0.01%,0.07,3.0,3.0,CF,,2023-05-27,146,108,717998,2023,0.368,0.368,0.474,0.842,1.0,0.0,1.0,8.0,4.0,0.368,0.368,0.474,0.842,1.0,0.0,1.0,8.0,4.0,0.462,0.462,0.615,1.077,1.0,0.0,1.0,7.0,3.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,4.0,3.0,0.368,0.368,0.474,0.842,1.0,0.0,1.0,8.0,4.0
10.0,10.0,2023-09-01,MIA,@,WSN,"W,8-5",10-10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.364,0.409,0.773,9.0,3.94,0.133,2.67,0.05%,0.72,2.0,3.2,PH,,2023-09-01,146,120,716771,2023,0.381,0.381,0.476,0.857,1.0,0.0,1.0,9.0,4.0,0.381,0.381,0.476,0.857,1.0,0.0,1.0,9.0,4.0,0.417,0.417,0.417,0.833,0.0,0.0,0.0,5.0,3.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,3.0,2.0,0.381,0.381,0.476,0.857,1.0,0.0,1.0,9.0,4.0
