Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,60,3 (2),2021-04-03,LAD,@,COL,"W,6-5",GS-7,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.91,-0.133,2.01,-0.08%,-1.26,,,P,,2021-04-03,119,115,634633
2,61,8 (4),2021-04-09,LAD,,WSN,"W,1-0",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.92,-0.050,1.04,-0.03%,-0.41,,,P,,2021-04-09,119,120,634533
3,62,14 (5),2021-04-16,LAD,@,SDP,"W,11-6",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.95,-0.047,1.33,-0.04%,-0.37,,,P,,2021-04-16,119,135,634531
4,63,19 (4),2021-04-22,LAD,,SDP,"L,2-3",GS-7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,9,.82,0.022,1.15,0.02%,0.28,,,P,,2021-04-22,119,135,634420
5,64,24 (4),2021-04-27,LAD,,CIN,"L,5-6",GS-7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.091,.091,.091,.182,9,.79,-0.062,.94,-0.04%,-0.79,,,P,,2021-04-27,119,113,634379
6,65,32 (7),2021-05-05,LAD,@,CHC,"L,5-6",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.85,-0.041,.99,-0.03%,-0.48,,,P,,2021-05-05,119,112,634230
7,66,36 (3),2021-05-11,LAD,,SEA,"W,6-4",GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.067,.067,.067,.133,9,.98,-0.050,1.06,-0.03%,-0.42,,,P,,2021-05-11,119,136,634142
8,67,41 (4),2021-05-17,LAD,,ARI,"W,3-1",GS-8,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.056,.056,.056,.111,9,1.01,-0.080,1.25,-0.06%,-1.28,,,P,,2021-05-17,119,109,634091
9,68,46 (4),2021-05-22,LAD,@,SFG,"W,6-3",GS-8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.050,.050,.050,.100,9,.61,-0.046,.94,-0.04%,-0.69,,,P,,2021-05-22,119,137,634011
10,69,51 (4),2021-05-28,LAD,,SFG,"L,5-8",GS-6,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.048,.048,.048,.095,9,1.64,-0.059,2.70,-0.06%,-0.57,,,P,,2021-05-28,119,137,633921
11,70,56 (4),2021-06-02,LAD,,STL,"W,14-3",GS-7,4,3,0,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,.083,.120,.125,.245,9,.14,-0.010,.19,-0.01%,1.52,,,P,,2021-06-02,119,138,633988
12,71,60 (3),2021-06-08,LAD,@,PIT,"W,5-3",GS-8,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.148,.179,.185,.364,9,.71,0.000,.86,0.00%,0.33,,,P,,2021-06-08,119,134,633772
13,72,65 (4),2021-06-13,LAD,,TEX,"W,5-3",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.138,.167,.172,.339,9,.67,-0.037,.88,-0.03%,-0.58,,,P,,2021-06-13,119,140,633719
14,73,70 (4),2021-06-19,LAD,@,ARI,"W,9-3",GS-8,4,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,.129,.156,.161,.318,9,.50,-0.031,.61,-0.02%,0.02,,,P,,2021-06-19,119,109,633598
15,74,75 (4),2021-06-24,LAD,,CHC,"L,0-4",GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.121,.147,.152,.299,9,.94,-0.050,1.19,-0.04%,-0.41,,,P,,2021-06-24,119,112,633505
16,75,80 (4),2021-06-29,LAD,,SFG,"W,3-1",GS-7,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.114,.139,.143,.282,9,.40,-0.025,.65,-0.02%,-0.49,,,P,,2021-06-29,119,137,633471
17,76,85 (4),2021-07-05,LAD,@,MIA,"L,4-5",GS-6,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.135,.158,.189,.347,9,.96,0.089,1.03,0.06%,0.82,,,P,,2021-07-05,119,146,633361
