Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1115,1,2021-04-01,LAD,@,COL,"L,5-8",CG,5,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.25,0.2,0.25,0.45,3,1.81,-0.227,1.89,-0.14%,-2.21,,,3B,,2021-04-01,119,115,634615
2,1116,2,2021-04-02,LAD,@,COL,"W,11-6",CG,5,5,1,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0.444,0.4,0.556,0.956,3,0.59,0.152,0.62,0.10%,2.07,,,3B,,2021-04-02,119,115,634653
3,1117,4 (1),2021-04-04,LAD,@,COL,"W,4-2",CG,4,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.364,0.429,0.455,0.883,3,0.66,0.042,0.77,0.03%,0.59,,,3B,,2021-04-04,119,115,634557
4,1118,5,2021-04-05,LAD,@,OAK,"W,10-3",CG,6,6,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.353,0.4,0.588,0.988,3,0.32,-0.045,0.33,-0.03%,0.79,,,3B,,2021-04-05,119,133,634600
5,1119,6,2021-04-06,LAD,@,OAK,"W,5-1",CG,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.4,0.591,0.991,3,0.48,0.035,0.52,0.02%,-0.02,,,DH,,2021-04-06,119,133,634628
6,1120,7,2021-04-07,LAD,@,OAK,"L,3-4",CG(10),5,4,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.346,0.4,0.577,0.977,3,1.57,0.017,1.73,0.01%,0.73,,,3B,,2021-04-07,119,133,634567
7,1121,8,2021-04-09,LAD,,WSN,"W,1-0",CG,3,3,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.414,0.455,0.724,1.179,3,0.72,0.237,0.81,0.16%,1.52,,,3B,,2021-04-09,119,120,634533
8,1122,9,2021-04-10,LAD,,WSN,"W,9-5",CG,5,5,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.412,0.447,0.735,1.183,3,0.23,0.02,0.26,0.01%,0.57,,,3B,,2021-04-10,119,120,632191
9,1123,10,2021-04-11,LAD,,WSN,"W,3-0",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0.415,0.676,1.09,3,0.81,-0.067,0.95,-0.05%,-0.69,,,3B,,2021-04-11,119,120,632214
10,1124,12 (1),2021-04-14,LAD,,COL,"W,4-2",CG,5,4,1,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0.39,0.435,0.732,1.166,3,0.91,0.142,1.15,0.11%,1.59,,,3B,,2021-04-14,119,115,634614
11,1125,13,2021-04-15,LAD,,COL,"W,7-5",CG,4,3,2,3,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0.432,0.48,0.841,1.321,2,1.36,0.395,1.72,0.30%,3.5,,,3B,,2021-04-15,119,115,634547
12,1126,14,2021-04-16,LAD,@,SDP,"W,11-6",CG(12),6,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.44,0.482,0.8,1.282,3,1.17,0.3,1.64,0.25%,0.93,,,3B,,2021-04-16,119,135,634531
13,1127,15,2021-04-17,LAD,@,SDP,"W,2-0",CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.426,0.467,0.815,1.281,3,0.55,0.047,0.78,0.04%,0.66,,,3B,,2021-04-17,119,135,634449
14,1128,16,2021-04-18,LAD,@,SDP,"L,2-5",CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.404,0.453,0.772,1.225,3,0.61,-0.03,0.89,-0.03%,-0.27,,,3B,,2021-04-18,119,135,634488
15,1129,17,2021-04-19,LAD,@,SEA,"L,3-4",CG,4,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.407,0.471,0.78,1.25,3,1.47,0.004,1.78,0.00%,0.25,,,DH,,2021-04-19,119,136,634421
16,1130,18,2021-04-20,LAD,@,SEA,"W,1-0",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.381,0.444,0.73,1.175,3,0.92,-0.127,1.07,-0.09%,-1.35,,,3B,,2021-04-20,119,136,634417
17,1131,19,2021-04-22,LAD,,SDP,"L,2-3",CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.379,0.447,0.712,1.159,3,1.29,0.063,1.81,0.05%,-0.03,,,3B,,2021-04-22,119,135,634420
18,1132,20,2021-04-23,LAD,,SDP,"L,1-6",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.362,0.438,0.681,1.119,3,1.34,-0.089,1.86,-0.07%,-0.54,,,3B,,2021-04-23,119,135,634370
19,1133,21,2021-04-24,LAD,,SDP,"W,5-4",CG,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.356,0.435,0.658,1.093,3,0.91,0.065,1.31,0.06%,0.15,,,3B,,2021-04-24,119,135,634361
20,1134,22,2021-04-25,LAD,,SDP,"L,7-8",CG(11),6,5,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0.346,0.418,0.628,1.046,3,0.93,0.006,1.34,0.01%,-0.66,,,3B,,2021-04-25,119,135,634356
21,1135,23,2021-04-26,LAD,,CIN,"L,3-5",9-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0.413,0.62,1.033,9,3.17,-0.077,3.87,-0.06%,-0.37,,,PH,,2021-04-26,119,113,634363
22,1136,24,2021-04-27,LAD,,CIN,"L,5-6",CG,5,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.341,0.423,0.61,1.032,3,1.3,-0.033,1.55,-0.02%,-0.31,,,3B,,2021-04-27,119,113,634379
23,1137,25,2021-04-28,LAD,,CIN,"W,8-0",CG,5,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.337,0.422,0.628,1.049,3,0.46,0.062,0.55,0.04%,0.2,,,3B,,2021-04-28,119,113,634365
24,1138,26,2021-04-29,LAD,@,MIL,"L,1-2",CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0.425,0.622,1.047,3,0.77,-0.024,0.93,-0.02%,-0.22,,,3B,,2021-04-29,119,158,634346
25,1139,27,2021-04-30,LAD,@,MIL,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.33,0.409,0.596,1.005,3,0.97,-0.102,1.19,-0.08%,-0.87,,,3B,,2021-04-30,119,158,634290
26,1140,28,2021-05-01,LAD,@,MIL,"L,5-6",CG(11),5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.327,0.409,0.582,0.99,3,1.95,0.238,2.41,0.18%,0.51,,,3B,,2021-05-01,119,158,634338
27,1141,29,2021-05-02,LAD,@,MIL,"W,16-4",GS-4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0.415,0.584,0.999,3,0.53,0.045,0.64,0.03%,0.54,,,3B,,2021-05-02,119,158,634282
28,1142,30,2021-05-04,LAD,@,CHC,"L,1-7",CG(7),4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.327,0.41,0.567,0.977,3,0.32,-0.004,0.4,0.00%,-1.19,,,3B,1.0,2021-05-04,119,112,634264
29,1143,31,2021-05-04,LAD,@,CHC,"L,3-4",8-GF,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.415,0.6,1.015,9,0.98,0.203,1.17,0.15%,1.0,,,PH 3B,2.0,2021-05-04,119,112,634321
30,1144,32,2021-05-05,LAD,@,CHC,"L,5-6",CG(11),5,3,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.333,0.422,0.593,1.014,3,1.9,0.059,2.23,0.04%,0.35,,,3B,,2021-05-05,119,112,634230
31,1145,33,2021-05-07,LAD,@,LAA,"L,2-9",CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.33,0.421,0.58,1.001,3,0.85,-0.052,0.93,-0.03%,-0.45,,,3B,,2021-05-07,119,108,634213
32,1146,34,2021-05-08,LAD,@,LAA,"W,14-11",GS-6,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.328,0.416,0.578,0.994,3,0.58,-0.081,0.61,-0.05%,-0.17,,,3B,,2021-05-08,119,108,634262
33,1147,35,2021-05-09,LAD,@,LAA,"L,1-2",CG,5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.319,0.415,0.563,0.979,3,2.49,-0.219,2.77,-0.15%,-0.81,,,3B DH,,2021-05-09,119,108,634205
34,1148,36,2021-05-11,LAD,,SEA,"W,6-4",CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.309,0.404,0.545,0.949,3,1.59,-0.174,1.72,-0.11%,-1.12,,,3B,,2021-05-11,119,136,634142
35,1149,37,2021-05-12,LAD,,SEA,"W,7-1",CG,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.307,0.404,0.535,0.939,3,0.39,0.042,0.42,0.03%,-0.01,,,3B,,2021-05-12,119,136,634140
36,1150,38,2021-05-14,LAD,,MIA,"W,9-6",CG,5,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.311,0.404,0.53,0.934,3,0.46,-0.053,0.53,-0.04%,-0.58,,,3B,,2021-05-14,119,146,634145
37,1151,39,2021-05-15,LAD,,MIA,"W,7-0",CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.311,0.406,0.526,0.932,3,0.84,0.042,0.97,0.03%,0.02,,,3B,,2021-05-15,119,146,634096
38,1152,40,2021-05-16,LAD,,MIA,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0.396,0.511,0.907,3,1.38,-0.144,1.73,-0.11%,-1.09,,,3B,,2021-05-16,119,146,634122
39,1153,41,2021-05-17,LAD,,ARI,"W,3-1",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.296,0.393,0.5,0.893,2,0.62,-0.004,0.77,0.00%,-0.12,,,3B,,2021-05-17,119,109,634091
