Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,664,1,2021-04-01,COL,,LAD,"W,8-5",CG,4,3,3,3,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1.000,1.000,1.667,2.667,7,.83,0.305,.85,0.19%,3.08,,,2B,,2021-04-01,115,119,634615
2,665,2,2021-04-02,COL,,LAD,"L,6-11",GS-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.600,.667,1.000,1.667,7,.44,-0.026,.47,-0.02%,-0.65,,,CF,,2021-04-02,115,119,634653
3,666,3,2021-04-03,COL,,LAD,"L,5-6",8-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.429,.500,.714,1.214,1,2.78,-0.158,2.87,-0.10%,-0.53,,,LF,,2021-04-03,115,119,634633
4,667,4,2021-04-04,COL,,LAD,"L,2-4",CG,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.400,.500,.700,1.200,1,.63,-0.008,.68,-0.01%,-0.08,,,2B,,2021-04-04,115,119,634557
5,668,5,2021-04-06,COL,,ARI,"L,8-10",8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.364,.462,.636,1.098,9,2.52,0.095,2.26,0.05%,0.40,,,PH,,2021-04-06,115,109,634619
6,669,6,2021-04-07,COL,,ARI,"W,8-0",GS-6,3,3,1,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,.500,.563,1.000,1.563,2,.67,0.154,.56,0.08%,2.43,,,RF,,2021-04-07,115,109,634542
7,670,8 (1),2021-04-09,COL,@,SFG,"L,1-3",9-GF,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.533,.588,1.133,1.722,9,.75,0.048,.75,0.03%,0.92,,,PH,,2021-04-09,115,137,634494
8,671,75 (66),2021-06-23,COL,@,SEA,"W,5-2",CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.421,.476,.895,1.371,7,.45,-0.067,.03,0.00%,-1.38,,,DH,,2021-06-23,115,136,633614
9,672,76,2021-06-25,COL,@,MIL,"L,4-5",9-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.400,.455,.850,1.305,9,.16,-0.004,.01,0.00%,-0.11,,,PH,,2021-06-25,115,158,633599
10,673,78 (1),2021-06-27,COL,@,MIL,"L,0-5",CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.364,.440,.773,1.213,7,.74,-0.014,.02,0.00%,-0.14,,,3B RF,,2021-06-27,115,158,633486
