Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,367.0,2021-04-01,MIA,,TBR,"L,0-1",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.19,-0.095,1.09,-0.05%,-0.71,0.0,0.0,3B,,2021-04-01,146,139,634652,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,368.0,2021-04-02,MIA,,TBR,"L,4-6",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.286,5.0,1.04,-0.021,0.9,-0.01%,0.36,0.0,0.0,3B,,2021-04-02,146,139,634602,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,369.0,2021-04-03,MIA,,TBR,"W,12-7",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.286,7.0,,,,,,0.0,0.0,3B,,2021-04-03,146,139,634596,2021,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0
4.0,370.0,2021-04-05,MIA,,STL,"L,1-4",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.273,0.455,5.0,0.79,-0.022,0.7,-0.01%,-0.22,0.0,0.0,3B,,2021-04-05,146,138,634562,2021,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,1.0
5.0,371.0,2021-04-06,MIA,,STL,"L,2-4",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.267,0.286,0.552,5.0,1.48,-0.029,1.25,-0.02%,-0.13,0.0,0.0,3B,,2021-04-06,146,138,634594,2021,0.182,0.182,0.364,0.545,0.0,0.0,1.0,3.0,2.0,0.182,0.182,0.364,0.545,0.0,0.0,1.0,3.0,2.0,0.182,0.182,0.364,0.545,0.0,0.0,1.0,3.0,2.0,0.25,0.25,0.5,0.75,0.0,0.0,1.0,3.0,2.0,0.182,0.182,0.364,0.545,0.0,0.0,1.0,3.0,2.0
6.0,372.0,2021-04-07,MIA,,STL,"L,0-7",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.263,0.235,0.498,5.0,1.03,-0.106,0.85,-0.05%,-0.67,0.0,0.0,3B,,2021-04-07,146,138,634585,2021,0.214,0.267,0.357,0.624,0.0,0.0,1.0,4.0,3.0,0.214,0.267,0.357,0.624,0.0,0.0,1.0,4.0,3.0,0.214,0.267,0.357,0.624,0.0,0.0,1.0,4.0,3.0,0.286,0.375,0.571,0.946,0.0,0.0,1.0,3.0,2.0,0.214,0.267,0.357,0.624,0.0,0.0,1.0,4.0,3.0
7.0,373.0,2021-04-08,MIA,@,NYM,"L,2-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.261,0.238,0.499,5.0,0.73,-0.021,0.61,-0.01%,-0.28,0.0,0.0,3B,,2021-04-08,146,121,634584,2021,0.176,0.263,0.294,0.557,0.0,0.0,1.0,4.0,3.0,0.176,0.263,0.294,0.557,0.0,0.0,1.0,4.0,3.0,0.214,0.312,0.357,0.67,0.0,0.0,1.0,4.0,3.0,0.2,0.333,0.4,0.733,0.0,0.0,1.0,3.0,2.0,0.176,0.263,0.294,0.557,0.0,0.0,1.0,4.0,3.0
8.0,374.0,2021-04-10,MIA,@,NYM,"W,3-0",CG,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.222,0.2,0.422,5.0,0.74,-0.077,0.6,-0.04%,-0.92,0.0,0.0,3B,,2021-04-10,146,121,632201,2021,0.19,0.261,0.286,0.547,0.0,0.0,1.0,5.0,5.0,0.19,0.261,0.286,0.547,0.0,0.0,1.0,5.0,5.0,0.214,0.312,0.357,0.67,0.0,0.0,1.0,4.0,4.0,0.2,0.333,0.2,0.533,0.0,0.0,0.0,2.0,3.0,0.19,0.261,0.286,0.547,0.0,0.0,1.0,5.0,5.0
9.0,375.0,2021-04-11,MIA,@,NYM,"L,5-6",CG,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.207,0.281,0.241,0.523,4.0,0.6,0.078,0.52,0.04%,1.16,0.0,0.0,3B,,2021-04-11,146,121,632192,2021,0.16,0.222,0.24,0.462,0.0,0.0,1.0,5.0,6.0,0.16,0.222,0.24,0.462,0.0,0.0,1.0,5.0,6.0,0.167,0.25,0.278,0.528,0.0,0.0,1.0,4.0,5.0,0.091,0.167,0.091,0.258,0.0,0.0,0.0,1.0,3.0,0.16,0.222,0.24,0.462,0.0,0.0,1.0,5.0,6.0
10.0,376.0,2021-04-12,MIA,@,ATL,"W,5-3",CG(10),5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.27,0.265,0.535,4.0,1.73,-0.009,1.46,-0.01%,0.33,0.0,0.0,3B,,2021-04-12,146,144,632219,2021,0.207,0.281,0.276,0.557,0.0,0.0,1.0,7.0,7.0,0.207,0.281,0.276,0.557,0.0,0.0,1.0,7.0,7.0,0.222,0.333,0.222,0.556,0.0,0.0,0.0,4.0,5.0,0.25,0.308,0.25,0.558,0.0,0.0,0.0,3.0,4.0,0.207,0.281,0.276,0.557,0.0,0.0,1.0,7.0,7.0
