Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,53,3 (2),2021-04-03,MIA,,TBR,"W,12-7",GS-3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.22,-0.029,1.00,-0.02%,-0.30,,,P,,2021-04-03,146,139,634596
2,54,9 (5),2021-04-11,MIA,@,NYM,"L,5-6",1-6,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.000,.000,.000,9,.71,-0.021,.62,-0.01%,-0.33,,,P,,2021-04-11,146,121,632192
3,55,56 (46),2021-06-03,MIA,@,PIT,"L,3-5",GS-6,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.333,.333,.333,.667,9,1.34,0.031,.92,0.01%,0.18,,,P,,2021-06-03,146,134,633835
4,56,119 (62),2021-08-15,MIA,,CHC,"W,4-1",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,9,1.09,-0.058,.02,0.00%,-0.60,,,P,,2021-08-15,146,112,632874
5,57,124 (4),2021-08-20,MIA,@,CIN,"L,3-5",GS-5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.143,.143,.143,.286,9,.46,-0.025,.00,0.00%,-0.24,,,P,,2021-08-20,146,113,632832
6,58,129 (4),2021-08-26,MIA,,WSN,"W,7-5",GS-6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.143,.143,.143,.286,9,.29,-0.007,.00,0.00%,-0.41,,,P,,2021-08-26,146,120,632754
7,59,137 (7),2021-09-05,MIA,,PHI,"L,3-4",GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,9,1.58,-0.044,.00,0.00%,-0.50,,,P,,2021-09-05,146,143,632602
8,60,142 (4),2021-09-11,MIA,@,ATL,"W,6-4",GS-5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.100,.100,.100,.200,9,.46,-0.023,.00,0.00%,-0.42,,,P,,2021-09-11,146,144,632538
9,61,147 (4),2021-09-17,MIA,,PIT,"L,1-2",GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.083,.083,.167,9,1.75,-0.098,.00,0.00%,-0.86,,,P,,2021-09-17,146,134,632460
10,62,152 (4),2021-09-22,MIA,,WSN,"L,5-7",GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.91,-0.024,.00,0.00%,-0.24,,,P,,2021-09-22,146,120,632385
11,63,158 (5),2021-09-29,MIA,@,NYM,"W,3-2",GS-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.071,.071,.071,.143,9,1.33,-0.032,.00,0.00%,-0.29,,,P,,2021-09-29,146,121,632303
