Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,314,2021-04-06,WSN,,ATL,"W,6-5",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,3,1.64,0.064,1.67,0.04%,0.29,0.0,0.0,RF,,2021-04-06,120,144,634624,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,315,2021-04-07,WSN,,ATL,"L,6-7",CG(7),4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.444,0.167,0.611,3,1.23,0.09,1.37,0.06%,0.44,0.0,0.0,RF,1.0,2021-04-07,120,144,634527,2021,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,1.0
3,316,2021-04-07,WSN,,ATL,"L,0-2",CG(7),3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.25,0.75,3,2.27,0.001,2.49,0.00%,0.13,0.0,0.0,RF,2.0,2021-04-07,120,144,634595,2021,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,1.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,1.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,1.0
4,317,2021-04-09,WSN,@,LAD,"L,0-1",CG,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.364,0.563,0.364,0.926,3,1.23,0.039,1.18,0.02%,0.19,0.0,0.0,RF,,2021-04-09,120,119,634533,2021,0.25,0.5,0.25,0.75,1.0,0.0,0.0,2.0,1.0,0.25,0.5,0.25,0.75,1.0,0.0,0.0,2.0,1.0,0.25,0.5,0.25,0.75,1.0,0.0,0.0,2.0,1.0
5,318,2021-04-10,WSN,@,LAD,"L,5-9",CG,5.0,5.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.524,0.75,1.274,3,0.63,-0.062,0.57,-0.03%,1.85,0.0,0.0,RF,,2021-04-10,120,119,632191,2021,0.364,0.562,0.364,0.926,1.0,1.0,0.0,4.0,2.0,0.364,0.562,0.364,0.926,1.0,1.0,0.0,4.0,2.0,0.364,0.562,0.364,0.926,1.0,1.0,0.0,4.0,2.0
6,319,2021-04-11,WSN,@,LAD,"L,0-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.44,0.6,1.04,3,1.69,-0.187,1.49,-0.10%,-1.58,0.0,0.0,RF,,2021-04-11,120,119,632214,2021,0.375,0.524,0.875,1.399,1.0,1.0,2.0,12.0,2.0,0.375,0.524,0.875,1.399,1.0,1.0,2.0,12.0,2.0,0.375,0.524,0.875,1.399,1.0,1.0,2.0,12.0,2.0
7,320,2021-04-12,WSN,@,STL,"W,5-2",CG,5.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.625,1.125,3,0.94,0.132,0.73,0.06%,1.31,0.0,0.0,RF,,2021-04-12,120,138,632230,2021,0.3,0.44,0.7,1.14,1.0,1.0,2.0,12.0,3.0,0.333,0.5,0.867,1.367,1.0,1.0,2.0,11.0,2.0,0.3,0.44,0.7,1.14,1.0,1.0,2.0,12.0,3.0
8,321,2021-04-13,WSN,@,STL,"L,3-14",GS-6,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.485,0.63,1.114,3,0.45,0.12,0.35,0.06%,0.84,0.0,0.0,RF,,2021-04-13,120,138,634502,2021,0.375,0.5,0.708,1.208,1.0,1.0,2.0,15.0,4.0,0.444,0.524,0.889,1.413,1.0,1.0,2.0,14.0,3.0,0.375,0.5,0.708,1.208,1.0,1.0,2.0,15.0,4.0
9,322,2021-04-14,WSN,@,STL,"W,6-0",CG,5.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.474,0.594,1.067,2,0.54,0.1,0.43,0.05%,0.54,0.0,0.0,RF,,2021-04-14,120,138,634541,2021,0.37,0.485,0.741,1.226,1.0,1.0,3.0,17.0,5.0,0.421,0.476,0.947,1.424,0.0,1.0,3.0,15.0,4.0,0.37,0.485,0.741,1.226,1.0,1.0,3.0,17.0,5.0
10,323,2021-04-15,WSN,,ARI,"L,6-11",CG,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.465,0.568,1.033,2,0.68,-0.005,0.57,0.00%,-0.11,0.0,0.0,RF,,2021-04-15,120,109,634481,2021,0.375,0.474,0.688,1.161,1.0,2.0,3.0,19.0,6.0,0.381,0.409,0.857,1.266,0.0,1.0,3.0,15.0,4.0,0.375,0.474,0.688,1.161,1.0,2.0,3.0,19.0,6.0
