Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1312,2021-04-01,STL,@,CIN,"W,11-6",CG,5.0,5.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.2,2.0,2,0.36,0.096,0.39,0.06%,2.56,0.0,0.0,1B,,2021-04-01,138,113,634636,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1313,2021-04-03,STL,@,CIN,"L,6-9",CG,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.6,0.778,1.378,2,0.33,-0.001,0.36,0.00%,-0.07,0.0,0.0,1B,,2021-04-03,138,113,634654,2021,0.8,0.8,1.6,2.4,0.0,0.0,2.0,6.0,0.0,0.8,0.8,1.6,2.4,0.0,0.0,2.0,6.0,0.0,0.8,0.8,1.6,2.4,0.0,0.0,2.0,6.0,0.0
3,1314,2021-04-04,STL,@,CIN,"L,1-12",GS-8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.429,0.538,0.967,2,1.04,-0.089,1.12,-0.06%,-1.39,0.0,0.0,1B,,2021-04-04,138,113,634560,2021,0.556,0.6,1.0,1.6,0.0,0.0,2.0,7.0,3.0,0.556,0.6,1.0,1.6,0.0,0.0,2.0,7.0,3.0,0.556,0.6,1.0,1.6,0.0,0.0,2.0,7.0,3.0
4,1315,2021-04-05,STL,@,MIA,"W,4-1",CG,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.444,0.5,0.944,2,0.55,0.055,0.52,0.03%,0.79,0.0,0.0,1B,,2021-04-05,138,146,634562,2021,0.385,0.429,0.692,1.121,0.0,0.0,2.0,7.0,4.0,0.385,0.429,0.692,1.121,0.0,0.0,2.0,7.0,4.0,0.385,0.429,0.692,1.121,0.0,0.0,2.0,7.0,4.0
5,1316,2021-04-06,STL,@,MIA,"W,4-2",CG,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.391,0.429,0.82,2,1.16,-0.009,1.16,-0.01%,-0.33,0.0,0.0,1B,,2021-04-06,138,146,634594,2021,0.375,0.444,0.625,1.069,0.0,0.0,2.0,8.0,5.0,0.375,0.444,0.625,1.069,0.0,0.0,2.0,8.0,5.0,0.375,0.444,0.625,1.069,0.0,0.0,2.0,8.0,5.0
6,1317,2021-04-07,STL,@,MIA,"W,7-0",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.308,0.357,0.385,0.742,2,0.78,-0.053,0.81,-0.03%,-0.7,0.0,0.0,1B,,2021-04-07,138,146,634585,2021,0.333,0.391,0.524,0.915,0.0,0.0,2.0,9.0,7.0,0.333,0.391,0.524,0.915,0.0,0.0,2.0,9.0,7.0,0.333,0.391,0.524,0.915,0.0,0.0,2.0,9.0,7.0
7,1318,2021-04-10,STL,,MIL,"L,5-9",CG,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.364,0.367,0.73,2,0.79,0.041,0.94,0.03%,0.02,0.0,0.0,1B,,2021-04-10,138,158,632222,2021,0.308,0.357,0.462,0.819,0.0,0.0,2.0,10.0,7.0,0.19,0.261,0.19,0.451,0.0,0.0,0.0,4.0,7.0,0.308,0.357,0.462,0.819,0.0,0.0,2.0,10.0,7.0
8,1319,2021-04-11,STL,,MIL,"L,3-9",CG,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.257,0.316,0.314,0.63,2,0.45,-0.085,0.53,-0.06%,-1.61,0.0,0.0,1B,,2021-04-11,138,158,632196,2021,0.3,0.364,0.433,0.797,0.0,0.0,2.0,11.0,8.0,0.19,0.261,0.19,0.451,0.0,0.0,0.0,4.0,5.0,0.3,0.364,0.433,0.797,0.0,0.0,2.0,11.0,8.0
9,1320,2021-04-12,STL,,WSN,"L,2-5",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.286,0.282,0.568,2,1.09,-0.113,1.08,-0.07%,-0.92,0.0,0.0,1B,,2021-04-12,138,120,632230,2021,0.257,0.316,0.371,0.687,0.0,0.0,2.0,11.0,8.0,0.182,0.25,0.182,0.432,0.0,0.0,0.0,4.0,4.0,0.257,0.316,0.371,0.687,0.0,0.0,2.0,11.0,8.0
10,1321,2021-04-13,STL,,WSN,"W,14-3",GS-6,4.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.304,0.372,0.676,2,0.73,0.076,0.68,0.04%,1.91,0.0,0.0,1B,,2021-04-13,138,120,634502,2021,0.231,0.286,0.333,0.619,0.0,0.0,2.0,11.0,8.0,0.13,0.167,0.13,0.297,0.0,0.0,0.0,3.0,3.0,0.231,0.286,0.333,0.619,0.0,0.0,2.0,11.0,8.0
