Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,23,2021-04-02,SDP,,ARI,"W,4-2",5-GF,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.333,2.0,9,0.24,0.014,0.27,0.01%,0.3,0.0,0.0,LF,,2021-04-02,135,109,634576,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,24,2021-04-03,SDP,,ARI,"W,7-0",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.429,0.714,1.143,7,0.43,0.006,0.5,0.00%,-0.47,0.0,0.0,LF,,2021-04-03,135,109,634623,2021,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,0.0,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,0.0,0.667,0.667,2.0,2.667,0.0,0.0,2.0,4.0,0.0
3,25,2021-04-04,SDP,,ARI,"L,1-3",7-8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.625,1.0,9,1.37,-0.033,1.59,-0.02%,-0.28,0.0,0.0,PH,,2021-04-04,135,109,634572,2021,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,1.0,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,1.0,0.429,0.429,1.0,1.429,0.0,0.0,2.0,5.0,1.0
4,26,2021-04-05,SDP,,SFG,"L,2-3",8-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.556,0.889,9,2.4,-0.066,2.81,-0.05%,-0.22,0.0,0.0,PH,,2021-04-05,135,137,634591,2021,0.375,0.375,0.875,1.25,0.0,0.0,2.0,5.0,2.0,0.375,0.375,0.875,1.25,0.0,0.0,2.0,5.0,2.0,0.375,0.375,0.875,1.25,0.0,0.0,2.0,5.0,2.0
5,27,2021-04-07,SDP,,SFG,"L,2-3",CG(10),4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.308,0.462,0.769,8,2.35,-0.182,2.62,-0.12%,0.02,0.0,0.0,CF,,2021-04-07,135,137,634563,2021,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,2.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,2.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,2.0
6,28,2021-04-10,SDP,@,TEX,"W,7-4",8-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.308,0.462,0.769,3,,,,,,0.0,0.0,3B,,2021-04-10,135,140,632193,2021,0.308,0.308,0.615,0.923,0.0,0.0,2.0,6.0,4.0,0.308,0.308,0.615,0.923,0.0,0.0,2.0,6.0,4.0,0.308,0.308,0.615,0.923,0.0,0.0,2.0,6.0,4.0
7,29,2021-04-13,SDP,@,PIT,"L,4-8",4-GF,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.438,0.462,0.899,5,1.74,0.092,1.96,0.06%,0.68,0.0,0.0,PH RF,,2021-04-13,135,134,634535,2021,0.308,0.308,0.615,0.923,0.0,0.0,2.0,6.0,4.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,2.0,4.0,0.308,0.308,0.615,0.923,0.0,0.0,2.0,6.0,4.0
8,30,2021-04-14,SDP,@,PIT,"L,1-5",5-5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.412,0.429,0.84,9,1.69,-0.041,1.77,-0.03%,-0.3,0.0,0.0,PH,,2021-04-14,135,134,634523,2021,0.308,0.438,0.615,1.053,0.0,0.0,2.0,6.0,4.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0,0.308,0.438,0.615,1.053,0.0,0.0,2.0,6.0,4.0
9,31,2021-04-15,SDP,@,PIT,"W,8-3",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.389,0.4,0.789,9,0.07,-0.002,0.08,0.00%,-0.24,0.0,0.0,RF,,2021-04-15,135,134,634621,2021,0.286,0.412,0.571,0.983,0.0,0.0,2.0,6.0,4.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,2.0,0.286,0.412,0.571,0.983,0.0,0.0,2.0,6.0,4.0
10,32,2021-04-16,SDP,,LAD,"L,6-11",10-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.421,0.4,0.821,8,5.1,0.017,6.61,0.01%,0.45,0.0,0.0,PH,,2021-04-16,135,119,634531,2021,0.267,0.389,0.533,0.922,0.0,0.0,2.0,6.0,5.0,0.167,0.444,0.167,0.611,0.0,0.0,0.0,1.0,3.0,0.267,0.389,0.533,0.922,0.0,0.0,2.0,6.0,5.0
