Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1.0,1.0,2024-06-26,CLE,@,BAL,"L,2-4",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.25,6.0,0.9,0.034,0.63,0.01%,0.48,14.0,18.7,1B,,2024-06-26,114,110,747019,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2024-06-27,CLE,@,KCR,"L,1-2",7-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,2.0,1.73,-0.044,1.64,-0.03%,-0.24,0.0,0.0,PH RF,,2024-06-27,114,118,746288,2024,0.25,0.25,1.25,1.5,0.0,0.0,1.0,4.0,2.0,0.25,0.25,1.25,1.5,0.0,0.0,1.0,4.0,2.0,0.25,0.25,1.25,1.5,0.0,0.0,1.0,4.0,2.0,0.25,0.25,1.25,1.5,0.0,0.0,1.0,4.0,2.0,0.25,0.25,1.25,1.5,0.0,0.0,1.0,4.0,2.0
3.0,3.0,2024-06-28,CLE,@,KCR,"L,3-10",6-GF,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.0,1.333,3.0,0.11,0.007,0.12,0.01%,0.22,5.0,6.0,RF,,2024-06-28,114,118,746292,2024,0.2,0.2,1.0,1.2,0.0,0.0,1.0,4.0,3.0,0.2,0.2,1.0,1.2,0.0,0.0,1.0,4.0,3.0,0.2,0.2,1.0,1.2,0.0,0.0,1.0,4.0,3.0,0.2,0.2,1.0,1.2,0.0,0.0,1.0,4.0,3.0,0.2,0.2,1.0,1.2,0.0,0.0,1.0,4.0,3.0
4.0,4.0,2024-06-29,CLE,@,KCR,"W,7-2",CG,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.4,1.111,1.511,7.0,0.68,0.258,0.8,0.18%,1.42,18.0,25.2,RF,,2024-06-29,114,118,746289,2024,0.333,0.333,1.333,1.667,0.0,0.0,2.0,6.0,3.0,0.333,0.333,1.333,1.667,0.0,0.0,2.0,6.0,3.0,0.333,0.333,1.333,1.667,0.0,0.0,2.0,6.0,3.0,0.333,0.333,1.333,1.667,0.0,0.0,2.0,6.0,3.0,0.333,0.333,1.333,1.667,0.0,0.0,2.0,6.0,3.0
5.0,5.0,2024-06-30,CLE,@,KCR,"L,2-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.286,0.769,1.055,5.0,0.62,-0.065,0.71,-0.05%,-0.86,0.0,0.0,RF,,2024-06-30,114,118,746290,2024,0.333,0.4,1.444,1.844,0.0,0.0,3.0,10.0,4.0,0.333,0.4,1.444,1.844,0.0,0.0,3.0,10.0,4.0,0.333,0.4,1.444,1.844,0.0,0.0,3.0,10.0,4.0,0.4,0.5,1.6,2.1,0.0,0.0,2.0,6.0,2.0,0.333,0.4,1.444,1.844,0.0,0.0,3.0,10.0,4.0
6.0,6.0,2024-07-03 00:00:00,CLE,,CHW,"L,2-8",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.278,0.647,0.925,7.0,0.46,-0.045,0.42,-0.02%,-0.49,3.0,3.0,RF,,2024-07-03,114,145,746617,2024,0.231,0.286,1.0,1.286,0.0,0.0,3.0,10.0,7.0,0.231,0.286,1.0,1.286,0.0,0.0,3.0,10.0,7.0,0.231,0.286,1.0,1.286,0.0,0.0,3.0,10.0,7.0,0.25,0.333,1.0,1.333,0.0,0.0,2.0,6.0,4.0,0.231,0.286,1.0,1.286,0.0,0.0,3.0,10.0,7.0
7.0,7.0,2024-07-04 00:00:00,CLE,,CHW,"W,8-4",CG,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.348,0.6,0.948,5.0,0.6,-0.028,0.55,-0.02%,0.11,9.0,12.2,RF,,2024-07-04,114,145,746619,2024,0.235,0.278,0.824,1.101,0.0,0.0,3.0,11.0,8.0,0.235,0.278,0.824,1.101,0.0,0.0,3.0,11.0,8.0,0.231,0.286,0.692,0.978,0.0,0.0,2.0,7.0,6.0,0.182,0.25,0.545,0.795,0.0,0.0,1.0,5.0,5.0,0.235,0.278,0.824,1.101,0.0,0.0,3.0,11.0,8.0
8.0,8.0,2024-07-06 00:00:00,CLE,,SFG,"W,5-4",CG,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.261,0.333,0.696,1.029,6.0,0.86,0.103,0.79,0.06%,0.56,16.0,22.2,RF,,2024-07-06,114,137,746615,2024,0.25,0.348,0.75,1.098,0.0,0.0,3.0,12.0,9.0,0.25,0.348,0.75,1.098,0.0,0.0,3.0,12.0,9.0,0.267,0.389,0.667,1.056,0.0,0.0,2.0,8.0,6.0,0.182,0.308,0.182,0.49,0.0,0.0,0.0,2.0,5.0,0.25,0.348,0.75,1.098,0.0,0.0,3.0,12.0,9.0
9.0,9.0,2024-07-07 00:00:00,CLE,,SFG,"W,5-4",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.321,0.667,0.988,5.0,0.22,-0.006,0.18,0.00%,-0.23,0.0,0.0,PH RF,,2024-07-07,114,137,746616,2024,0.261,0.333,0.87,1.203,0.0,0.0,4.0,16.0,10.0,0.261,0.333,0.87,1.203,0.0,0.0,4.0,16.0,10.0,0.235,0.333,0.706,1.039,0.0,0.0,2.0,10.0,7.0,0.3,0.385,0.7,1.085,0.0,0.0,1.0,6.0,3.0,0.261,0.333,0.87,1.203,0.0,0.0,4.0,16.0,10.0
10.0,10.0,2024-07-09 00:00:00,CLE,@,DET,"W,9-8",GS-8,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.313,0.607,0.92,5.0,0.62,-0.05,0.59,-0.03%,-1.52,3.0,3.0,RF,,2024-07-09,114,116,746451,2024,0.25,0.321,0.833,1.155,0.0,0.0,4.0,16.0,11.0,0.25,0.321,0.833,1.155,0.0,0.0,4.0,16.0,11.0,0.2,0.278,0.467,0.744,0.0,0.0,1.0,6.0,7.0,0.286,0.4,0.857,1.257,0.0,0.0,1.0,5.0,3.0,0.25,0.321,0.833,1.155,0.0,0.0,4.0,16.0,11.0
