Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,73,2021-04-01,NYY,,TOR,"L,2-3",10-GF(10),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7,,,,,,0.0,0.0,C,,2021-04-01,147,141,634642,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,74,2021-04-06,NYY,,BAL,"W,7-2",CG,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.667,1.167,9,0.62,0.045,0.64,0.03%,1.39,0.0,0.0,C,,2021-04-06,147,110,634599,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3,75,2021-04-07,NYY,,BAL,"L,3-4",9-GF(11),1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,1.35,7,5.09,0.42,5.61,0.28%,0.91,0.0,0.0,C,,2021-04-07,147,110,634539,2021,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,1.0,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,1.0,0.333,0.5,1.0,1.5,0.0,0.0,1.0,2.0,1.0
4,76,2021-04-12,NYY,@,TOR,"W,3-1",CG,3.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.625,1.571,2.196,8,1.22,0.331,1.28,0.21%,2.48,0.0,0.0,C,,2021-04-12,147,141,632203,2021,0.5,0.6,1.0,1.6,0.0,0.0,1.0,3.0,1.0,0.5,0.6,1.0,1.6,0.0,0.0,1.0,3.0,1.0,0.5,0.6,1.0,1.6,0.0,0.0,1.0,3.0,1.0
5,77,2021-04-14,NYY,@,TOR,"L,4-5",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.455,1.1,1.555,9,0.83,-0.065,0.86,-0.04%,-0.54,0.0,0.0,C,,2021-04-14,147,141,634513,2021,0.571,0.625,2.0,2.625,0.0,0.0,3.0,11.0,1.0,0.571,0.625,2.0,2.625,0.0,0.0,3.0,11.0,1.0,0.571,0.625,2.0,2.625,0.0,0.0,3.0,11.0,1.0
6,78,2021-04-16,NYY,,TBR,"L,2-8",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.455,1.1,1.555,7,,,,,,0.0,0.0,C,,2021-04-16,147,139,634464,2021,0.4,0.455,1.4,1.855,0.0,0.0,3.0,11.0,2.0,0.4,0.455,1.4,1.855,0.0,0.0,3.0,11.0,2.0,0.4,0.455,1.4,1.855,0.0,0.0,3.0,11.0,2.0
7,79,2021-04-17,NYY,,TBR,"L,3-6",5-GF,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.385,0.917,1.301,7,0.62,-0.033,0.56,-0.02%,-0.22,0.0,0.0,C,,2021-04-17,147,139,634500,2021,0.4,0.455,1.4,1.855,0.0,0.0,3.0,11.0,2.0,0.4,0.455,1.4,1.855,0.0,0.0,3.0,11.0,2.0,0.4,0.455,1.4,1.855,0.0,0.0,3.0,11.0,2.0
8,80,2021-04-18,NYY,,TBR,"L,2-4",CG,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.438,0.846,1.284,9,1.26,0.015,1.03,0.01%,0.0,0.0,0.0,C,,2021-04-18,147,139,634458,2021,0.333,0.385,1.167,1.551,0.0,0.0,3.0,11.0,2.0,0.333,0.333,1.222,1.556,0.0,0.0,2.0,9.0,1.0,0.333,0.385,1.167,1.551,0.0,0.0,3.0,11.0,2.0
9,81,2021-04-22,NYY,@,CLE,"W,6-3",CG,5.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.476,1.0,1.476,9,1.0,0.161,0.68,0.07%,1.34,0.0,0.0,C,,2021-04-22,147,114,634436,2021,0.308,0.438,1.077,1.514,0.0,0.0,3.0,11.0,2.0,0.222,0.364,1.111,1.475,0.0,0.0,2.0,8.0,1.0,0.308,0.438,1.077,1.514,0.0,0.0,3.0,11.0,2.0
10,82,2021-04-24,NYY,@,CLE,"W,2-1",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.4,0.81,1.21,8,0.78,-0.065,0.67,-0.03%,-0.66,0.0,0.0,C,,2021-04-24,147,114,634486,2021,0.353,0.476,1.294,1.77,0.0,0.0,5.0,17.0,3.0,0.2,0.385,0.8,1.185,0.0,0.0,2.0,6.0,2.0,0.353,0.476,1.294,1.77,0.0,0.0,5.0,17.0,3.0
11,83,2021-04-27,NYY,@,BAL,"W,5-1",CG,4.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.414,0.88,1.294,8,0.36,0.087,0.32,0.05%,0.77,0.0,0.0,C,,2021-04-27,147,110,634387,2021,0.286,0.4,1.048,1.448,0.0,0.0,5.0,17.0,5.0,0.182,0.357,0.727,1.084,0.0,0.0,2.0,6.0,3.0,0.286,0.4,1.048,1.448,0.0,0.0,5.0,17.0,5.0
12,84,2021-04-28,NYY,@,BAL,"W,7-0",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.364,0.759,1.122,8,0.2,-0.03,0.18,-0.02%,-1.08,0.0,0.0,C,,2021-04-28,147,110,634362,2021,0.32,0.414,1.12,1.534,0.0,0.0,6.0,22.0,5.0,0.267,0.389,0.933,1.322,0.0,0.0,3.0,11.0,3.0,0.32,0.414,1.12,1.534,0.0,0.0,6.0,22.0,5.0
13,85,2021-04-30,NYY,,DET,"W,10-0",CG,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.378,0.71,1.088,8,0.2,0.027,0.17,0.01%,-0.21,0.0,0.0,C,,2021-04-30,147,116,634327,2021,0.276,0.364,0.966,1.329,0.0,0.0,6.0,22.0,7.0,0.235,0.35,0.824,1.174,0.0,0.0,3.0,11.0,5.0,0.276,0.364,0.966,1.329,0.0,0.0,6.0,22.0,7.0
14,86,2021-05-02,NYY,,DET,"W,2-0",CG,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.375,0.706,1.081,8,0.9,0.09,0.83,0.05%,0.73,0.0,0.0,C,,2021-05-02,147,116,634311,2021,0.258,0.378,0.903,1.282,0.0,0.0,6.0,22.0,8.0,0.222,0.333,0.778,1.111,0.0,0.0,3.0,11.0,6.0,0.258,0.378,0.903,1.282,0.0,0.0,6.0,22.0,8.0
15,87,2021-05-04,NYY,,HOU,"W,7-3",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.364,0.649,1.012,8,1.04,-0.06,1.05,-0.04%,-1.05,0.0,0.0,C,,2021-05-04,147,117,634269,2021,0.265,0.375,0.912,1.287,0.0,0.0,7.0,24.0,10.0,0.176,0.263,0.529,0.793,0.0,0.0,2.0,7.0,7.0,0.265,0.375,0.912,1.287,0.0,0.0,7.0,24.0,10.0
16,88,2021-05-06,NYY,,HOU,"L,4-7",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.333,0.585,0.919,8,1.84,-0.244,2.02,-0.16%,-1.65,0.0,0.0,C,,2021-05-06,147,117,634224,2021,0.243,0.364,0.838,1.201,0.0,0.0,7.0,24.0,11.0,0.188,0.316,0.562,0.878,0.0,0.0,2.0,7.0,6.0,0.243,0.364,0.838,1.201,0.0,0.0,7.0,24.0,11.0
17,89,2021-05-08,NYY,,WSN,"W,4-3",CG(11),4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.327,0.622,0.949,8,1.97,-0.053,1.75,-0.03%,0.22,0.0,0.0,C,,2021-05-08,147,120,634221,2021,0.22,0.333,0.756,1.089,0.0,0.0,7.0,24.0,13.0,0.062,0.211,0.188,0.398,0.0,0.0,1.0,2.0,8.0,0.22,0.333,0.756,1.089,0.0,0.0,7.0,24.0,13.0
18,90,2021-05-12,NYY,@,TBR,"W,1-0",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.309,0.583,0.892,8,0.73,-0.054,0.92,-0.04%,-0.49,0.0,0.0,C,,2021-05-12,147,139,634210,2021,0.222,0.327,0.8,1.127,0.0,0.0,8.0,28.0,15.0,0.125,0.263,0.5,0.763,0.0,0.0,2.0,6.0,8.0,0.222,0.327,0.8,1.127,0.0,0.0,8.0,28.0,15.0
19,91,2021-05-14,NYY,@,BAL,"W,5-4",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.305,0.549,0.854,8,1.03,0.0,1.19,0.00%,-0.21,0.0,0.0,C,,2021-05-14,147,110,634146,2021,0.208,0.309,0.75,1.059,0.0,0.0,8.0,28.0,16.0,0.118,0.167,0.471,0.637,0.0,0.0,2.0,6.0,8.0,0.208,0.309,0.75,1.059,0.0,0.0,8.0,28.0,16.0
20,92,2021-05-17,NYY,@,TEX,"L,2-5",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.185,0.29,0.519,0.809,8,0.81,-0.083,0.91,-0.06%,-0.9,0.0,0.0,C,,2021-05-17,147,140,634099,2021,0.196,0.305,0.706,1.011,0.0,0.0,8.0,28.0,17.0,0.059,0.158,0.294,0.452,0.0,0.0,1.0,4.0,7.0,0.196,0.305,0.706,1.011,0.0,0.0,8.0,28.0,17.0
