Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1003,2022-04-08,WSN,,NYM,"L,3-7",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.98,-0.073,0.9,-0.04%,-0.59,0.0,0.0,CF,,2022-04-08,120,121,662559,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,1004,2022-04-10,WSN,,NYM,"W,4-2",8-9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,0.0,,0.00%,0.0,2.0,3.2,PR,,2022-04-10,120,121,662570,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3,1005,2022-04-11,WSN,@,ATL,"W,11-2",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,,,,0.0,0.0,LF,,2022-04-11,120,144,661572,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4,1006,2022-05-05,WSN,@,COL,"L,7-9",CG,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.25,7,1.05,-0.082,0.49,-0.02%,-0.48,3.0,3.0,LF,,2022-05-05,120,115,663013,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,1007,2022-05-07,WSN,@,LAA,"W,7-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,8,0.35,-0.025,0.13,-0.01%,-0.62,3.0,3.0,SS,,2022-05-07,120,108,663430,2022,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,1.0,0.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,2.0
6,1008,2022-05-10,WSN,,NYM,"L,2-4",CG,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,7,1.0,-0.055,0.46,-0.02%,-0.42,3.0,3.0,SS,,2022-05-10,120,121,662537,2022,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,3.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,3.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,3.0,0.222,0.222,0.222,0.444,0.0,0.0,0.0,2.0,1.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,2.0,3.0
7,1009,2022-05-11,WSN,,NYM,"W,8-3",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,0.211,0.421,8,0.38,0.074,0.14,0.02%,0.12,5.0,6.5,SS,,2022-05-11,120,121,662526,2022,0.2,0.2,0.2,0.4,0.0,1.0,0.0,3.0,3.0,0.2,0.2,0.2,0.4,0.0,1.0,0.0,3.0,3.0,0.25,0.25,0.25,0.5,0.0,1.0,0.0,3.0,1.0,0.25,0.25,0.25,0.5,0.0,1.0,0.0,3.0,1.0,0.2,0.2,0.2,0.4,0.0,1.0,0.0,3.0,3.0
8,1010,2022-05-12,WSN,,NYM,"L,1-4",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.182,0.364,8,0.78,-0.059,0.31,-0.01%,-0.54,0.0,0.0,SS,,2022-05-12,120,121,662548,2022,0.211,0.211,0.211,0.421,0.0,1.0,0.0,4.0,3.0,0.211,0.211,0.211,0.421,0.0,1.0,0.0,4.0,3.0,0.25,0.25,0.25,0.5,0.0,1.0,0.0,4.0,1.0,0.273,0.273,0.273,0.545,0.0,1.0,0.0,3.0,1.0,0.211,0.211,0.211,0.421,0.0,1.0,0.0,4.0,3.0
9,1011,2022-05-14,WSN,,HOU,"W,13-6",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.192,0.385,8,0.32,0.006,0.1,0.00%,-0.79,5.0,6.2,SS,,2022-05-14,120,117,662547,2022,0.182,0.182,0.182,0.364,0.0,1.0,0.0,4.0,4.0,0.182,0.182,0.182,0.364,0.0,1.0,0.0,4.0,4.0,0.211,0.211,0.211,0.421,0.0,1.0,0.0,4.0,2.0,0.2,0.2,0.2,0.4,0.0,1.0,0.0,2.0,1.0,0.182,0.182,0.182,0.364,0.0,1.0,0.0,4.0,4.0
10,1012,2022-05-15,WSN,,HOU,"L,0-8",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,0.192,0.385,2,,,,,,0.0,0.0,CF,,2022-05-15,120,117,662528,2022,0.192,0.192,0.192,0.385,0.0,1.0,0.0,5.0,5.0,0.192,0.192,0.192,0.385,0.0,1.0,0.0,5.0,5.0,0.222,0.222,0.222,0.444,0.0,1.0,0.0,4.0,3.0,0.182,0.182,0.182,0.364,0.0,0.0,0.0,2.0,2.0,0.192,0.192,0.192,0.385,0.0,1.0,0.0,5.0,5.0
11,1013,2022-05-16,WSN,@,MIA,"L,2-8",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,8,0.54,-0.054,0.18,-0.01%,-0.96,0.0,0.0,SS,,2022-05-16,120,146,661402,2022,0.192,0.192,0.192,0.385,0.0,1.0,0.0,5.0,5.0,0.192,0.192,0.192,0.385,0.0,1.0,0.0,5.0,5.0,0.214,0.214,0.214,0.429,0.0,1.0,0.0,3.0,2.0,0.143,0.143,0.143,0.286,0.0,0.0,0.0,1.0,2.0,0.192,0.192,0.192,0.385,0.0,1.0,0.0,5.0,5.0
12,1014,2022-05-18,WSN,@,MIA,"W,5-4",10-GF(10),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,4,,0.0,,0.00%,0.0,2.0,3.2,PR DH,,2022-05-18,120,146,661400,2022,0.167,0.167,0.167,0.333,0.0,1.0,0.0,5.0,5.0,0.185,0.185,0.185,0.37,0.0,1.0,0.0,5.0,3.0,0.133,0.133,0.133,0.267,0.0,0.0,0.0,2.0,2.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,0.0,1.0,0.0,5.0,5.0
13,1015,2022-05-21,WSN,@,MIL,"L,1-5",GS-9,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212,0.212,0.212,0.424,9,1.16,-0.02,0.26,0.00%,-0.06,6.0,6.0,SS,,2022-05-21,120,158,661280,2022,0.167,0.167,0.167,0.333,0.0,1.0,0.0,5.0,5.0,0.185,0.185,0.185,0.37,0.0,1.0,0.0,5.0,3.0,0.091,0.091,0.091,0.182,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,0.0,1.0,0.0,5.0,5.0
