Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,2863,1,2021-04-01,LAA,,CHW,"W,4-3",CG,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,2.21,-0.022,2.07,-0.01%,-0.81,,,1B,,2021-04-01,108,145,634655
2,2864,2,2021-04-02,LAA,,CHW,"L,8-12",GS-8,4,3,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,.143,.250,.571,.821,6,1.64,0.073,1.62,0.04%,1.76,,,1B,,2021-04-02,108,145,634631
3,2865,4 (1),2021-04-04,LAA,,CHW,"W,7-4",6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.222,.500,.722,2,1.20,-0.035,1.16,-0.02%,-0.34,,,PH,,2021-04-04,108,145,634637
4,2866,5,2021-04-05,LAA,,HOU,"W,7-6",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.231,.417,.647,6,1.90,-0.067,2.22,-0.05%,-0.87,,,DH,,2021-04-05,108,117,634552
5,2867,6,2021-04-06,LAA,,HOU,"L,2-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.176,.313,.489,4,.97,-0.100,1.20,-0.08%,-0.71,,,1B,,2021-04-06,108,117,634586
6,2868,9 (2),2021-04-10,LAA,@,TOR,"L,1-15",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.150,.190,.300,.490,5,.45,-0.051,.50,-0.03%,-1.02,,,1B,,2021-04-10,108,141,632227
7,2869,10,2021-04-12,LAA,@,KCR,"W,10-3",GS-8,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.208,.240,.333,.573,7,.54,-0.014,.59,-0.01%,0.36,,,1B,,2021-04-12,108,118,632197
8,2870,11,2021-04-13,LAA,@,KCR,"L,2-3",CG,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.300,.357,.657,4,2.11,0.155,2.33,0.10%,0.52,,,1B,,2021-04-13,108,118,632210
9,2871,12,2021-04-14,LAA,@,KCR,"L,1-6",CG,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.226,.294,.323,.617,5,1.35,-0.051,1.47,-0.03%,-0.69,,,1B,,2021-04-14,108,118,634495
10,2872,13,2021-04-16,LAA,,MIN,"W,10-3",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.229,.289,.314,.604,6,.47,-0.052,.50,-0.03%,-0.47,,,1B,,2021-04-16,108,142,634526
