Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,111 (110),2023-08-05,CLE,,CHW,"L,4-7",6-GF,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,.34,-0.019,.27,-0.01%,-0.39,2.00,3.20,PR SS,,2023-08-05,114,145,717115
2,2,116 (4),2023-08-10,CLE,,TOR,"W,4-3",CG,3,3,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.400,.400,.600,1.000,9,1.20,0.145,.69,0.05%,1.33,12.00,15.70,SS,,2023-08-10,114,141,717052
3,3,119 (2),2023-08-13,CLE,@,TBR,"W,9-2",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.250,.333,.375,.708,9,.29,-0.016,.17,-0.01%,-0.40,2.00,3.00,SS,,2023-08-13,114,139,717010
4,4,136 (16),2023-09-02,CLE,,TBR,"W,7-6",9-GF(11),1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,.400,.444,.844,9,7.30,0.365,4.27,0.13%,1.00,5.00,6.50,PR DH,,2023-09-02,114,139,716754
5,5,137,2023-09-03,CLE,,TBR,"L,2-6",6-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.273,.333,.364,.697,6,1.29,-0.065,.72,-0.02%,-0.34,0.00,0.00,PH 2B,,2023-09-03,114,139,716729
6,6,138,2023-09-04,CLE,,MIN,"L,6-20",7-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.286,.308,.593,3,.01,-0.001,.01,0.00%,-1.04,0.00,0.00,SS,,2023-09-04,114,142,716719
7,7,143 (4),2023-09-09,CLE,@,LAA,"L,2-6",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.267,.286,.552,5,.18,-0.005,.04,0.00%,-0.17,0.00,0.00,PH,,2023-09-09,114,108,716650
8,8,144,2023-09-10,CLE,@,LAA,"L,1-2",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.250,.267,.517,3,2.17,-0.056,.24,0.00%,-0.25,0.00,0.00,PH 3B,,2023-09-10,114,108,716633
9,9,145,2023-09-11,CLE,@,SFG,"L,4-5",CG(10),5,4,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.211,.286,.263,.549,9,2.54,0.005,.26,0.00%,-0.56,5.00,6.00,SS,,2023-09-11,114,137,716632
10,10,148 (2),2023-09-15,CLE,,TEX,"W,12-3",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.211,.286,.263,.549,2,,,,,,0.00,0.00,3B,,2023-09-15,114,140,716575
11,11,149,2023-09-16,CLE,,TEX,"W,2-1",GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.190,.261,.238,.499,9,1.40,-0.065,.04,0.00%,-0.63,0.00,0.00,SS,,2023-09-16,114,140,716562
12,12,150,2023-09-17,CLE,,TEX,"W,9-2",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.190,.261,.238,.499,5,,,,,,0.00,0.00,2B,,2023-09-17,114,140,716549
13,13,153 (2),2023-09-20,CLE,@,KCR,"L,2-6",GS-7,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.217,.280,.304,.584,8,1.14,0.014,.00,0.00%,0.30,5.00,6.00,SS,,2023-09-20,114,118,716505
14,14,156 (2),2023-09-23,CLE,,BAL,"L,1-2",5-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.208,.269,.292,.561,7,2.48,-0.063,.00,0.00%,-0.23,0.00,0.00,PR SS,,2023-09-23,114,110,716464
15,15,157,2023-09-24,CLE,,BAL,"L,1-5",GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.192,.250,.269,.519,9,.61,-0.033,.00,0.00%,-0.39,0.00,0.00,SS,,2023-09-24,114,110,716450
16,16,158,2023-09-26,CLE,,CIN,"L,7-11",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.192,.250,.269,.519,5,,,,,,0.00,0.00,SS,,2023-09-26,114,113,716435
17,17,159,2023-09-27,CLE,,CIN,"W,4-3",CG,3,3,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.241,.290,.310,.601,8,.61,0.075,.00,0.00%,1.50,8.00,9.50,3B,,2023-09-27,114,113,716418
18,18,162 (2),2023-10-01,CLE,@,DET,"L,2-5",CG,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.226,.294,.290,.584,9,.76,-0.014,.00,0.00%,-0.09,2.00,3.00,2B,,2023-10-01,114,116,716361
