Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2021-07-17,BOS,@,NYY,"L,1-3",CG(6),3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.667,0.5,1.167,6,1.28,0.051,1.8,0.04%,0.44,0.0,0.0,CF,,2021-07-17,111,147,633298,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2021-07-18,BOS,@,NYY,"L,1-9",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.286,0.167,0.452,7,0.78,-0.083,1.15,-0.07%,-1.24,0.0,0.0,CF,,2021-07-18,111,147,633273,2021,0.5,0.667,0.5,1.167,0.0,0.0,0.0,1.0,1.0,0.5,0.667,0.5,1.167,0.0,0.0,0.0,1.0,1.0,0.5,0.667,0.5,1.167,0.0,0.0,0.0,1.0,1.0
3,3,2021-07-19,BOS,@,TOR,"W,13-4",CG,6.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,0.417,0.647,2,0.21,0.121,0.34,0.12%,-0.15,0.0,0.0,CF,,2021-07-19,111,141,633218,2021,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,3.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,3.0,0.167,0.286,0.167,0.452,0.0,0.0,0.0,1.0,3.0
4,4,2021-07-22,BOS,,NYY,"W,5-4",9-GF(10),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.231,0.417,0.647,8,,0.0,,0.00%,0.0,0.0,0.0,PR CF,,2021-07-22,111,147,633193,2021,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,5.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,5.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,5.0
5,5,2021-07-23,BOS,,NYY,"W,6-2",CG,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.353,0.533,0.886,2,1.1,0.165,1.55,0.14%,1.51,0.0,0.0,CF,,2021-07-23,111,147,633181,2021,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,5.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,5.0,0.167,0.231,0.5,0.731,0.0,0.0,1.0,5.0,5.0
6,6,2021-07-24,BOS,,NYY,"L,3-4",CG,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.211,0.286,0.421,0.707,2,0.88,-0.032,1.14,-0.03%,0.08,0.0,0.0,CF,,2021-07-24,111,147,633154,2021,0.267,0.353,0.667,1.02,0.0,0.0,2.0,8.0,6.0,0.267,0.353,0.667,1.02,0.0,0.0,2.0,8.0,6.0,0.267,0.353,0.667,1.02,0.0,0.0,2.0,8.0,6.0
7,7,2021-07-25,BOS,,NYY,"W,5-4",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.364,0.614,2,0.97,-0.077,1.33,-0.06%,-0.7,0.0,0.0,CF,,2021-07-25,111,147,633198,2021,0.211,0.286,0.526,0.812,0.0,0.0,2.0,8.0,6.0,0.176,0.222,0.529,0.752,0.0,0.0,2.0,7.0,5.0,0.211,0.286,0.526,0.812,0.0,0.0,2.0,8.0,6.0
8,8,2021-07-26,BOS,,TOR,"W,5-4",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.214,0.308,0.522,2,1.07,-0.12,1.43,-0.10%,-1.26,0.0,0.0,CF,,2021-07-26,111,141,633219,2021,0.182,0.25,0.455,0.705,0.0,0.0,2.0,8.0,9.0,0.188,0.235,0.562,0.798,0.0,0.0,2.0,7.0,6.0,0.182,0.25,0.455,0.705,0.0,0.0,2.0,8.0,9.0
9,9,2021-07-28,BOS,,TOR,"L,1-4",7-GF(7),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.207,0.296,0.503,9,1.02,-0.027,1.23,-0.02%,-0.26,0.0,0.0,PH,1.0,2021-07-28,111,141,633162,2021,0.154,0.214,0.385,0.599,0.0,0.0,2.0,8.0,10.0,0.143,0.2,0.286,0.486,0.0,0.0,1.0,3.0,5.0,0.154,0.214,0.385,0.599,0.0,0.0,2.0,8.0,10.0
10,10,2021-07-28,BOS,,TOR,"W,4-1",CG(7),3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.172,0.219,0.379,0.598,9,1.0,0.146,1.31,0.12%,0.67,0.0,0.0,CF,2.0,2021-07-28,111,141,633110,2021,0.148,0.207,0.37,0.577,0.0,0.0,2.0,8.0,11.0,0.133,0.188,0.267,0.454,0.0,0.0,1.0,3.0,6.0,0.148,0.207,0.37,0.577,0.0,0.0,2.0,8.0,11.0
