Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,31,2021-04-07,SDP,,SFG,"L,2-3",5-6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.27,-0.035,1.42,-0.02%,-0.22,0.0,0.0,PH,,2021-04-07,135,137,634563,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,32,2021-05-12,SDP,@,COL,"W,5-3",GS-5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.82,-0.081,2.19,-0.06%,-0.59,0.0,0.0,RF,1.0,2021-05-12,135,115,634208,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,33,2021-05-12,SDP,@,COL,"L,2-3",7-GF(8),1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,8,3.14,0.227,3.87,0.17%,0.69,0.0,0.0,PH RF,2.0,2021-05-12,135,115,634155,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,34,2021-05-14,SDP,,STL,"W,5-4",CG,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.143,0.222,0.286,0.508,5,0.9,-0.137,1.05,-0.10%,-2.03,0.0,0.0,RF,,2021-05-14,135,138,634132,2021,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,1.0
5,35,2021-05-15,SDP,,STL,"W,13-3",CG,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.286,0.273,0.558,6,0.17,-0.005,0.21,0.00%,0.09,0.0,0.0,RF,,2021-05-15,135,138,634143,2021,0.143,0.222,0.429,0.651,0.0,0.0,1.0,2.0,1.0,0.143,0.222,0.429,0.651,0.0,0.0,1.0,2.0,1.0,0.143,0.222,0.429,0.651,0.0,0.0,1.0,2.0,1.0
6,36,2021-05-16,SDP,,STL,"W,5-3",6-GF,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.313,0.25,0.563,9,0.69,-0.022,0.92,-0.02%,-0.06,0.0,0.0,PH RF,,2021-05-16,135,138,634090,2021,0.182,0.286,0.364,0.649,0.0,0.0,1.0,3.0,1.0,0.182,0.286,0.364,0.649,0.0,0.0,1.0,3.0,1.0,0.182,0.286,0.364,0.649,0.0,0.0,1.0,3.0,1.0
7,37,2021-05-17,SDP,,COL,"W,7-0",CG,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.3,0.2,0.5,5,0.36,-0.014,0.46,-0.01%,-0.47,0.0,0.0,RF,,2021-05-17,135,115,634057,2021,0.167,0.312,0.333,0.646,0.0,0.0,1.0,3.0,2.0,0.182,0.333,0.364,0.697,0.0,0.0,1.0,3.0,2.0,0.167,0.312,0.333,0.646,0.0,0.0,1.0,3.0,2.0
8,38,2021-05-18,SDP,,COL,"W,2-1",10-GF(10),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133,0.3,0.2,0.5,9,2.63,0.018,3.31,0.01%,-0.17,0.0,0.0,PH,,2021-05-18,135,115,634065,2021,0.133,0.3,0.267,0.567,0.0,0.0,1.0,3.0,2.0,0.167,0.353,0.333,0.686,0.0,0.0,1.0,3.0,1.0,0.133,0.3,0.267,0.567,0.0,0.0,1.0,3.0,2.0
9,39,2021-05-19,SDP,,COL,"W,3-0",CG,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.261,0.167,0.428,7,0.84,-0.072,1.11,-0.06%,-0.93,0.0,0.0,RF,,2021-05-19,135,115,634031,2021,0.133,0.3,0.267,0.567,0.0,0.0,1.0,3.0,2.0,0.091,0.312,0.091,0.403,0.0,0.0,0.0,1.0,1.0,0.133,0.3,0.267,0.567,0.0,0.0,1.0,3.0,2.0
10,40,2021-05-21,SDP,,SEA,"W,16-1",7-GF,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.28,0.158,0.438,9,0.0,0.0,0.0,0.00%,0.03,0.0,0.0,PH CF,,2021-05-21,135,136,634019,2021,0.111,0.261,0.222,0.483,0.0,0.0,1.0,3.0,4.0,0.091,0.286,0.091,0.377,0.0,0.0,0.0,1.0,3.0,0.111,0.261,0.222,0.483,0.0,0.0,1.0,3.0,4.0
