Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,289,2021-04-01,ARI,@,SDP,"L,7-8",GS-5,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,9,0.53,0.002,0.58,0.00%,-0.1,0.0,0.0,P,,2021-04-01,109,135,634618,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,290,2021-04-07,ARI,@,COL,"L,0-8",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,9,0.78,-0.039,0.75,-0.02%,-0.45,0.0,0.0,P,,2021-04-07,109,115,634542,2021,0.5,0.5,1.5,2.0,0.0,0.0,1.0,2.0,1.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,2.0,1.0,0.5,0.5,1.5,2.0,0.0,0.0,1.0,2.0,1.0
3,291,2021-04-09,ARI,,CIN,"L,5-6",9-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,4,2.31,-0.065,1.95,-0.03%,-0.23,0.0,0.0,PH,,2021-04-09,109,113,634540,2021,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,3.0,0.25,0.25,0.75,1.0,0.0,0.0,1.0,2.0,3.0
4,292,2021-04-12,ARI,,OAK,"L,5-9",GS-5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,0.4,0.733,9,0.63,0.026,0.49,0.01%,0.26,0.0,0.0,P,,2021-04-12,109,133,632231,2021,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,3.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,3.0,0.2,0.2,0.6,0.8,0.0,0.0,1.0,2.0,3.0
5,293,2021-04-18,ARI,@,WSN,"W,5-2",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,0.286,0.536,9,1.37,-0.064,0.92,-0.03%,-0.7,0.0,0.0,P,,2021-04-18,109,120,634493,2021,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,3.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,3.0,0.2,0.333,0.6,0.933,0.0,0.0,1.0,2.0,3.0
6,294,2021-04-25,ARI,@,ATL,"W,7-0",CG(7),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.273,0.222,0.495,9,0.17,-0.009,0.15,-0.01%,-0.44,0.0,0.0,P,2.0,2021-04-25,109,144,634380,2021,0.143,0.25,0.429,0.679,0.0,0.0,1.0,2.0,5.0,0.143,0.25,0.429,0.679,0.0,0.0,1.0,2.0,5.0,0.143,0.25,0.429,0.679,0.0,0.0,1.0,2.0,5.0
7,295,2021-04-30,ARI,,COL,"W,7-2",GS-6,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.308,0.273,0.58,9,0.75,0.034,0.78,0.02%,0.15,0.0,0.0,P,,2021-04-30,109,115,634328,2021,0.111,0.273,0.333,0.606,0.0,0.0,1.0,2.0,6.0,0.0,0.222,0.0,0.222,0.0,0.0,0.0,0.0,5.0,0.111,0.273,0.333,0.606,0.0,0.0,1.0,2.0,6.0
8,296,2021-05-06,ARI,@,MIA,"L,1-3",GS-7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.25,0.583,9,0.69,0.008,0.7,0.01%,0.1,0.0,0.0,P,,2021-05-06,109,146,634291,2021,0.182,0.308,0.364,0.671,0.0,0.0,1.0,3.0,6.0,0.143,0.333,0.143,0.476,0.0,0.0,0.0,1.0,3.0,0.182,0.308,0.364,0.671,0.0,0.0,1.0,3.0,6.0
9,297,2021-05-11,ARI,,MIA,"W,11-3",GS-8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.143,0.278,0.214,0.492,9,0.67,-0.009,0.6,-0.01%,-0.52,0.0,0.0,P,,2021-05-11,109,146,634180,2021,0.167,0.333,0.333,0.667,0.0,0.0,1.0,3.0,7.0,0.143,0.4,0.143,0.543,0.0,0.0,0.0,1.0,4.0,0.167,0.333,0.333,0.667,0.0,0.0,1.0,3.0,7.0
10,298,2021-05-17,ARI,@,LAD,"L,1-3",GS-5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.3,0.2,0.5,9,0.93,0.0,0.71,0.00%,0.02,0.0,0.0,P,,2021-05-17,109,119,634091,2021,0.143,0.278,0.286,0.563,0.0,0.0,1.0,3.0,9.0,0.111,0.25,0.111,0.361,0.0,0.0,0.0,1.0,6.0,0.143,0.278,0.286,0.563,0.0,0.0,1.0,3.0,9.0
