Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2024-04-08,DET,@,PIT,"L,4-7",7-GF,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.11,-0.059,1.13,-0.04%,-1.04,0.0,0.0,PH CF,,2024-04-08,116,134,745520,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2024-04-12,DET,,MIN,"W,8-2",8-GF,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,2,0.0,0.0,0.0,0.00%,0.27,4.0,6.2,RF,,2024-04-12,116,142,746491,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,3,2024-04-13,DET,,MIN,"L,1-4",CG,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5,0.6,1.1,7,1.56,0.089,1.78,0.06%,0.9,13.0,15.0,CF RF,2.0,2024-04-13,116,142,746490,2024,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,1.0
4,4,2024-04-15,DET,,TEX,"L,0-1",6-GF,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.375,0.429,0.804,5,3.41,-0.174,3.77,-0.12%,-0.75,0.0,0.0,PH CF RF,,2024-04-15,116,140,746488,2024,0.4,0.5,0.8,1.3,1.0,0.0,1.0,3.0,2.0,0.4,0.5,0.8,1.3,1.0,0.0,1.0,3.0,2.0,0.4,0.5,0.8,1.3,1.0,0.0,1.0,3.0,2.0,0.4,0.5,0.8,1.3,1.0,0.0,1.0,3.0,2.0,0.4,0.5,0.8,1.3,1.0,0.0,1.0,3.0,2.0
5,5,2024-04-16,DET,,TEX,"W,4-2",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.273,0.523,6,1.07,-0.14,1.09,-0.09%,-1.42,0.0,0.0,RF,,2024-04-16,116,140,746486,2024,0.286,0.375,0.571,0.946,1.0,0.0,1.0,3.0,4.0,0.286,0.375,0.571,0.946,1.0,0.0,1.0,3.0,4.0,0.286,0.375,0.571,0.946,1.0,0.0,1.0,3.0,4.0,0.4,0.5,0.8,1.3,1.0,0.0,1.0,3.0,3.0,0.286,0.375,0.571,0.946,1.0,0.0,1.0,3.0,4.0
6,6,2024-04-17,DET,,TEX,"L,4-5",9-GF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.25,0.273,0.523,2,,,,,,0.0,0.0,PR,,2024-04-17,116,140,746487,2024,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0,0.222,0.222,0.444,0.667,1.0,0.0,1.0,3.0,4.0,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0
7,7,2024-04-19,DET,@,MIN,"W,5-4",CG,5.0,5.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.313,0.353,0.5,0.853,2,1.69,0.508,1.71,0.31%,2.52,27.0,34.4,RF,,2024-04-19,116,142,745922,2024,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0,0.222,0.3,0.444,0.744,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.182,0.25,0.364,0.614,1.0,0.0,1.0,3.0,5.0
8,8,2024-04-20,DET,@,MIN,"L,3-4",CG,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.333,0.55,0.883,2,1.05,-0.045,1.07,-0.03%,0.35,10.0,12.5,RF,,2024-04-20,116,142,745921,2024,0.312,0.353,0.625,0.978,2.0,0.0,2.0,8.0,7.0,0.312,0.353,0.625,0.978,2.0,0.0,2.0,8.0,7.0,0.357,0.357,0.714,1.071,2.0,0.0,2.0,8.0,6.0,0.333,0.333,0.667,1.0,1.0,0.0,1.0,5.0,3.0,0.312,0.353,0.625,0.978,2.0,0.0,2.0,8.0,7.0
9,9,2024-04-23,DET,@,TBR,"W,4-2",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.304,0.36,0.522,0.882,2,0.95,-0.062,1.03,-0.04%,-0.63,5.0,6.0,RF,,2024-04-23,116,139,745102,2024,0.3,0.333,0.7,1.033,2.0,0.0,3.0,11.0,9.0,0.3,0.333,0.7,1.033,2.0,0.0,3.0,11.0,9.0,0.267,0.267,0.667,0.933,1.0,0.0,2.0,8.0,7.0,0.444,0.444,1.111,1.556,1.0,0.0,2.0,8.0,4.0,0.3,0.333,0.7,1.033,2.0,0.0,3.0,11.0,9.0
10,10,2024-04-24,DET,@,TBR,"L,5-7",CG,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.345,0.462,0.806,3,0.93,-0.033,1.0,-0.02%,-0.18,2.0,3.0,RF CF,,2024-04-24,116,139,745099,2024,0.304,0.36,0.652,1.012,2.0,1.0,3.0,12.0,9.0,0.304,0.36,0.652,1.012,2.0,1.0,3.0,12.0,9.0,0.312,0.353,0.688,1.04,1.0,1.0,2.0,9.0,5.0,0.417,0.462,0.917,1.378,1.0,1.0,2.0,9.0,4.0,0.304,0.36,0.652,1.012,2.0,1.0,3.0,12.0,9.0
