Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,381,14 (13),2021-04-19,LAA,,TEX,"L,4-6",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,,,,,PR,,2021-04-19,108,140,634536
2,382,15,2021-04-20,LAA,,TEX,"W,6-2",CG,3,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.333,.333,.667,1.000,8,.75,0.035,.85,0.02%,0.01,,,RF,,2021-04-20,108,140,634398
3,383,16,2021-04-21,LAA,,TEX,"L,4-7",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.286,.286,.429,.714,6,.59,-0.062,.69,-0.04%,-0.73,,,RF,,2021-04-21,108,140,634430
4,384,17,2021-04-22,LAA,@,HOU,"L,2-8",5-GF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.200,.200,.300,.500,3,.14,-0.012,.16,-0.01%,-1.00,,,CF,,2021-04-22,108,117,634438
5,385,18,2021-04-23,LAA,@,HOU,"L,4-5",CG(10),4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.286,.500,.786,8,1.46,0.121,1.61,0.08%,1.19,,,CF,,2021-04-23,108,117,634383
6,386,19,2021-04-24,LAA,@,HOU,"L,2-16",CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.235,.412,.647,6,.39,-0.031,.41,-0.02%,-0.47,,,CF,,2021-04-24,108,117,634366
7,387,20,2021-04-25,LAA,@,HOU,"W,4-2",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.190,.190,.333,.524,6,1.03,-0.106,1.03,-0.06%,-1.02,,,CF,,2021-04-25,108,117,634403
8,388,21,2021-04-26,LAA,@,TEX,"W,9-4",7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.182,.318,.500,2,.15,-0.004,.16,0.00%,-0.30,,,PH,,2021-04-26,108,140,634377
9,389,23 (1),2021-04-28,LAA,@,TEX,"W,4-3",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.154,.154,.269,.423,8,.87,-0.091,.88,-0.06%,-1.06,,,RF,,2021-04-28,108,140,634350
10,390,25 (1),2021-05-01,LAA,@,SEA,"W,10-5",7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.154,.154,.269,.423,7,,,,,,,,LF,,2021-05-01,108,136,634272
11,391,27 (1),2021-05-03,LAA,,TBR,"L,3-7",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.148,.148,.259,.407,4,1.55,-0.045,1.52,-0.03%,-0.24,,,PH RF,,2021-05-03,108,139,634334
12,392,78 (50),2021-06-28,LAA,@,NYY,"W,5-3",CG,4,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.161,.161,.258,.419,6,.95,-0.044,.41,-0.01%,-0.43,,,LF,,2021-06-28,108,147,633601
13,393,79,2021-06-29,LAA,@,NYY,"L,5-11",GS-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.152,.152,.242,.394,8,.99,-0.049,.48,-0.01%,-0.47,,,LF,,2021-06-29,108,147,633444
14,394,80,2021-06-30,LAA,@,NYY,"W,11-8",2-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.147,.147,.235,.382,1,1.32,-0.057,.59,-0.02%,-0.81,,,PH,,2021-06-30,108,147,633484
