Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,1,72 (71),2021-06-21,LAD,@,SDP,"L,2-6",GS-5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.48,-0.025,.69,-0.02%,-0.32,,,LF,,2021-06-21,119,135,633651
2,2,90 (17),2021-07-10,LAD,,ARI,"W,22-1",7-GF,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.000,.000,.000,.000,3,.00,0.000,.00,0.00%,-0.27,,,PH LF,,2021-07-10,119,109,633311
3,3,91,2021-07-11,LAD,,ARI,"W,7-4",9-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,8,,0.000,,0.00%,0.00,,,PR,,2021-07-11,119,109,633302
4,4,95 (3),2021-07-19,LAD,,SFG,"L,2-7",GS-9,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.000,.000,.000,.000,7,1.11,-0.086,1.91,-0.09%,-0.73,,,LF RF,,2021-07-19,119,137,633259
5,5,96,2021-07-20,LAD,,SFG,"W,8-6",6-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.37,-0.075,2.23,-0.07%,-0.48,,,PH RF,,2021-07-20,119,137,633199
6,6,97,2021-07-21,LAD,,SFG,"L,2-4",7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.41,-0.011,.70,-0.01%,-0.11,,,PH,,2021-07-21,119,137,633217
1,7,21 (20),2022-04-30,TEX,,ATL,"W,3-1",CG,3,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,.333,.333,.333,.667,7,.79,0.049,.40,0.02%,0.17,7.00,9.70,LF,,2022-04-30,140,144,661901
2,8,22,2022-05-01,TEX,,ATL,"W,7-3",5-GF,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.400,.400,.400,.800,9,.07,0.002,.04,0.00%,-0.03,3.00,3.00,PH LF,,2022-05-01,140,144,661935
3,9,23,2022-05-03,TEX,@,PHI,"W,6-4",6-GF,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.429,.429,.571,1.000,9,1.34,0.286,.88,0.11%,1.83,11.00,16.20,PH LF,,2022-05-03,140,143,661635
4,10,24,2022-05-04,TEX,@,PHI,"W,2-1",GS-10,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.400,.400,.500,.900,7,1.44,-0.201,.96,-0.08%,-1.15,3.00,3.00,LF,,2022-05-04,140,143,661634
5,11,25,2022-05-08,TEX,@,NYY,"L,1-2",CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.308,.308,.385,.692,8,1.21,-0.094,.85,-0.04%,-0.73,0.00,0.00,LF,1.0,2022-05-08,140,147,661302
6,12,26,2022-05-08,TEX,@,NYY,"W,4-2",7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.286,.357,.643,9,.30,-0.008,.20,0.00%,-0.10,0.00,0.00,PH LF,2.0,2022-05-08,140,147,661304
7,13,47 (20),2022-05-30,TEX,,TBR,"W,9-5",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.222,.222,.278,.500,7,.55,-0.059,.46,-0.03%,-1.30,0.00,0.00,LF,,2022-05-30,140,139,661900
8,14,49 (1),2022-06-01,TEX,,TBR,"L,3-4",9-GF(11),2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.300,.550,9,4.08,-0.102,3.71,-0.06%,-0.50,3.00,3.00,PH LF,,2022-06-01,140,139,661963
9,15,50,2022-06-02,TEX,,TBR,"L,1-3",GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.227,.227,.273,.500,8,.65,-0.035,.55,-0.02%,-0.32,0.00,0.00,LF,,2022-06-02,140,139,661934
10,16,58 (7),2022-06-11,TEX,@,CHW,"W,11-9",6-GF(10),3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.240,.240,.280,.520,9,1.52,-0.046,.94,-0.02%,0.26,3.00,3.00,PH RF,,2022-06-11,140,145,661484
11,17,59,2022-06-12,TEX,@,CHW,"W,8-6",GS-9,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.286,.321,.607,8,1.19,0.087,.82,0.04%,0.81,8.00,9.20,LF,,2022-06-12,140,145,661483
12,18,61 (1),2022-06-14,TEX,,HOU,"L,3-4",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.286,.286,.321,.607,6,,,,,,0.00,0.00,PR,,2022-06-14,140,117,661880
13,19,62,2022-06-15,TEX,,HOU,"L,2-9",9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.276,.276,.310,.586,4,.03,-0.001,.02,0.00%,-0.23,0.00,0.00,LF,,2022-06-15,140,117,661845
14,20,63,2022-06-16,TEX,@,DET,"W,3-1",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.276,.276,.310,.586,9,,,,,,0.00,0.00,LF RF,,2022-06-16,140,116,662827
15,21,64,2022-06-17,TEX,@,DET,"W,7-0",8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.267,.267,.300,.567,3,.02,0.000,.01,0.00%,-0.28,0.00,0.00,PH RF,,2022-06-17,140,116,662826
16,22,65,2022-06-18,TEX,@,DET,"L,7-14",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.265,.265,.294,.559,9,.16,-0.011,.12,-0.01%,0.08,3.00,3.00,LF,,2022-06-18,140,116,662802
