Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,726,2021-04-01,SFG,@,SEA,"L,7-8",CG(10),5.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,1.2,6,1.44,-0.105,1.32,-0.06%,0.24,0.0,0.0,DH,,2021-04-01,137,136,634625,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,727,2021-04-02,SFG,@,SEA,"W,6-3",GS-8,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.625,1.0,6,1.0,-0.042,0.9,-0.02%,-0.41,0.0,0.0,1B,,2021-04-02,137,136,634578,2021,0.4,0.4,1.2,1.6,0.0,0.0,2.0,4.0,0.0,0.4,0.4,1.2,1.6,0.0,0.0,2.0,4.0,0.0,0.4,0.4,1.2,1.6,0.0,0.0,2.0,4.0,0.0
3,728,2021-04-03,SFG,@,SEA,"L,0-4",8-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.556,0.889,1,0.49,-0.013,0.46,-0.01%,-0.23,0.0,0.0,PH DH,,2021-04-03,137,136,634639,2021,0.375,0.375,0.875,1.25,0.0,0.0,2.0,5.0,0.0,0.375,0.375,0.875,1.25,0.0,0.0,2.0,5.0,0.0,0.375,0.375,0.875,1.25,0.0,0.0,2.0,5.0,0.0
4,729,2021-04-05,SFG,@,SDP,"W,3-2",GS-7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.333,0.455,0.788,3,0.99,-0.037,1.08,-0.02%,-0.33,0.0,0.0,1B,,2021-04-05,137,135,634591,2021,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,0.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,0.0,0.333,0.333,0.778,1.111,0.0,0.0,2.0,5.0,0.0
5,730,2021-04-06,SFG,@,SDP,"L,1-3",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.333,0.583,3,0.63,-0.064,0.7,-0.04%,-0.51,0.0,0.0,2B,,2021-04-06,137,135,634529,2021,0.273,0.333,0.636,0.97,0.0,0.0,2.0,5.0,1.0,0.273,0.333,0.636,0.97,0.0,0.0,2.0,5.0,1.0,0.273,0.333,0.636,0.97,0.0,0.0,2.0,5.0,1.0
6,731,2021-04-07,SFG,@,SDP,"W,3-2",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176,0.222,0.294,0.516,5,1.21,-0.1,1.29,-0.06%,-1.18,0.0,0.0,1B,,2021-04-07,137,135,634563,2021,0.2,0.25,0.467,0.717,0.0,0.0,2.0,5.0,1.0,0.2,0.25,0.467,0.717,0.0,0.0,2.0,5.0,1.0,0.2,0.25,0.467,0.717,0.0,0.0,2.0,5.0,1.0
7,732,2021-04-09,SFG,,COL,"W,3-1",CG,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.273,0.263,0.536,5,1.12,-0.05,1.22,-0.03%,0.05,0.0,0.0,3B,,2021-04-09,137,115,634494,2021,0.176,0.222,0.412,0.634,0.0,0.0,2.0,5.0,1.0,0.083,0.154,0.083,0.237,0.0,0.0,0.0,1.0,1.0,0.176,0.222,0.412,0.634,0.0,0.0,2.0,5.0,1.0
8,733,2021-04-10,SFG,,COL,"W,4-3",6-GF,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.292,0.25,0.542,4,1.55,0.072,1.7,0.05%,0.38,0.0,0.0,PH 1B,,2021-04-10,137,115,632169,2021,0.158,0.273,0.368,0.641,0.0,0.0,2.0,5.0,3.0,0.0,0.214,0.0,0.214,0.0,0.0,0.0,0.0,3.0,0.158,0.273,0.368,0.641,0.0,0.0,2.0,5.0,3.0
9,734,2021-04-11,SFG,,COL,"W,4-0",8-9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.32,0.25,0.57,9,0.02,0.001,0.02,0.00%,0.13,0.0,0.0,PH,,2021-04-11,137,115,632188,2021,0.15,0.292,0.35,0.642,0.0,0.0,2.0,5.0,3.0,0.0,0.267,0.0,0.267,0.0,0.0,0.0,0.0,3.0,0.15,0.292,0.35,0.642,0.0,0.0,2.0,5.0,3.0
10,735,2021-04-12,SFG,,CIN,"L,0-3",GS-7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.296,0.227,0.524,5,1.13,-0.06,1.23,-0.04%,-0.52,0.0,0.0,1B,,2021-04-12,137,113,634648,2021,0.15,0.32,0.35,0.67,0.0,0.0,2.0,5.0,3.0,0.0,0.308,0.0,0.308,0.0,0.0,0.0,0.0,2.0,0.15,0.32,0.35,0.67,0.0,0.0,2.0,5.0,3.0
