Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,26,4 (3),2021-04-04,SDP,,ARI,"L,1-3",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,3.30,-0.082,3.84,-0.06%,-0.75,,,P,,2021-04-04,135,109,634572
2,27,14 (9),2021-04-15,SDP,@,PIT,"W,8-3",GS-6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.26,-0.021,.28,-0.01%,-0.70,,,P,,2021-04-15,135,134,634621
3,28,19 (4),2021-04-20,SDP,,MIL,"L,0-6",GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.19,-0.005,.19,0.00%,-0.10,,,P,,2021-04-20,135,158,634392
4,29,25 (5),2021-04-27,SDP,@,ARI,"L,1-5",GS-6,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.06,-0.035,1.17,-0.02%,-0.31,,,P,,2021-04-27,135,109,634364
5,30,35 (9),2021-05-09,SDP,@,SFG,"W,11-1",GS-4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.88,-0.047,1.18,-0.04%,-1.13,,,P,,2021-05-09,135,137,634185
6,31,36,2021-05-11,SDP,@,COL,"W,8-1",3-3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.74,-0.019,.88,-0.01%,-0.19,,,PH,,2021-05-11,135,115,634149
7,32,40 (3),2021-05-15,SDP,,STL,"W,13-3",GS-5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.41,-0.019,.51,-0.02%,-0.74,,,P,,2021-05-15,135,138,634143
8,33,45 (4),2021-05-21,SDP,,SEA,"W,16-1",GS-7,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.39,-0.034,.49,-0.03%,-1.37,,,P,,2021-05-21,135,136,634019
9,34,50 (4),2021-05-26,SDP,@,MIL,"W,2-1",GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.82,-0.043,1.00,-0.03%,-0.39,,,P,,2021-05-26,135,158,633927
10,35,55 (4),2021-05-31,SDP,@,CHC,"L,2-7",GS-5,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,.056,.000,.056,9,.83,0.015,1.05,0.01%,0.22,,,P,,2021-05-31,135,112,633870
11,36,61 (5),2021-06-06,SDP,,NYM,"L,2-6",GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.050,.000,.050,9,1.00,-0.049,1.30,-0.04%,-0.37,,,P,,2021-06-06,135,121,633806
12,37,67 (5),2021-06-13,SDP,@,NYM,"W,7-3",GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.045,.000,.045,9,.67,-0.033,.83,-0.03%,-0.33,,,P,,2021-06-13,135,121,633722
13,38,72 (4),2021-06-18,SDP,,CIN,"W,8-2",GS-5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.045,.000,.045,9,.96,-0.010,1.17,-0.01%,-0.27,,,P,,2021-06-18,135,113,633596
14,39,78 (5),2021-06-25,SDP,,ARI,"W,11-5",GS-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.043,.000,.043,9,.63,-0.016,.77,-0.01%,-0.42,,,P,,2021-06-25,135,109,633492
15,40,84 (5),2021-07-02,SDP,@,PHI,"L,3-4",GS-8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.040,.000,.040,9,1.53,-0.099,1.90,-0.07%,-0.85,,,P,,2021-07-02,135,143,633448
16,41,89 (4),2021-07-07,SDP,,WSN,"L,5-15",GS-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.038,.000,.038,9,.38,-0.007,.46,-0.01%,-0.19,,,P,,2021-07-07,135,120,633362
17,42,93 (3),2021-07-11,SDP,,COL,"L,1-3",4-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.038,.000,.038,9,,,,,,,,P,,2021-07-11,135,115,633314
18,43,94,2021-07-16,SDP,@,WSN,"W,24-8",GS-6,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.036,.000,.036,9,.57,-0.022,.65,-0.02%,-0.78,,,P,,2021-07-16,135,120,633305
19,44,98 (3),2021-07-21,SDP,@,ATL,"W,3-2",GS-6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.033,.000,.033,9,1.10,-0.057,1.30,-0.04%,-0.50,,,P,1.0,2021-07-21,135,144,633250
20,45,104 (5),2021-07-27,SDP,,OAK,"W,7-4",GS-6,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.032,.000,.032,9,1.44,-0.041,1.62,-0.03%,-0.34,,,P,,2021-07-27,135,133,633155
21,46,133 (28),2021-08-30,SDP,@,ARI,"W,7-5",GS-5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.031,.061,.031,.092,9,.49,0.023,.41,0.01%,0.27,,,P,,2021-08-30,135,109,632703
22,47,138 (4),2021-09-05,SDP,,HOU,"W,4-3",GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.029,.057,.029,.087,9,.49,-0.024,.52,-0.02%,-0.37,,,P,,2021-09-05,135,117,632647
23,48,142 (3),2021-09-11,SDP,@,LAD,"L,4-5",GS-5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.029,.081,.029,.110,9,.80,0.015,.95,0.01%,0.10,,,P,,2021-09-11,135,119,632530
