Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,310,18 (17),2021-04-21,PHI,,SFG,"W,6-5",6-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,2.06,-0.096,1.91,-0.05%,-0.84,,,PH CF,,2021-04-21,143,137,634428
2,311,21 (2),2021-04-25,PHI,@,COL,"L,2-12",8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,3,,,,,,,,RF,,2021-04-25,143,115,634388
3,312,22,2021-04-26,PHI,@,STL,"W,2-1",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,1,,,,,,,,LF,,2021-04-26,143,138,634345
4,313,24 (1),2021-04-28,PHI,@,STL,"W,5-3",9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,.22,-0.005,.22,0.00%,-0.15,,,PH RF,,2021-04-28,143,138,634314
5,314,25,2021-04-29,PHI,@,STL,"L,3-4",GS-8,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,6,1.15,-0.027,1.24,-0.02%,-0.13,,,2B,,2021-04-29,143,138,634352
6,315,26,2021-04-30,PHI,,NYM,"W,2-1",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.167,.167,.167,.333,1,,,,,,,,2B,,2021-04-30,143,121,634336
7,316,27,2021-05-01,PHI,,NYM,"L,4-5",7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.143,.143,.286,9,1.51,-0.039,1.85,-0.03%,-0.24,,,PH,,2021-05-01,143,121,634276
8,317,28,2021-05-02,PHI,,NYM,"L,7-8",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.143,.143,.143,.286,2,,,,,,,,PR,,2021-05-02,143,121,634257
9,318,31 (2),2021-05-05,PHI,,MIL,"W,5-4",7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.125,.125,.250,9,.39,-0.010,.42,-0.01%,-0.11,,,PH,,2021-05-05,143,158,634294
10,319,33 (1),2021-05-07,PHI,@,ATL,"W,12-2",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.111,.111,.222,9,.00,0.000,.00,0.00%,-0.24,,,PH 2B,,2021-05-07,143,144,634219
11,320,34,2021-05-08,PHI,@,ATL,"L,7-8",6-GF(12),3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.083,.083,.083,.167,9,1.20,-0.102,1.58,-0.08%,-0.94,,,3B RF,,2021-05-08,143,144,634199
12,321,35,2021-05-09,PHI,@,ATL,"L,1-6",7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.20,-0.005,.26,0.00%,-0.11,,,PH,,2021-05-09,143,144,634175
13,322,37 (1),2021-05-12,PHI,@,WSN,"W,5-2",9-GF(10),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.071,.071,.071,.143,9,1.77,-0.044,2.29,-0.03%,-0.16,,,PH 2B,,2021-05-12,143,120,634151
14,323,40 (2),2021-05-15,PHI,@,TOR,"L,0-4",4-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.063,.063,.063,.125,3,.95,-0.050,1.16,-0.04%,-0.51,,,RF,,2021-05-15,143,141,634139
15,324,41,2021-05-16,PHI,@,TOR,"L,8-10",GS-6,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.053,.053,.053,.105,8,.39,-0.031,.46,-0.02%,-0.81,,,RF,,2021-05-16,143,141,634069
1.0,325.0,56 (55),2022-06-08,PHI,@,MIL,"W,10-0",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,6.0,,,,,,0.0,0.0,2B,,2022-06-08,143,158,661188
