Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2023-06-04,STL,@,PIT,"L,1-2",GS-9,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,7,1.62,0.045,0.87,0.02%,0.04,6.0,6.0,DH,,2023-06-04,138,134,717898,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2023-06-05,STL,@,TEX,"L,3-4",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.75,5,1.38,-0.113,0.6,-0.03%,-0.72,3.0,3.0,DH,,2023-06-05,138,140,717879,2023,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2.0,1.0
3,3,2023-06-10,STL,,CIN,"L,4-8",CG,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.308,0.308,0.615,4,0.66,-0.068,0.26,-0.02%,-0.75,5.0,6.2,DH,,2023-06-10,138,113,717817,2023,0.375,0.375,0.375,0.75,0.0,0.0,0.0,3.0,4.0,0.375,0.375,0.375,0.75,0.0,0.0,0.0,3.0,4.0,0.375,0.375,0.375,0.75,0.0,0.0,0.0,3.0,4.0
4,4,2023-06-13,STL,,SFG,"L,3-11",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,0.286,0.571,2,0.0,0.0,0.0,0.00%,-0.17,0.0,0.0,1B,,2023-06-13,138,137,717781,2023,0.308,0.308,0.308,0.615,0.0,0.0,0.0,4.0,5.0,0.308,0.308,0.308,0.615,0.0,0.0,0.0,4.0,5.0,0.308,0.308,0.308,0.615,0.0,0.0,0.0,4.0,5.0
5,5,2023-07-03,STL,@,MIA,"L,4-5",CG,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.278,0.278,0.556,6,1.5,-0.099,0.2,-0.01%,-0.48,5.0,6.2,DH,,2023-07-03,138,146,717515,2023,0.286,0.286,0.286,0.571,0.0,0.0,0.0,4.0,5.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,4.0,5.0,0.286,0.286,0.286,0.571,0.0,0.0,0.0,4.0,5.0
6,6,2023-07-04,STL,@,MIA,"L,2-15",7-7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.316,0.278,0.594,8,0.1,0.003,0.01,0.00%,0.27,2.0,3.0,PH,,2023-07-04,138,146,717502,2023,0.278,0.278,0.278,0.556,0.0,0.0,0.0,5.0,7.0,0.278,0.278,0.278,0.556,0.0,0.0,0.0,5.0,7.0,0.278,0.278,0.278,0.556,0.0,0.0,0.0,5.0,7.0
7,7,2023-07-05,STL,@,MIA,"L,9-10",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.3,0.263,0.563,6,3.91,-0.095,0.33,-0.01%,-0.31,0.0,0.0,PH,,2023-07-05,138,146,717488,2023,0.278,0.316,0.278,0.594,0.0,0.0,0.0,5.0,7.0,0.214,0.267,0.214,0.481,0.0,0.0,0.0,3.0,6.0,0.278,0.316,0.278,0.594,0.0,0.0,0.0,5.0,7.0
8,8,2023-08-14,STL,,OAK,"W,7-5",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.25,0.217,0.467,7,1.91,-0.219,0.07,-0.01%,-1.55,0.0,0.0,DH,,2023-08-14,138,133,716995,2023,0.263,0.3,0.263,0.563,0.0,0.0,0.0,5.0,8.0,0.182,0.25,0.182,0.432,0.0,0.0,0.0,2.0,4.0,0.263,0.3,0.263,0.563,0.0,0.0,0.0,5.0,8.0
9,9,2023-08-16,STL,,OAK,"L,0-8",CG,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.25,0.222,0.472,6,0.51,-0.058,0.03,0.00%,-0.81,3.0,3.0,DH,,2023-08-16,138,133,716969,2023,0.217,0.25,0.217,0.467,0.0,0.0,0.0,5.0,11.0,0.1,0.182,0.1,0.282,0.0,0.0,0.0,1.0,6.0,0.217,0.25,0.217,0.467,0.0,0.0,0.0,5.0,11.0
10,10,2023-08-18,STL,,NYM,"L,1-7",GS-6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.233,0.207,0.44,7,1.12,-0.058,0.03,0.00%,-0.49,0.0,0.0,1B,,2023-08-18,138,121,716952,2023,0.222,0.25,0.222,0.472,0.0,0.0,0.0,6.0,13.0,0.154,0.214,0.154,0.368,0.0,0.0,0.0,2.0,8.0,0.222,0.25,0.222,0.472,0.0,0.0,0.0,6.0,13.0
