Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id
1,806,2 (1),2021-04-03,ATL,@,PHI,"L,0-4",6-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.61,-0.015,.65,-0.01%,-0.16,,,PH,,2021-04-03,144,143,634580
2,807,3,2021-04-04,ATL,@,PHI,"L,1-2",6-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.45,-0.037,1.43,-0.02%,-0.24,,,PH,,2021-04-04,144,143,634617
3,808,4,2021-04-06,ATL,@,WSN,"L,5-6",9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,,,,,PR,,2021-04-06,144,120,634624
4,809,5,2021-04-07,ATL,@,WSN,"W,7-6",CG(7),3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.400,.600,8,1.02,0.070,.93,0.04%,0.72,,,LF CF,1.0,2021-04-07,144,120,634527
5,810,6,2021-04-07,ATL,@,WSN,"W,2-0",7-GF(7),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.200,.400,.600,7,,,,,,,,LF,2.0,2021-04-07,144,120,634595
6,811,7,2021-04-09,ATL,,PHI,"W,8-1",8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.333,.500,9,.03,-0.001,.03,0.00%,-0.25,,,PH LF,,2021-04-09,144,143,634534
7,812,8,2021-04-10,ATL,,PHI,"W,5-4",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.167,.167,.333,.500,9,,,,,,,,LF,,2021-04-10,144,143,634524
8,813,10 (1),2021-04-12,ATL,,MIA,"L,3-5",GS-10,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.111,.111,.222,.333,8,1.60,-0.172,1.69,-0.11%,-1.36,,,CF,,2021-04-12,144,146,632219
9,814,11,2021-04-13,ATL,,MIA,"L,8-14",5-GF,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.091,.167,.182,.348,8,.20,-0.014,.19,-0.01%,-0.60,,,CF,,2021-04-13,144,146,632211
10,815,12,2021-04-14,ATL,,MIA,"L,5-6",CG(10),4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,.214,.313,.286,.598,8,1.54,-0.050,1.47,-0.03%,0.24,,,CF,,2021-04-14,144,146,634581
11,816,13,2021-04-15,ATL,,MIA,"W,7-6",9-GF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.353,.333,.686,9,3.54,0.135,3.15,0.07%,0.39,,,CF,,2021-04-15,144,146,634579
12,817,14,2021-04-16,ATL,@,CHC,"W,5-2",GS-4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.294,.368,.353,.721,8,.68,-0.009,.54,0.00%,-0.11,,,CF,,2021-04-16,144,112,634548
13,818,38 (23),2021-05-14,ATL,@,MIL,"W,6-3",CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.286,.348,.333,.681,8,1.34,-0.122,1.19,-0.07%,-1.03,,,CF,,2021-05-14,144,158,634118
14,819,40 (1),2021-05-16,ATL,@,MIL,"L,9-10",CG,4,3,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,.292,.346,.333,.679,8,1.81,-0.086,1.91,-0.05%,0.53,,,CF,,2021-05-16,144,158,634134
15,820,44 (3),2021-05-20,ATL,,PIT,"L,4-6",6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.280,.333,.320,.653,9,.44,-0.012,.38,-0.01%,-0.11,,,PH,,2021-05-20,144,134,634041
16,821,46 (1),2021-05-22,ATL,,PIT,"W,6-1",CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.286,.355,.321,.676,8,.23,0.002,.20,0.00%,0.21,,,CF,,2021-05-22,144,134,634049
17,822,47,2021-05-23,ATL,,PIT,"W,7-1",7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.276,.344,.310,.654,9,.03,-0.001,.03,0.00%,-0.25,,,PH,,2021-05-23,144,134,634060
18,823,48,2021-05-25,ATL,@,BOS,"W,3-1",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.276,.344,.310,.654,3,,,,,,,,CF,,2021-05-25,144,111,633958
19,824,49,2021-05-26,ATL,@,BOS,"L,5-9",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.242,.306,.273,.578,8,.65,-0.054,.67,-0.03%,-0.91,,,CF,,2021-05-26,144,111,633993
20,825,50,2021-05-29,ATL,@,NYM,"L,2-13",7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.297,.265,.562,9,.01,0.000,.01,0.00%,-0.36,,,CF,,2021-05-29,144,121,633959
21,826,51,2021-05-31,ATL,,WSN,"W,5-3",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.235,.297,.265,.562,9,,,,,,,,CF,,2021-05-31,144,120,633917
22,827,52,2021-06-01,ATL,,WSN,"L,6-11",6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.229,.289,.257,.547,9,.60,-0.016,.61,-0.01%,-0.11,,,PH,,2021-06-01,144,120,633863
23,828,54 (1),2021-06-03,ATL,,WSN,"W,5-1",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.229,.289,.257,.547,6,,,,,,,,CF,,2021-06-03,144,120,633836
24,829,55,2021-06-04,ATL,,LAD,"L,5-9",5-GF,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.243,.317,.270,.587,9,.44,0.046,.43,0.03%,0.76,,,CF,,2021-06-04,144,119,633820
25,830,56,2021-06-05,ATL,,LAD,"W,6-4",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.243,.317,.270,.587,6,,,,,,,,CF,,2021-06-05,144,119,633828
26,831,57,2021-06-06,ATL,,LAD,"W,4-2",CG,4,3,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,.250,.311,.275,.586,8,1.22,-0.001,1.15,0.00%,-0.47,,,CF,,2021-06-06,144,119,633810
27,832,58,2021-06-08,ATL,@,PHI,"W,9-5",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.311,.275,.586,6,,,,,,,,CF,,2021-06-08,144,143,633785
28,833,59,2021-06-09,ATL,@,PHI,"L,1-2",9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.311,.275,.586,9,,,,,,,,CF,,2021-06-09,144,143,633764
